,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,8,5,3,4,1.600,0.750,2.133,2.036
1,"(15, 24]","(0, 5]",Male,2,1,3,1,2.000,3.000,0.667,1.123
2,"(15, 24]","(5, 10]",Female,6,3,6,5,2.000,1.200,1.667,1.554
3,"(15, 24]","(5, 10]",Male,2,5,2,3,0.400,0.667,0.600,0.744
4,"(15, 24]","(10, 15]",Female,65,75,28,43,0.867,0.651,1.331,0.400
5,"(15, 24]","(10, 15]",Male,51,55,101,95,0.927,1.063,0.872,0.215
6,"(15, 24]","(15, 20]",Female,289,330,146,193,0.876,0.756,1.158,0.168
7,"(15, 24]","(15, 20]",Male,404,390,693,665,1.036,1.042,0.994,0.102
8,"(15, 24]","(20, 25]",Female,116,118,130,151,0.983,0.861,1.142,0.210
9,"(15, 24]","(20, 25]",Male,194,180,404,380,1.078,1.063,1.014,0.137
10,"(15, 24]","(25, 30]",Female,30,18,36,46,1.667,0.783,2.130,0.799
11,"(15, 24]","(25, 30]",Male,28,29,97,63,0.966,1.540,0.627,0.197
12,"(15, 24]","(30, 35]",Female,11,11,14,19,1.000,0.737,1.357,0.754
13,"(15, 24]","(30, 35]",Male,12,13,25,21,0.923,1.190,0.775,0.388
14,"(15, 24]","(35, 40]",Female,5,7,7,4,0.714,1.750,0.408,0.351
15,"(15, 24]","(35, 40]",Male,17,13,21,14,1.308,1.500,0.872,0.442
16,"(15, 24]","(40, 45]",Female,15,11,11,8,1.364,1.375,0.992,0.608
17,"(15, 24]","(40, 45]",Male,23,7,21,9,3.286,2.333,1.408,0.830
18,"(15, 24]","(45, 50]",Female,21,16,9,6,1.312,1.500,0.875,0.547
19,"(15, 24]","(45, 50]",Male,12,10,16,16,1.200,1.000,1.200,0.669
20,"(15, 24]","(50, 55]",Female,24,12,4,3,2.000,1.333,1.500,1.265
21,"(15, 24]","(50, 55]",Male,15,2,14,7,7.500,2.000,3.750,3.319
22,"(15, 24]","(55, 60]",Female,18,6,3,2,3.000,1.500,2.000,2.057
23,"(15, 24]","(55, 60]",Male,10,4,10,2,2.500,5.000,0.500,0.488
24,"(15, 24]","(70, 75]",Female,11,1,2,1,11.000,2.000,5.500,8.857
25,"(15, 24]","(75, 80]",Male,2,1,5,1,2.000,5.000,0.400,0.658
26,"(24, 34]","(0, 5]",Female,3,5,3,9,0.600,0.333,1.800,1.782
27,"(24, 34]","(0, 5]",Male,2,2,1,3,1.000,0.333,3.000,4.585
28,"(24, 34]","(5, 10]",Female,31,22,18,20,1.409,0.900,1.566,0.675
29,"(24, 34]","(5, 10]",Male,10,9,12,11,1.111,1.091,1.019,0.634
30,"(24, 34]","(10, 15]",Female,23,31,15,23,0.742,0.652,1.138,0.494
31,"(24, 34]","(10, 15]",Male,4,4,9,18,1.000,0.500,2.000,1.636
32,"(24, 34]","(15, 20]",Female,12,16,6,8,0.750,0.750,1.000,0.663
33,"(24, 34]","(15, 20]",Male,39,47,28,48,0.830,0.583,1.422,0.463
34,"(24, 34]","(20, 25]",Female,33,40,29,41,0.825,0.707,1.166,0.398
35,"(24, 34]","(20, 25]",Male,157,153,135,151,1.026,0.894,1.148,0.197
36,"(24, 34]","(25, 30]",Female,47,47,68,83,1.000,0.819,1.221,0.327
37,"(24, 34]","(25, 30]",Male,175,163,146,146,1.074,1.000,1.074,0.180
38,"(24, 34]","(30, 35]",Female,25,27,43,58,0.926,0.741,1.249,0.433
39,"(24, 34]","(30, 35]",Male,93,83,68,60,1.120,1.133,0.989,0.235
40,"(24, 34]","(35, 40]",Female,20,10,30,30,2.000,1.000,2.000,0.936
41,"(24, 34]","(35, 40]",Male,36,24,50,40,1.500,1.250,1.200,0.410
42,"(24, 34]","(40, 45]",Female,8,9,15,17,0.889,0.882,1.007,0.608
43,"(24, 34]","(40, 45]",Male,12,7,26,27,1.714,0.963,1.780,0.982
44,"(24, 34]","(45, 50]",Female,19,13,6,6,1.462,1.000,1.462,0.997
45,"(24, 34]","(45, 50]",Male,17,8,19,13,2.125,1.462,1.454,0.817
46,"(24, 34]","(50, 55]",Female,28,11,7,6,2.545,1.167,2.182,1.445
47,"(24, 34]","(50, 55]",Male,13,5,12,11,2.600,1.091,2.383,1.605
48,"(24, 34]","(55, 60]",Female,28,8,7,3,3.500,2.333,1.500,1.199
49,"(24, 34]","(55, 60]",Male,9,5,12,4,1.800,3.000,0.600,0.483
50,"(24, 34]","(60, 65]",Female,19,5,6,2,3.800,3.000,1.267,1.216
51,"(24, 34]","(65, 70]",Female,16,4,5,2,4.000,2.500,1.600,1.612
52,"(24, 34]","(70, 75]",Female,9,2,2,2,4.500,1.000,4.500,5.716
53,"(34, 54]","(0, 5]",Female,4,5,7,2,0.800,3.500,0.229,0.239
54,"(34, 54]","(5, 10]",Female,22,36,13,21,0.611,0.619,0.987,0.442
55,"(34, 54]","(5, 10]",Male,8,22,12,19,0.364,0.632,0.576,0.320
56,"(34, 54]","(10, 15]",Female,48,87,31,68,0.552,0.456,1.210,0.346
57,"(34, 54]","(10, 15]",Male,7,18,20,60,0.389,0.333,1.167,0.603
58,"(34, 54]","(15, 20]",Female,51,108,20,68,0.472,0.294,1.606,0.498
59,"(34, 54]","(15, 20]",Male,16,31,26,55,0.516,0.473,1.092,0.428
60,"(34, 54]","(20, 25]",Female,20,41,13,19,0.488,0.684,0.713,0.324
61,"(34, 54]","(20, 25]",Male,28,29,32,57,0.966,0.561,1.720,0.599
62,"(34, 54]","(25, 30]",Female,14,17,13,28,0.824,0.464,1.774,0.879
63,"(34, 54]","(25, 30]",Male,48,60,41,44,0.800,0.932,0.859,0.253
64,"(34, 54]","(30, 35]",Female,17,31,24,26,0.548,0.923,0.594,0.248
65,"(34, 54]","(30, 35]",Male,72,86,41,54,0.837,0.759,1.103,0.294
66,"(34, 54]","(35, 40]",Female,23,26,46,49,0.885,0.939,0.942,0.335
67,"(34, 54]","(35, 40]",Male,96,119,45,45,0.807,1.000,0.807,0.207
68,"(34, 54]","(40, 45]",Female,41,33,53,61,1.242,0.869,1.430,0.435
69,"(34, 54]","(40, 45]",Male,124,134,39,44,0.925,0.886,1.044,0.269
70,"(34, 54]","(45, 50]",Female,26,22,42,55,1.182,0.764,1.548,0.555
71,"(34, 54]","(45, 50]",Male,122,133,34,36,0.917,0.944,0.971,0.267
72,"(34, 54]","(50, 55]",Female,34,27,57,63,1.259,0.905,1.392,0.445
73,"(34, 54]","(50, 55]",Male,92,87,34,30,1.057,1.133,0.933,0.276
74,"(34, 54]","(55, 60]",Female,43,25,31,20,1.720,1.550,1.110,0.427
75,"(34, 54]","(55, 60]",Male,35,29,21,12,1.207,1.750,0.690,0.306
76,"(34, 54]","(60, 65]",Female,37,20,19,14,1.850,1.357,1.363,0.615
77,"(34, 54]","(60, 65]",Male,28,12,24,13,2.333,1.846,1.264,0.619
78,"(34, 54]","(65, 70]",Female,53,13,15,9,4.077,1.667,2.446,1.285
79,"(34, 54]","(65, 70]",Male,33,3,14,9,11.000,1.556,7.071,5.238
80,"(34, 54]","(70, 75]",Female,56,19,6,3,2.947,2.000,1.474,1.116
81,"(34, 54]","(70, 75]",Male,33,11,8,4,3.000,2.000,1.500,1.059
82,"(34, 54]","(75, 80]",Female,48,15,15,4,3.200,3.750,0.853,0.544
83,"(34, 54]","(75, 80]",Male,30,4,17,5,7.500,3.400,2.206,1.628
84,"(34, 54]","(80, 85]",Male,27,5,11,6,5.400,1.833,2.945,2.077
85,"(34, 54]","(85, 90]",Female,20,5,9,1,4.000,9.000,0.444,0.519
86,"(34, 54]","(85, 90]",Male,12,5,9,1,2.400,9.000,0.267,0.315
87,"(54, 100]","(5, 10]",Female,7,22,2,18,0.318,0.111,2.864,2.474
88,"(54, 100]","(10, 15]",Female,7,35,12,48,0.200,0.250,0.800,0.422
89,"(54, 100]","(10, 15]",Male,6,17,4,26,0.353,0.154,2.294,1.649
90,"(54, 100]","(15, 20]",Female,7,33,8,23,0.212,0.348,0.610,0.358
91,"(54, 100]","(15, 20]",Male,5,16,5,27,0.312,0.185,1.688,1.196
92,"(54, 100]","(20, 25]",Female,11,24,4,11,0.458,0.364,1.260,0.870
93,"(54, 100]","(20, 25]",Male,4,12,6,19,0.333,0.316,1.056,0.786
94,"(54, 100]","(25, 30]",Female,4,17,3,12,0.235,0.250,0.941,0.803
95,"(54, 100]","(25, 30]",Male,4,16,7,17,0.250,0.412,0.607,0.436
96,"(54, 100]","(30, 35]",Female,10,18,3,6,0.556,0.500,1.111,0.901
97,"(54, 100]","(30, 35]",Male,5,22,3,19,0.227,0.158,1.439,1.146
98,"(54, 100]","(35, 40]",Female,7,23,6,10,0.304,0.600,0.507,0.342
99,"(54, 100]","(35, 40]",Male,6,20,9,16,0.300,0.562,0.533,0.334
100,"(54, 100]","(40, 45]",Female,12,30,11,22,0.400,0.500,0.800,0.404
101,"(54, 100]","(40, 45]",Male,22,26,15,29,0.846,0.517,1.636,0.708
102,"(54, 100]","(45, 50]",Female,18,36,10,21,0.500,0.476,1.050,0.507
103,"(54, 100]","(45, 50]",Male,41,63,8,24,0.651,0.333,1.952,0.893
104,"(54, 100]","(50, 55]",Female,30,53,9,26,0.566,0.346,1.635,0.739
105,"(54, 100]","(50, 55]",Male,124,143,18,25,0.867,0.720,1.204,0.405
106,"(54, 100]","(55, 60]",Female,37,60,31,51,0.617,0.608,1.015,0.318
107,"(54, 100]","(55, 60]",Male,224,197,20,25,1.137,0.800,1.421,0.454
108,"(54, 100]","(60, 65]",Female,40,46,64,66,0.870,0.970,0.897,0.254
109,"(54, 100]","(60, 65]",Male,257,265,31,30,0.970,1.033,0.939,0.258
110,"(54, 100]","(65, 70]",Female,64,50,77,64,1.280,1.203,1.064,0.275
111,"(54, 100]","(65, 70]",Male,312,302,27,32,1.033,0.844,1.224,0.340
112,"(54, 100]","(70, 75]",Female,78,71,112,82,1.099,1.366,0.804,0.181
113,"(54, 100]","(70, 75]",Male,418,379,34,26,1.103,1.308,0.843,0.232
114,"(54, 100]","(75, 80]",Female,163,70,185,101,2.329,1.832,1.271,0.249
115,"(54, 100]","(75, 80]",Male,530,390,39,26,1.359,1.500,0.906,0.241
116,"(54, 100]","(80, 85]",Female,183,91,188,95,2.011,1.979,1.016,0.190
117,"(54, 100]","(80, 85]",Male,450,306,42,29,1.471,1.448,1.015,0.261
118,"(54, 100]","(85, 90]",Female,201,60,171,64,3.350,2.672,1.254,0.268
119,"(54, 100]","(85, 90]",Male,256,144,25,8,1.778,3.125,0.569,0.240
120,"(54, 100]","(90, 95]",Female,110,15,62,18,7.333,3.444,2.129,0.824
121,"(54, 100]","(90, 95]",Male,92,30,23,2,3.067,11.500,0.267,0.205
122,"(54, 100]","(95, 100]",Female,25,2,8,2,12.500,4.000,3.125,3.377
