,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,1,1,1,1.000,1.000,1.000,2.001
1,"(15, 24]","(10, 15]",Male,6,5,8,5,1.200,1.600,0.750,0.625
2,"(15, 24]","(15, 20]",Female,11,12,3,9,0.917,0.333,2.750,2.167
3,"(15, 24]","(15, 20]",Male,21,20,37,33,1.050,1.121,0.936,0.372
4,"(15, 24]","(20, 25]",Female,2,3,2,10,0.667,0.200,3.333,3.994
5,"(15, 24]","(20, 25]",Male,8,7,11,20,1.143,0.550,2.078,1.333
6,"(15, 24]","(25, 30]",Female,1,1,1,5,1.000,0.200,5.000,8.948
7,"(15, 24]","(25, 30]",Male,1,1,5,6,1.000,0.833,1.200,1.847
8,"(15, 24]","(45, 50]",Male,1,1,1,2,1.000,0.500,2.000,3.743
9,"(24, 34]","(5, 10]",Female,2,1,1,1,2.000,1.000,2.000,3.743
10,"(24, 34]","(10, 15]",Male,1,1,1,1,1.000,1.000,1.000,2.001
11,"(24, 34]","(15, 20]",Male,2,2,3,2,1.000,1.500,0.667,0.903
12,"(24, 34]","(20, 25]",Female,3,2,1,2,1.500,0.500,3.000,4.585
13,"(24, 34]","(20, 25]",Male,3,9,4,4,0.333,1.000,0.333,0.324
14,"(24, 34]","(30, 35]",Male,3,3,3,6,1.000,0.500,2.000,2.163
15,"(34, 54]","(10, 15]",Female,2,3,2,3,0.667,0.667,1.000,1.292
16,"(34, 54]","(25, 30]",Male,2,1,2,3,2.000,0.667,3.000,4.585
17,"(34, 54]","(30, 35]",Male,6,4,5,3,1.500,1.667,0.900,0.878
18,"(34, 54]","(35, 40]",Male,1,3,1,2,0.333,0.500,0.667,1.123
19,"(34, 54]","(40, 45]",Female,1,1,4,3,1.000,1.333,0.750,1.206
20,"(34, 54]","(40, 45]",Male,7,3,1,1,2.333,1.000,2.333,3.674
21,"(34, 54]","(45, 50]",Female,5,2,2,4,2.500,0.500,5.000,6.026
22,"(34, 54]","(45, 50]",Male,7,5,1,4,1.400,0.250,5.600,7.073
23,"(34, 54]","(50, 55]",Female,2,1,1,1,2.000,1.000,2.000,3.743
24,"(34, 54]","(50, 55]",Male,3,3,2,1,1.000,2.000,0.500,0.736
25,"(34, 54]","(60, 65]",Female,1,3,1,1,0.333,1.000,0.333,0.609
26,"(54, 100]","(50, 55]",Female,2,5,1,2,0.400,0.500,0.800,1.187
27,"(54, 100]","(50, 55]",Male,4,3,2,1,1.333,2.000,0.667,0.963
28,"(54, 100]","(55, 60]",Female,1,1,2,4,1.000,0.500,2.000,3.318
29,"(54, 100]","(60, 65]",Female,1,3,2,3,0.333,0.667,0.500,0.736
30,"(54, 100]","(65, 70]",Female,1,2,3,4,0.500,0.750,0.667,0.963
31,"(54, 100]","(70, 75]",Female,4,6,5,4,0.667,1.250,0.533,0.497
32,"(54, 100]","(70, 75]",Male,19,17,1,2,1.118,0.500,2.235,2.840
33,"(54, 100]","(75, 80]",Female,5,8,12,1,0.625,12.000,0.052,0.062
34,"(54, 100]","(75, 80]",Male,26,22,3,2,1.182,1.500,0.788,0.756
35,"(54, 100]","(80, 85]",Female,14,5,10,7,2.800,1.429,1.960,1.409
36,"(54, 100]","(85, 90]",Female,5,3,8,4,1.667,2.000,0.833,0.795
