,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
64,"(54, 100]","(22, 27]",Male,4,3,2,12,1.333,0.167,8.000,8.650
65,"(54, 100]","(27, 32]",Female,2,9,3,5,0.222,0.600,0.370,0.397
66,"(54, 100]","(27, 32]",Male,1,4,6,13,0.250,0.462,0.542,0.663
67,"(54, 100]","(32, 37]",Female,5,9,4,10,0.556,0.400,1.389,1.131
68,"(54, 100]","(32, 37]",Male,3,8,7,13,0.375,0.538,0.696,0.575
69,"(54, 100]","(37, 42]",Female,1,13,6,12,0.077,0.500,0.154,0.177
70,"(54, 100]","(37, 42]",Male,2,4,7,13,0.500,0.538,0.929,0.916
71,"(54, 100]","(42, 47]",Female,7,15,4,14,0.467,0.286,1.633,1.193
72,"(54, 100]","(42, 47]",Male,10,16,16,16,0.625,1.000,0.625,0.337
73,"(54, 100]","(47, 52]",Female,11,17,11,16,0.647,0.688,0.941,0.520
74,"(54, 100]","(47, 52]",Male,8,17,13,17,0.471,0.765,0.615,0.349
75,"(54, 100]","(52, 57]",Female,16,24,19,27,0.667,0.704,0.947,0.420
76,"(54, 100]","(52, 57]",Male,26,32,20,18,0.812,1.111,0.731,0.308
77,"(54, 100]","(57, 62]",Female,8,20,31,41,0.400,0.756,0.529,0.256
78,"(54, 100]","(57, 62]",Male,19,18,17,18,1.056,0.944,1.118,0.530
79,"(54, 100]","(62, 67]",Female,10,17,44,53,0.588,0.830,0.709,0.319
80,"(54, 100]","(62, 67]",Male,10,19,15,20,0.526,0.750,0.702,0.366
81,"(54, 100]","(67, 72]",Female,12,17,53,55,0.706,0.964,0.733,0.312
82,"(54, 100]","(67, 72]",Male,14,16,11,15,0.875,0.733,1.193,0.647
83,"(54, 100]","(72, 77]",Female,11,14,55,70,0.786,0.786,1.000,0.444
84,"(54, 100]","(72, 77]",Male,21,25,9,9,0.840,1.000,0.840,0.469
85,"(54, 100]","(77, 82]",Female,12,13,61,76,0.923,0.803,1.150,0.504
86,"(54, 100]","(77, 82]",Male,20,20,5,6,1.000,0.833,1.200,0.822
87,"(54, 100]","(82, 87]",Female,6,5,47,56,1.200,0.839,1.430,0.914
88,"(54, 100]","(82, 87]",Male,16,14,4,7,1.143,0.571,2.000,1.455
89,"(54, 100]","(87, 92]",Female,1,4,17,23,0.250,0.739,0.338,0.394
90,"(54, 100]","(87, 92]",Male,2,1,1,1,2.000,1.000,2.000,3.743
