,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,28,29,34,35,0.966,0.971,0.994,0.359
1,"(15, 24]","(15, 22]",Male,25,17,79,93,1.471,0.849,1.731,0.611
2,"(15, 24]","(22, 27]",Female,4,4,20,17,1.000,1.176,0.850,0.665
3,"(15, 24]","(22, 27]",Male,2,5,18,17,0.400,1.059,0.378,0.341
4,"(15, 24]","(27, 32]",Male,2,3,5,5,0.667,1.000,0.667,0.741
5,"(15, 24]","(32, 37]",Female,2,1,3,1,2.000,3.000,0.667,1.123
6,"(15, 24]","(32, 37]",Male,2,1,3,4,2.000,0.750,2.667,3.851
7,"(15, 24]","(52, 57]",Female,3,3,2,1,1.000,2.000,0.500,0.736
8,"(15, 24]","(62, 67]",Female,1,1,1,1,1.000,1.000,1.000,2.001
9,"(24, 34]","(15, 22]",Male,4,2,4,9,2.000,0.444,4.500,4.749
10,"(24, 34]","(22, 27]",Female,2,4,11,13,0.500,0.846,0.591,0.567
11,"(24, 34]","(22, 27]",Male,12,7,15,18,1.714,0.833,2.057,1.219
12,"(24, 34]","(27, 32]",Female,5,3,9,16,1.667,0.562,2.963,2.496
13,"(24, 34]","(27, 32]",Male,7,8,12,11,0.875,1.091,0.802,0.535
14,"(24, 34]","(32, 37]",Female,4,1,6,5,4.000,1.200,3.333,4.242
15,"(24, 34]","(32, 37]",Male,4,1,3,5,4.000,0.600,6.667,8.909
16,"(24, 34]","(42, 47]",Female,1,1,2,2,1.000,1.000,1.000,1.733
17,"(24, 34]","(47, 52]",Female,2,1,2,1,2.000,2.000,1.000,1.733
18,"(34, 54]","(15, 22]",Female,5,6,1,6,0.833,0.167,5.000,6.196
19,"(34, 54]","(22, 27]",Male,3,3,1,3,1.000,0.333,3.000,4.245
20,"(34, 54]","(27, 32]",Female,4,1,2,4,4.000,0.500,8.000,11.321
21,"(34, 54]","(27, 32]",Male,10,7,1,4,1.429,0.250,5.714,6.988
22,"(34, 54]","(32, 37]",Female,2,1,5,3,2.000,1.667,1.200,1.712
23,"(34, 54]","(32, 37]",Male,5,1,5,2,5.000,2.500,2.000,2.759
24,"(34, 54]","(37, 42]",Male,8,5,4,9,1.600,0.444,3.600,2.987
25,"(34, 54]","(42, 47]",Female,2,7,8,6,0.286,1.333,0.214,0.207
26,"(34, 54]","(42, 47]",Male,4,4,5,4,1.000,1.250,0.800,0.781
27,"(34, 54]","(47, 52]",Female,3,1,10,9,3.000,1.111,2.700,3.358
28,"(34, 54]","(47, 52]",Male,7,8,6,5,0.875,1.200,0.729,0.582
29,"(34, 54]","(52, 57]",Female,3,1,10,9,3.000,1.111,2.700,3.358
30,"(34, 54]","(57, 62]",Female,3,3,6,2,1.000,3.000,0.333,0.385
31,"(34, 54]","(72, 77]",Female,4,1,2,1,4.000,2.000,2.000,3.318
32,"(54, 100]","(42, 47]",Female,2,5,1,6,0.400,0.167,2.400,3.281
33,"(54, 100]","(47, 52]",Female,2,11,7,12,0.182,0.583,0.312,0.282
34,"(54, 100]","(52, 57]",Female,7,14,5,10,0.500,0.500,1.000,0.719
35,"(54, 100]","(52, 57]",Male,5,9,1,6,0.556,0.167,3.333,4.056
36,"(54, 100]","(57, 62]",Female,6,15,12,15,0.400,0.800,0.500,0.311
37,"(54, 100]","(57, 62]",Male,5,14,1,5,0.357,0.200,1.786,2.168
38,"(54, 100]","(62, 67]",Female,7,15,17,25,0.467,0.680,0.686,0.383
39,"(54, 100]","(62, 67]",Male,9,6,3,5,1.500,0.600,2.500,2.255
40,"(54, 100]","(67, 72]",Female,4,13,32,27,0.308,1.185,0.260,0.164
41,"(54, 100]","(72, 77]",Female,5,7,38,23,0.714,1.652,0.432,0.279
42,"(54, 100]","(77, 82]",Female,11,11,41,48,1.000,0.854,1.171,0.561
43,"(54, 100]","(77, 82]",Male,11,21,4,1,0.524,4.000,0.131,0.154
44,"(54, 100]","(82, 87]",Female,6,12,40,41,0.500,0.976,0.513,0.282
45,"(54, 100]","(82, 87]",Male,5,6,1,2,0.833,0.500,1.667,2.279
46,"(54, 100]","(87, 92]",Female,2,1,12,17,2.000,0.706,2.833,3.634
47,"(54, 100]","(87, 92]",Male,1,2,4,1,0.500,4.000,0.125,0.207
48,"(54, 100]","(92, 97]",Female,1,1,5,4,1.000,1.250,0.800,1.253
