,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,70,66,134,135,1.061,0.993,1.069,0.231
1,"(15, 24]","(15, 22]",Male,76,56,366,365,1.357,1.003,1.353,0.267
2,"(15, 24]","(22, 27]",Female,14,16,46,47,0.875,0.979,0.894,0.379
3,"(15, 24]","(22, 27]",Male,14,4,88,76,3.500,1.158,3.023,1.784
4,"(15, 24]","(27, 32]",Female,11,5,20,21,2.200,0.952,2.310,1.444
5,"(15, 24]","(27, 32]",Male,11,6,25,25,1.833,1.000,1.833,1.069
6,"(15, 24]","(32, 37]",Female,5,6,8,5,0.833,1.600,0.521,0.434
7,"(15, 24]","(32, 37]",Male,2,2,11,8,1.000,1.375,0.727,0.803
8,"(15, 24]","(37, 42]",Female,3,1,4,2,3.000,2.000,1.500,2.166
9,"(15, 24]","(42, 47]",Male,2,1,8,3,2.000,2.667,0.750,1.050
10,"(15, 24]","(57, 62]",Male,2,1,3,1,2.000,3.000,0.667,1.123
11,"(24, 34]","(15, 22]",Female,6,8,7,11,0.750,0.636,1.179,0.856
12,"(24, 34]","(15, 22]",Male,13,12,32,41,1.083,0.780,1.388,0.649
13,"(24, 34]","(22, 27]",Female,8,13,18,31,0.615,0.581,1.060,0.573
14,"(24, 34]","(22, 27]",Male,17,11,68,61,1.545,1.115,1.386,0.594
15,"(24, 34]","(27, 32]",Female,10,9,34,40,1.111,0.850,1.307,0.677
16,"(24, 34]","(27, 32]",Male,16,10,40,43,1.600,0.930,1.720,0.794
17,"(24, 34]","(32, 37]",Female,3,2,16,18,1.500,0.889,1.688,1.648
18,"(24, 34]","(32, 37]",Male,10,6,15,27,1.667,0.556,3.000,1.832
19,"(24, 34]","(37, 42]",Female,2,2,11,11,1.000,1.000,1.000,1.088
20,"(24, 34]","(37, 42]",Male,8,3,13,11,2.667,1.182,2.256,1.789
21,"(24, 34]","(47, 52]",Male,3,2,5,3,1.500,1.667,0.900,1.053
22,"(24, 34]","(52, 57]",Male,1,1,2,1,1.000,2.000,0.500,0.936
23,"(34, 54]","(15, 22]",Female,2,10,4,14,0.200,0.286,0.700,0.673
24,"(34, 54]","(15, 22]",Male,5,7,12,16,0.714,0.750,0.952,0.667
25,"(34, 54]","(22, 27]",Female,5,12,6,10,0.417,0.600,0.694,0.516
26,"(34, 54]","(22, 27]",Male,5,4,17,18,1.250,0.944,1.324,0.997
27,"(34, 54]","(27, 32]",Female,7,7,3,13,1.000,0.231,4.333,3.622
28,"(34, 54]","(27, 32]",Male,6,6,19,21,1.000,0.905,1.105,0.730
29,"(34, 54]","(32, 37]",Female,6,7,11,17,0.857,0.647,1.325,0.900
30,"(34, 54]","(32, 37]",Male,10,11,20,15,0.909,1.333,0.682,0.380
31,"(34, 54]","(37, 42]",Female,8,5,20,30,1.600,0.667,2.400,1.538
32,"(34, 54]","(37, 42]",Male,4,4,15,20,1.000,0.750,1.333,1.049
33,"(34, 54]","(42, 47]",Female,6,8,21,23,0.750,0.913,0.821,0.510
34,"(34, 54]","(42, 47]",Male,9,8,14,12,1.125,1.167,0.964,0.605
35,"(34, 54]","(47, 52]",Female,2,2,15,22,1.000,0.682,1.467,1.548
36,"(34, 54]","(47, 52]",Male,4,5,7,8,0.800,0.875,0.914,0.776
37,"(34, 54]","(52, 57]",Female,5,2,13,18,2.500,0.722,3.462,3.163
38,"(34, 54]","(52, 57]",Male,1,1,4,3,1.000,1.333,0.750,1.206
39,"(34, 54]","(57, 62]",Female,1,1,4,2,1.000,2.000,0.500,0.830
40,"(34, 54]","(57, 62]",Male,5,1,5,3,5.000,1.667,3.000,3.953
41,"(34, 54]","(62, 67]",Male,1,2,1,2,0.500,0.500,1.000,1.733
