,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
112,"(54, 100]","(90, 95]",Deployed,77,11,51,12,7.000,4.250,1.647,0.754
113,"(54, 100]","(90, 95]",Deployed,74,23,17,2,3.217,8.500,0.379,0.298
