,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,5,6,4,0.800,1.500,0.533,0.497
1,"(15, 24]","(10, 15]",Female,5,4,2,3,1.250,0.667,1.875,2.126
2,"(15, 24]","(10, 15]",Male,9,9,16,13,1.000,1.231,0.812,0.490
3,"(15, 24]","(15, 20]",Female,16,23,17,21,0.696,0.810,0.859,0.398
4,"(15, 24]","(15, 20]",Male,46,41,82,108,1.122,0.759,1.478,0.391
5,"(15, 24]","(20, 25]",Female,6,10,11,8,0.600,1.375,0.436,0.304
6,"(15, 24]","(20, 25]",Male,16,15,55,57,1.067,0.965,1.105,0.452
7,"(15, 24]","(25, 30]",Female,1,1,1,5,1.000,0.200,5.000,8.948
8,"(15, 24]","(25, 30]",Male,4,3,10,15,1.333,0.667,2.000,1.735
9,"(15, 24]","(30, 35]",Male,5,1,2,3,5.000,0.667,7.500,10.701
10,"(24, 34]","(0, 5]",Female,4,3,4,5,1.333,0.800,1.667,1.696
11,"(24, 34]","(0, 5]",Male,5,1,2,3,5.000,0.667,7.500,10.701
12,"(24, 34]","(5, 10]",Female,3,4,6,11,0.750,0.545,1.375,1.263
13,"(24, 34]","(10, 15]",Female,3,4,2,5,0.750,0.400,1.875,2.126
14,"(24, 34]","(15, 20]",Male,7,6,13,18,1.167,0.722,1.615,1.077
15,"(24, 34]","(20, 25]",Female,2,5,4,1,0.400,4.000,0.100,0.140
16,"(24, 34]","(20, 25]",Male,9,7,14,18,1.286,0.778,1.653,1.024
17,"(24, 34]","(25, 30]",Female,2,4,4,3,0.500,1.333,0.375,0.433
18,"(24, 34]","(25, 30]",Male,7,6,10,18,1.167,0.556,2.100,1.436
19,"(24, 34]","(30, 35]",Male,7,6,5,11,1.167,0.455,2.567,1.993
20,"(24, 34]","(35, 40]",Male,2,4,5,4,0.500,1.250,0.400,0.439
21,"(24, 34]","(40, 45]",Male,1,1,4,3,1.000,1.333,0.750,1.206
22,"(34, 54]","(0, 5]",Male,1,3,3,2,0.333,1.500,0.222,0.327
23,"(34, 54]","(5, 10]",Female,3,5,3,4,0.600,0.750,0.800,0.846
24,"(34, 54]","(5, 10]",Male,2,1,3,4,2.000,0.750,2.667,3.851
25,"(34, 54]","(10, 15]",Female,1,6,1,4,0.167,0.250,0.667,1.037
26,"(34, 54]","(10, 15]",Male,1,2,4,3,0.500,1.333,0.375,0.542
27,"(34, 54]","(15, 20]",Female,3,3,3,4,1.000,0.750,1.333,1.492
28,"(34, 54]","(20, 25]",Male,3,2,4,9,1.500,0.444,3.375,3.692
29,"(34, 54]","(25, 30]",Male,2,2,2,4,1.000,0.500,2.000,2.648
30,"(34, 54]","(30, 35]",Male,1,4,3,2,0.250,1.500,0.167,0.241
31,"(34, 54]","(35, 40]",Male,4,3,9,6,1.333,1.500,0.889,0.826
32,"(34, 54]","(40, 45]",Male,2,1,4,4,2.000,1.000,2.000,2.830
33,"(34, 54]","(60, 65]",Female,1,1,1,1,1.000,1.000,1.000,2.001
34,"(34, 54]","(70, 75]",Female,1,1,1,1,1.000,1.000,1.000,2.001
35,"(54, 100]","(5, 10]",Male,1,1,3,2,1.000,1.500,0.667,1.123
36,"(54, 100]","(30, 35]",Male,1,2,1,2,0.500,0.500,1.000,1.733
37,"(54, 100]","(45, 50]",Male,1,1,1,1,1.000,1.000,1.000,2.001
