,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
85,"(54, 100]","(42, 47]",Male,32,59,26,54,0.542,0.481,1.126,0.370
86,"(54, 100]","(47, 52]",Female,90,221,48,125,0.407,0.384,1.061,0.230
87,"(54, 100]","(47, 52]",Male,50,78,21,61,0.641,0.344,1.862,0.587
88,"(54, 100]","(52, 57]",Female,102,253,155,231,0.403,0.671,0.601,0.099
89,"(54, 100]","(52, 57]",Male,121,152,47,89,0.796,0.528,1.507,0.337
90,"(54, 100]","(57, 62]",Female,149,287,353,483,0.519,0.731,0.710,0.094
91,"(54, 100]","(57, 62]",Male,151,205,55,82,0.737,0.671,1.098,0.231
92,"(54, 100]","(62, 67]",Female,171,304,620,718,0.562,0.864,0.651,0.079
93,"(54, 100]","(62, 67]",Male,229,275,55,69,0.833,0.797,1.045,0.217
94,"(54, 100]","(67, 72]",Female,195,309,780,892,0.631,0.874,0.722,0.083
95,"(54, 100]","(67, 72]",Male,233,346,76,98,0.673,0.776,0.868,0.158
96,"(54, 100]","(72, 77]",Female,252,315,986,1113,0.800,0.886,0.903,0.097
97,"(54, 100]","(72, 77]",Male,261,384,85,85,0.680,1.000,0.680,0.122
98,"(54, 100]","(77, 82]",Female,188,215,965,1065,0.874,0.906,0.965,0.116
99,"(54, 100]","(77, 82]",Male,207,299,79,53,0.692,1.491,0.464,0.095
100,"(54, 100]","(82, 87]",Female,104,105,620,642,0.990,0.966,1.026,0.162
101,"(54, 100]","(82, 87]",Male,92,128,31,28,0.719,1.107,0.649,0.194
102,"(54, 100]","(87, 92]",Female,37,39,214,237,0.949,0.903,1.051,0.266
103,"(54, 100]","(87, 92]",Male,20,27,16,8,0.741,2.000,0.370,0.195
104,"(54, 100]","(92, 97]",Female,5,2,36,29,2.500,1.241,2.014,1.761
