,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
327,"(54, 100]","(42, 47]",nan,2,8,1,8,0.250,0.125,2.000,2.648
221,"(34, 54]","(42, 47]",nan,6,2,10,8,3.000,1.250,2.400,2.269
138,"(24, 34]","(42, 47]",nan,5,4,1,3,1.250,0.333,3.750,5.011
51,"(15, 24]","(42, 47]",nan,4,1,2,4,4.000,0.500,8.000,11.321
222,"(34, 54]","(42, 47]",nan,3,4,4,2,0.750,2.000,0.375,0.433
220,"(34, 54]","(42, 47]",Unknown,44,49,30,33,0.898,0.909,0.988,0.327
219,"(34, 54]","(42, 47]",Unknown,34,36,129,153,0.944,0.843,1.120,0.305
49,"(15, 24]","(42, 47]",Unknown,33,13,11,8,2.538,1.375,1.846,1.053
50,"(15, 24]","(42, 47]",Unknown,19,12,17,6,1.583,2.833,0.559,0.337
326,"(54, 100]","(42, 47]",Unknown,11,28,7,18,0.393,0.389,1.010,0.578
325,"(54, 100]","(42, 47]",Unknown,31,105,8,41,0.295,0.195,1.513,0.666
136,"(24, 34]","(42, 47]",Unknown,16,8,25,15,2.000,1.667,1.200,0.654
137,"(24, 34]","(42, 47]",Unknown,8,3,13,8,2.667,1.625,1.641,1.336
218,"(34, 54]","(42, 47]",Not Deployed,58,43,42,45,1.349,0.933,1.445,0.431
217,"(34, 54]","(42, 47]",Not Deployed,28,26,87,118,1.077,0.737,1.461,0.454
323,"(54, 100]","(42, 47]",Not Deployed,24,70,14,47,0.343,0.298,1.151,0.448
324,"(54, 100]","(42, 47]",Not Deployed,10,24,10,34,0.417,0.294,1.417,0.741
135,"(24, 34]","(42, 47]",Not Deployed,7,4,30,18,1.750,1.667,1.050,0.731
134,"(24, 34]","(42, 47]",Not Deployed,18,4,17,12,4.500,1.417,3.176,2.131
48,"(15, 24]","(42, 47]",Not Deployed,21,7,20,5,3.000,4.000,0.750,0.499
47,"(15, 24]","(42, 47]",Not Deployed,34,19,9,7,1.789,1.286,1.392,0.810
321,"(54, 100]","(42, 47]",Non-Motorist,7,36,5,9,0.194,0.556,0.350,0.244
215,"(34, 54]","(42, 47]",Non-Motorist,10,6,56,74,1.667,0.757,2.202,1.207
216,"(34, 54]","(42, 47]",Non-Motorist,15,16,8,14,0.938,0.571,1.641,0.940
133,"(24, 34]","(42, 47]",Non-Motorist,2,1,6,3,2.000,2.000,1.000,1.415
132,"(24, 34]","(42, 47]",Non-Motorist,2,1,11,8,2.000,1.375,1.455,1.907
46,"(15, 24]","(42, 47]",Non-Motorist,10,2,6,7,5.000,0.857,5.833,5.571
45,"(15, 24]","(42, 47]",Non-Motorist,13,8,5,3,1.625,1.667,0.975,0.837
322,"(54, 100]","(42, 47]",Non-Motorist,6,16,3,18,0.375,0.167,2.250,1.772
43,"(15, 24]","(42, 47]",Deployed,53,17,15,13,3.118,1.154,2.702,1.278
320,"(54, 100]","(42, 47]",Deployed,13,24,17,33,0.542,0.515,1.051,0.482
319,"(54, 100]","(42, 47]",Deployed,28,84,19,49,0.333,0.388,0.860,0.302
214,"(34, 54]","(42, 47]",Deployed,69,57,46,44,1.211,1.045,1.158,0.325
44,"(15, 24]","(42, 47]",Deployed,29,8,29,11,3.625,2.636,1.375,0.737
131,"(24, 34]","(42, 47]",Deployed,9,5,19,12,1.800,1.583,1.137,0.762
130,"(24, 34]","(42, 47]",Deployed,7,4,27,21,1.750,1.286,1.361,0.943
213,"(34, 54]","(42, 47]",Deployed,35,36,122,125,0.972,0.976,0.996,0.273
