,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
192,"(34, 54]","(27, 32]",nan,3,4,6,7,0.750,0.857,0.875,0.828
191,"(34, 54]","(27, 32]",nan,4,5,1,6,0.800,0.167,4.800,6.108
109,"(24, 34]","(27, 32]",nan,6,5,11,17,1.200,0.647,1.855,1.336
301,"(54, 100]","(27, 32]",Unknown,3,16,8,16,0.188,0.500,0.375,0.287
108,"(24, 34]","(27, 32]",Unknown,49,41,98,107,1.195,0.916,1.305,0.337
190,"(34, 54]","(27, 32]",Unknown,35,30,23,42,1.167,0.548,2.130,0.773
189,"(34, 54]","(27, 32]",Unknown,31,60,25,59,0.517,0.424,1.219,0.401
107,"(24, 34]","(27, 32]",Unknown,44,35,132,164,1.257,0.805,1.562,0.406
300,"(54, 100]","(27, 32]",Unknown,15,56,5,24,0.268,0.208,1.286,0.737
26,"(15, 24]","(27, 32]",Unknown,8,7,55,43,1.143,1.279,0.894,0.499
25,"(15, 24]","(27, 32]",Unknown,25,12,46,37,2.083,1.243,1.676,0.700
299,"(54, 100]","(27, 32]",Not Deployed,2,9,6,20,0.222,0.300,0.741,0.675
187,"(34, 54]","(27, 32]",Not Deployed,18,33,15,37,0.545,0.405,1.345,0.574
105,"(24, 34]","(27, 32]",Not Deployed,19,21,85,102,0.905,0.833,1.086,0.383
106,"(24, 34]","(27, 32]",Not Deployed,47,31,100,80,1.516,1.250,1.213,0.340
23,"(15, 24]","(27, 32]",Not Deployed,16,9,47,44,1.778,1.068,1.664,0.781
298,"(54, 100]","(27, 32]",Not Deployed,11,34,3,23,0.324,0.130,2.480,1.753
24,"(15, 24]","(27, 32]",Not Deployed,12,1,61,46,12.000,1.326,9.049,9.594
188,"(34, 54]","(27, 32]",Not Deployed,26,33,33,51,0.788,0.647,1.218,0.424
22,"(15, 24]","(27, 32]",Non-Motorist,8,4,27,21,2.000,1.286,1.556,1.057
297,"(54, 100]","(27, 32]",Non-Motorist,3,7,5,15,0.429,0.333,1.286,1.110
186,"(34, 54]","(27, 32]",Non-Motorist,13,12,16,15,1.083,1.067,1.016,0.549
185,"(34, 54]","(27, 32]",Non-Motorist,21,15,7,21,1.400,0.333,4.200,2.328
103,"(24, 34]","(27, 32]",Non-Motorist,16,18,92,109,0.889,0.844,1.053,0.395
104,"(24, 34]","(27, 32]",Non-Motorist,26,28,47,42,0.929,1.119,0.830,0.290
296,"(54, 100]","(27, 32]",Non-Motorist,8,23,4,14,0.348,0.286,1.217,0.854
295,"(54, 100]","(27, 32]",Deployed,7,15,8,13,0.467,0.615,0.758,0.488
20,"(15, 24]","(27, 32]",Deployed,8,7,59,63,1.143,0.937,1.220,0.672
294,"(54, 100]","(27, 32]",Deployed,12,49,7,17,0.245,0.412,0.595,0.330
21,"(15, 24]","(27, 32]",Deployed,12,9,53,47,1.333,1.128,1.182,0.576
183,"(34, 54]","(27, 32]",Deployed,27,35,31,37,0.771,0.838,0.921,0.329
102,"(24, 34]","(27, 32]",Deployed,76,59,118,111,1.288,1.063,1.212,0.271
101,"(24, 34]","(27, 32]",Deployed,44,39,145,142,1.128,1.021,1.105,0.281
184,"(34, 54]","(27, 32]",Deployed,40,40,53,64,1.000,0.828,1.208,0.356
