,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
337,"(54, 100]","(47, 52]",nan,1,3,2,3,0.333,0.667,0.500,0.736
336,"(54, 100]","(47, 52]",nan,2,13,2,3,0.154,0.667,0.231,0.274
231,"(34, 54]","(47, 52]",nan,4,6,10,13,0.667,0.769,0.867,0.669
232,"(34, 54]","(47, 52]",nan,7,6,5,3,1.167,1.667,0.700,0.644
60,"(15, 24]","(47, 52]",nan,3,1,3,1,3.000,3.000,1.000,1.634
334,"(54, 100]","(47, 52]",Unknown,37,106,19,54,0.349,0.352,0.992,0.329
145,"(24, 34]","(47, 52]",Unknown,15,6,10,4,2.500,2.500,1.000,0.765
144,"(24, 34]","(47, 52]",Unknown,17,10,11,12,1.700,0.917,1.855,1.074
230,"(34, 54]","(47, 52]",Unknown,40,31,32,21,1.290,1.524,0.847,0.315
229,"(34, 54]","(47, 52]",Unknown,24,26,138,152,0.923,0.908,1.017,0.316
59,"(15, 24]","(47, 52]",Unknown,11,4,15,4,2.750,3.750,0.733,0.596
58,"(15, 24]","(47, 52]",Unknown,23,11,8,4,2.091,2.000,1.045,0.748
335,"(54, 100]","(47, 52]",Unknown,16,28,6,19,0.571,0.316,1.810,1.024
333,"(54, 100]","(47, 52]",Not Deployed,18,33,8,28,0.545,0.286,1.909,0.953
142,"(24, 34]","(47, 52]",Not Deployed,14,9,14,6,1.556,2.333,0.667,0.434
143,"(24, 34]","(47, 52]",Not Deployed,9,3,19,12,3.000,1.583,1.895,1.447
57,"(15, 24]","(47, 52]",Not Deployed,10,6,16,8,1.667,2.000,0.833,0.563
56,"(15, 24]","(47, 52]",Not Deployed,18,8,18,7,2.250,2.571,0.875,0.540
227,"(34, 54]","(47, 52]",Not Deployed,30,26,104,127,1.154,0.819,1.409,0.427
228,"(34, 54]","(47, 52]",Not Deployed,31,34,39,34,0.912,1.147,0.795,0.274
332,"(54, 100]","(47, 52]",Not Deployed,32,84,14,60,0.381,0.233,1.633,0.597
331,"(54, 100]","(47, 52]",Non-Motorist,13,13,2,10,1.000,0.200,5.000,4.348
330,"(54, 100]","(47, 52]",Non-Motorist,13,43,6,19,0.302,0.316,0.957,0.543
225,"(34, 54]","(47, 52]",Non-Motorist,10,5,73,73,2.000,1.000,2.000,1.149
226,"(34, 54]","(47, 52]",Non-Motorist,12,9,8,5,1.333,1.600,0.833,0.602
141,"(24, 34]","(47, 52]",Non-Motorist,3,2,6,4,1.500,1.500,1.000,1.119
55,"(15, 24]","(47, 52]",Non-Motorist,8,3,11,3,2.667,3.667,0.727,0.684
54,"(15, 24]","(47, 52]",Non-Motorist,7,4,4,3,1.750,1.333,1.312,1.298
53,"(15, 24]","(47, 52]",Deployed,11,7,35,15,1.571,2.333,0.673,0.388
328,"(54, 100]","(47, 52]",Deployed,37,107,30,84,0.346,0.357,0.968,0.281
329,"(54, 100]","(47, 52]",Deployed,20,40,16,39,0.500,0.410,1.219,0.496
224,"(34, 54]","(47, 52]",Deployed,62,53,36,28,1.170,1.286,0.910,0.289
223,"(34, 54]","(47, 52]",Deployed,27,31,176,160,0.871,1.100,0.792,0.229
140,"(24, 34]","(47, 52]",Deployed,12,8,21,9,1.500,2.333,0.643,0.391
139,"(24, 34]","(47, 52]",Deployed,19,16,11,6,1.188,1.833,0.648,0.397
52,"(15, 24]","(47, 52]",Deployed,37,18,14,10,2.056,1.400,1.468,0.744
