,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
347,"(54, 100]","(52, 57]",nan,3,10,2,6,0.300,0.333,0.900,0.945
346,"(54, 100]","(52, 57]",nan,2,10,6,13,0.200,0.462,0.433,0.399
242,"(34, 54]","(52, 57]",nan,3,1,3,1,3.000,3.000,1.000,1.634
241,"(34, 54]","(52, 57]",nan,3,3,12,12,1.000,1.000,1.000,0.914
65,"(15, 24]","(52, 57]",Unknown,9,2,5,3,4.500,1.667,2.700,2.892
152,"(24, 34]","(52, 57]",Unknown,3,3,10,2,1.000,5.000,0.200,0.225
240,"(34, 54]","(52, 57]",Unknown,16,13,28,21,1.231,1.333,0.923,0.438
239,"(34, 54]","(52, 57]",Unknown,22,8,124,115,2.750,1.078,2.550,1.111
66,"(15, 24]","(52, 57]",Unknown,8,2,8,3,4.000,2.667,1.500,1.563
151,"(24, 34]","(52, 57]",Unknown,16,6,6,4,2.667,1.500,1.778,1.431
344,"(54, 100]","(52, 57]",Unknown,40,98,46,81,0.408,0.568,0.719,0.193
345,"(54, 100]","(52, 57]",Unknown,43,69,17,25,0.623,0.680,0.916,0.342
150,"(24, 34]","(52, 57]",Not Deployed,1,1,17,8,1.000,2.125,0.471,0.696
63,"(15, 24]","(52, 57]",Not Deployed,15,11,11,5,1.364,2.200,0.620,0.416
149,"(24, 34]","(52, 57]",Not Deployed,17,11,10,10,1.545,1.000,1.545,0.917
342,"(54, 100]","(52, 57]",Not Deployed,33,115,50,95,0.287,0.526,0.545,0.146
237,"(34, 54]","(52, 57]",Not Deployed,27,16,87,83,1.688,1.048,1.610,0.571
238,"(34, 54]","(52, 57]",Not Deployed,18,11,37,24,1.636,1.542,1.061,0.495
64,"(15, 24]","(52, 57]",Not Deployed,11,2,10,6,5.500,1.667,3.300,3.060
343,"(54, 100]","(52, 57]",Not Deployed,40,61,21,38,0.656,0.553,1.187,0.407
341,"(54, 100]","(52, 57]",Non-Motorist,30,27,7,16,1.111,0.438,2.540,1.340
340,"(54, 100]","(52, 57]",Non-Motorist,20,60,32,55,0.333,0.582,0.573,0.197
236,"(34, 54]","(52, 57]",Non-Motorist,3,4,17,8,0.750,2.125,0.353,0.310
235,"(34, 54]","(52, 57]",Non-Motorist,9,5,61,58,1.800,1.052,1.711,1.009
148,"(24, 34]","(52, 57]",Non-Motorist,2,4,9,3,0.500,3.000,0.167,0.182
338,"(54, 100]","(52, 57]",Deployed,41,142,74,131,0.289,0.565,0.511,0.120
339,"(54, 100]","(52, 57]",Deployed,57,74,29,53,0.770,0.547,1.408,0.415
62,"(15, 24]","(52, 57]",Deployed,14,5,9,4,2.800,2.250,1.244,0.992
234,"(34, 54]","(52, 57]",Deployed,34,28,30,26,1.214,1.154,1.052,0.393
233,"(34, 54]","(52, 57]",Deployed,33,23,147,108,1.435,1.361,1.054,0.320
147,"(24, 34]","(52, 57]",Deployed,6,4,7,7,1.500,1.000,1.500,1.259
146,"(24, 34]","(52, 57]",Deployed,21,4,14,5,5.250,2.800,1.875,1.418
61,"(15, 24]","(52, 57]",Deployed,28,11,13,5,2.545,2.600,0.979,0.624
