,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
202,"(34, 54]","(32, 37]",nan,3,2,5,6,1.500,0.833,1.800,1.974
201,"(34, 54]","(32, 37]",nan,1,4,4,6,0.250,0.667,0.375,0.484
119,"(24, 34]","(32, 37]",nan,2,1,7,6,2.000,1.167,1.714,2.308
118,"(24, 34]","(32, 37]",nan,3,4,9,10,0.750,0.900,0.833,0.744
309,"(54, 100]","(32, 37]",Unknown,3,20,7,27,0.150,0.259,0.579,0.435
117,"(24, 34]","(32, 37]",Unknown,18,17,45,40,1.059,1.125,0.941,0.381
200,"(34, 54]","(32, 37]",Unknown,56,46,39,59,1.217,0.661,1.842,0.536
199,"(34, 54]","(32, 37]",Unknown,18,43,66,88,0.419,0.750,0.558,0.183
116,"(24, 34]","(32, 37]",Unknown,29,19,90,112,1.526,0.804,1.899,0.629
308,"(54, 100]","(32, 37]",Unknown,21,75,9,34,0.280,0.265,1.058,0.478
34,"(15, 24]","(32, 37]",Unknown,15,5,37,22,3.000,1.682,1.784,1.043
33,"(15, 24]","(32, 37]",Unknown,16,8,24,16,2.000,1.500,1.333,0.723
307,"(54, 100]","(32, 37]",Not Deployed,10,15,6,19,0.667,0.316,2.111,1.316
197,"(34, 54]","(32, 37]",Not Deployed,27,28,43,59,0.964,0.729,1.323,0.450
114,"(24, 34]","(32, 37]",Not Deployed,15,11,49,63,1.364,0.778,1.753,0.777
115,"(24, 34]","(32, 37]",Not Deployed,23,14,47,37,1.643,1.270,1.293,0.526
306,"(54, 100]","(32, 37]",Not Deployed,10,44,2,20,0.227,0.100,2.273,1.868
31,"(15, 24]","(32, 37]",Not Deployed,11,12,14,18,0.917,0.778,1.179,0.650
32,"(15, 24]","(32, 37]",Not Deployed,10,7,38,22,1.429,1.727,0.827,0.466
198,"(34, 54]","(32, 37]",Not Deployed,28,28,29,51,1.000,0.569,1.759,0.629
29,"(15, 24]","(32, 37]",Non-Motorist,8,3,9,7,2.667,1.286,2.074,1.754
30,"(15, 24]","(32, 37]",Non-Motorist,4,1,16,6,4.000,2.667,1.500,1.826
305,"(54, 100]","(32, 37]",Non-Motorist,5,9,2,16,0.556,0.125,4.444,4.160
196,"(34, 54]","(32, 37]",Non-Motorist,23,21,19,29,1.095,0.655,1.672,0.711
195,"(34, 54]","(32, 37]",Non-Motorist,11,13,31,34,0.846,0.912,0.928,0.447
112,"(24, 34]","(32, 37]",Non-Motorist,15,6,70,69,2.500,1.014,2.464,1.268
113,"(24, 34]","(32, 37]",Non-Motorist,11,5,28,23,2.200,1.217,1.807,1.103
304,"(54, 100]","(32, 37]",Non-Motorist,12,33,3,14,0.364,0.214,1.697,1.225
303,"(54, 100]","(32, 37]",Deployed,7,17,8,20,0.412,0.400,1.029,0.634
27,"(15, 24]","(32, 37]",Deployed,18,10,16,20,1.800,0.800,2.250,1.170
302,"(54, 100]","(32, 37]",Deployed,17,64,11,31,0.266,0.355,0.749,0.335
194,"(34, 54]","(32, 37]",Deployed,45,41,52,53,1.098,0.981,1.119,0.330
28,"(15, 24]","(32, 37]",Deployed,12,7,27,20,1.714,1.350,1.270,0.714
111,"(24, 34]","(32, 37]",Deployed,33,20,54,52,1.650,1.038,1.589,0.552
110,"(24, 34]","(32, 37]",Deployed,17,12,112,86,1.417,1.302,1.088,0.442
193,"(34, 54]","(32, 37]",Deployed,22,34,63,88,0.647,0.716,0.904,0.292
