,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,320,297,464,530,1.077,0.875,1.231,0.141
1,"(15, 24]","(15, 22]",Male,302,231,1495,1515,1.307,0.987,1.325,0.142
2,"(15, 24]","(22, 27]",Female,60,54,196,222,1.111,0.883,1.259,0.274
3,"(15, 24]","(22, 27]",Male,70,37,413,375,1.892,1.101,1.718,0.380
4,"(15, 24]","(27, 32]",Female,24,15,80,74,1.600,1.081,1.480,0.547
5,"(15, 24]","(27, 32]",Male,13,6,138,98,2.167,1.408,1.539,0.790
6,"(15, 24]","(32, 37]",Female,12,7,28,18,1.714,1.556,1.102,0.623
7,"(15, 24]","(32, 37]",Male,16,10,56,34,1.600,1.647,0.971,0.448
8,"(15, 24]","(37, 42]",Female,10,5,16,16,2.000,1.000,2.000,1.308
9,"(15, 24]","(37, 42]",Male,22,9,45,26,2.444,1.731,1.412,0.662
10,"(15, 24]","(42, 47]",Female,16,11,13,10,1.455,1.300,1.119,0.646
11,"(15, 24]","(42, 47]",Male,12,5,37,16,2.400,2.312,1.038,0.636
12,"(15, 24]","(47, 52]",Female,9,3,5,5,3.000,1.000,3.000,2.761
13,"(15, 24]","(47, 52]",Male,6,1,32,6,6.000,5.333,1.125,1.315
14,"(15, 24]","(52, 57]",Female,4,4,4,3,1.000,1.333,0.750,0.782
15,"(15, 24]","(62, 67]",Male,4,2,9,2,2.000,4.500,0.444,0.519
16,"(24, 34]","(15, 22]",Female,25,26,37,54,0.962,0.685,1.403,0.499
17,"(24, 34]","(15, 22]",Male,49,55,163,192,0.891,0.849,1.049,0.240
18,"(24, 34]","(22, 27]",Female,43,33,101,137,1.303,0.737,1.767,0.478
19,"(24, 34]","(22, 27]",Male,69,65,281,292,1.062,0.962,1.103,0.219
20,"(24, 34]","(27, 32]",Female,28,20,105,131,1.400,0.802,1.747,0.567
21,"(24, 34]","(27, 32]",Male,59,45,195,186,1.311,1.048,1.251,0.286
22,"(24, 34]","(32, 37]",Female,23,15,72,69,1.533,1.043,1.469,0.552
23,"(24, 34]","(32, 37]",Male,41,29,87,93,1.414,0.935,1.511,0.437
24,"(24, 34]","(37, 42]",Female,14,8,37,42,1.750,0.881,1.986,0.993
25,"(24, 34]","(37, 42]",Male,16,8,41,39,2.000,1.051,1.902,0.932
26,"(24, 34]","(42, 47]",Female,5,5,23,12,1.000,1.917,0.522,0.380
27,"(24, 34]","(42, 47]",Male,11,3,40,20,3.667,2.000,1.833,1.299
28,"(24, 34]","(47, 52]",Female,10,3,11,5,3.333,2.200,1.515,1.292
29,"(24, 34]","(47, 52]",Male,8,5,21,16,1.600,1.312,1.219,0.806
30,"(24, 34]","(52, 57]",Female,7,3,9,5,2.333,1.800,1.296,1.152
31,"(24, 34]","(52, 57]",Male,4,1,12,3,4.000,4.000,1.000,1.292
32,"(24, 34]","(57, 62]",Female,6,1,7,3,6.000,2.333,2.571,3.298
33,"(24, 34]","(57, 62]",Male,5,1,8,2,5.000,4.000,1.250,1.690
34,"(24, 34]","(62, 67]",Female,1,1,2,1,1.000,2.000,0.500,0.936
35,"(34, 54]","(15, 22]",Female,17,30,17,43,0.567,0.395,1.433,0.603
36,"(34, 54]","(15, 22]",Male,13,12,57,91,1.083,0.626,1.730,0.756
37,"(34, 54]","(22, 27]",Female,14,18,19,35,0.778,0.543,1.433,0.658
38,"(34, 54]","(22, 27]",Male,14,12,84,110,1.167,0.764,1.528,0.645
39,"(34, 54]","(27, 32]",Female,12,15,22,53,0.800,0.415,1.927,0.897
40,"(34, 54]","(27, 32]",Male,32,36,82,105,0.889,0.781,1.138,0.328
