,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,32,35,47,65,0.914,0.723,1.264,0.398
1,"(15, 24]","(15, 22]",Male,38,20,150,154,1.900,0.974,1.951,0.592
2,"(15, 24]","(22, 27]",Female,8,6,22,23,1.333,0.957,1.394,0.863
3,"(15, 24]","(22, 27]",Male,15,6,46,22,2.500,2.091,1.196,0.658
4,"(15, 24]","(32, 37]",Female,4,1,3,3,4.000,1.000,4.000,5.541
5,"(15, 24]","(42, 47]",Female,2,2,2,3,1.000,0.667,1.500,2.032
6,"(15, 24]","(42, 47]",Male,1,1,2,1,1.000,2.000,0.500,0.936
7,"(24, 34]","(15, 22]",Female,3,2,3,4,1.500,0.750,2.000,2.383
8,"(24, 34]","(15, 22]",Male,3,3,14,16,1.000,0.875,1.143,1.024
9,"(24, 34]","(22, 27]",Male,8,11,24,28,0.727,0.857,0.848,0.461
10,"(24, 34]","(27, 32]",Female,2,1,19,17,2.000,1.118,1.789,2.273
11,"(24, 34]","(27, 32]",Male,7,4,21,24,1.750,0.875,2.000,1.392
12,"(24, 34]","(32, 37]",Female,4,5,5,6,0.800,0.833,0.960,0.869
13,"(24, 34]","(32, 37]",Male,2,5,7,5,0.400,1.400,0.286,0.292
14,"(24, 34]","(37, 42]",Female,2,2,2,2,1.000,1.000,1.000,1.415
15,"(24, 34]","(37, 42]",Male,3,1,5,2,3.000,2.500,1.200,1.712
16,"(24, 34]","(42, 47]",Female,1,1,2,2,1.000,1.000,1.000,1.733
17,"(24, 34]","(42, 47]",Male,1,1,2,1,1.000,2.000,0.500,0.936
18,"(24, 34]","(47, 52]",Female,1,1,3,2,1.000,1.500,0.667,1.123
19,"(34, 54]","(15, 22]",Female,2,3,1,4,0.667,0.250,2.667,3.851
20,"(34, 54]","(22, 27]",Female,1,4,6,5,0.250,1.200,0.208,0.265
21,"(34, 54]","(27, 32]",Male,2,3,1,7,0.667,0.143,4.667,6.564
22,"(34, 54]","(32, 37]",Female,5,4,4,4,1.250,1.000,1.250,1.220
23,"(34, 54]","(32, 37]",Male,3,2,8,6,1.500,1.333,1.125,1.195
24,"(34, 54]","(37, 42]",Male,8,9,5,5,0.889,1.000,0.889,0.710
25,"(34, 54]","(42, 47]",Male,4,4,5,2,1.000,2.500,0.400,0.439
26,"(34, 54]","(47, 52]",Female,1,2,7,8,0.500,0.875,0.571,0.760
27,"(34, 54]","(47, 52]",Male,5,7,4,2,0.714,2.000,0.357,0.374
28,"(34, 54]","(52, 57]",Female,1,2,3,4,0.500,0.750,0.667,0.963
29,"(34, 54]","(52, 57]",Male,3,4,1,2,0.750,0.500,1.500,2.166
30,"(54, 100]","(52, 57]",Male,4,5,1,1,0.800,1.000,0.800,1.253
31,"(54, 100]","(57, 62]",Female,1,1,4,7,1.000,0.571,1.750,2.708
