,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
144,"(24, 34]","(15, 20]",nan,1,1,1,2,1.000,0.500,2.000,3.743
268,"(34, 54]","(15, 20]",nan,3,1,1,3,3.000,0.333,9.000,14.704
267,"(34, 54]","(15, 20]",nan,1,1,3,1,1.000,3.000,0.333,0.609
145,"(24, 34]","(15, 20]",nan,5,7,4,7,0.714,0.571,1.250,1.074
32,"(15, 24]","(15, 20]",nan,24,27,18,21,0.889,0.857,1.037,0.445
33,"(15, 24]","(15, 20]",nan,54,41,113,119,1.317,0.950,1.387,0.347
142,"(24, 34]","(15, 20]",Unknown,28,50,20,45,0.560,0.444,1.260,0.455
400,"(54, 100]","(15, 20]",Unknown,5,16,3,9,0.312,0.333,0.938,0.790
266,"(34, 54]","(15, 20]",Unknown,31,56,54,119,0.554,0.454,1.220,0.344
265,"(34, 54]","(15, 20]",Unknown,37,79,13,36,0.468,0.361,1.297,0.497
143,"(24, 34]","(15, 20]",Unknown,116,130,168,251,0.892,0.669,1.333,0.226
401,"(54, 100]","(15, 20]",Unknown,6,19,5,24,0.316,0.208,1.516,1.032
31,"(15, 24]","(15, 20]",Unknown,1022,811,2255,2326,1.260,0.969,1.300,0.097
30,"(15, 24]","(15, 20]",Unknown,472,500,216,306,0.944,0.706,1.337,0.161
263,"(34, 54]","(15, 20]",Not Deployed,18,31,9,27,0.581,0.333,1.742,0.851
264,"(34, 54]","(15, 20]",Not Deployed,16,18,22,56,0.889,0.393,2.263,0.970
140,"(24, 34]","(15, 20]",Not Deployed,16,27,8,20,0.593,0.400,1.481,0.780
141,"(24, 34]","(15, 20]",Not Deployed,57,60,69,102,0.950,0.676,1.404,0.347
399,"(54, 100]","(15, 20]",Not Deployed,2,1,6,10,2.000,0.600,3.333,4.434
28,"(15, 24]","(15, 20]",Not Deployed,227,247,131,188,0.919,0.697,1.319,0.204
29,"(15, 24]","(15, 20]",Not Deployed,449,390,1076,1037,1.151,1.038,1.110,0.106
26,"(15, 24]","(15, 20]",Non-Motorist,1470,1536,552,776,0.957,0.711,1.345,0.112
398,"(54, 100]","(15, 20]",Non-Motorist,17,53,19,86,0.321,0.221,1.452,0.552
397,"(54, 100]","(15, 20]",Non-Motorist,15,51,10,32,0.294,0.312,0.941,0.441
27,"(15, 24]","(15, 20]",Non-Motorist,3073,2655,7504,7836,1.157,0.958,1.209,0.071
138,"(24, 34]","(15, 20]",Non-Motorist,107,143,45,100,0.748,0.450,1.663,0.376
139,"(24, 34]","(15, 20]",Non-Motorist,408,420,554,753,0.971,0.736,1.320,0.135
262,"(34, 54]","(15, 20]",Non-Motorist,75,139,131,301,0.540,0.435,1.240,0.229
261,"(34, 54]","(15, 20]",Non-Motorist,107,241,51,117,0.444,0.436,1.019,0.214
260,"(34, 54]","(15, 20]",Deployed,10,16,9,26,0.625,0.346,1.806,1.013
395,"(54, 100]","(15, 20]",Deployed,2,3,1,3,0.667,0.333,2.000,2.946
396,"(54, 100]","(15, 20]",Deployed,1,6,4,6,0.167,0.667,0.250,0.315
259,"(34, 54]","(15, 20]",Deployed,11,23,10,10,0.478,1.000,0.478,0.278
25,"(15, 24]","(15, 20]",Deployed,329,272,656,691,1.210,0.949,1.274,0.141
136,"(24, 34]","(15, 20]",Deployed,6,10,5,11,0.600,0.455,1.320,0.988
137,"(24, 34]","(15, 20]",Deployed,41,41,57,79,1.000,0.722,1.386,0.396
24,"(15, 24]","(15, 20]",Deployed,169,163,82,110,1.037,0.745,1.391,0.263
