,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
164,"(24, 34]","(25, 30]",nan,1,2,6,9,0.500,0.667,0.750,1.001
286,"(34, 54]","(25, 30]",nan,4,5,4,4,0.800,1.000,0.800,0.781
165,"(24, 34]","(25, 30]",nan,15,13,17,21,1.154,0.810,1.425,0.716
52,"(15, 24]","(25, 30]",nan,2,3,6,7,0.667,0.857,0.778,0.832
53,"(15, 24]","(25, 30]",nan,2,5,12,16,0.400,0.750,0.533,0.491
162,"(24, 34]","(25, 30]",Unknown,90,76,91,130,1.184,0.700,1.692,0.361
414,"(54, 100]","(25, 30]",Unknown,5,12,1,9,0.417,0.111,3.750,4.432
285,"(34, 54]","(25, 30]",Unknown,88,113,115,187,0.779,0.615,1.266,0.243
284,"(34, 54]","(25, 30]",Unknown,28,42,21,37,0.667,0.568,1.175,0.434
163,"(24, 34]","(25, 30]",Unknown,287,255,525,519,1.125,1.012,1.113,0.130
415,"(54, 100]","(25, 30]",Unknown,7,28,9,24,0.250,0.375,0.667,0.385
50,"(15, 24]","(25, 30]",Unknown,42,36,66,86,1.167,0.767,1.520,0.432
51,"(15, 24]","(25, 30]",Unknown,106,59,353,318,1.797,1.110,1.618,0.302
282,"(34, 54]","(25, 30]",Not Deployed,10,25,16,27,0.400,0.593,0.675,0.332
413,"(54, 100]","(25, 30]",Not Deployed,3,11,4,10,0.273,0.400,0.682,0.601
48,"(15, 24]","(25, 30]",Not Deployed,20,21,38,36,0.952,1.056,0.902,0.354
49,"(15, 24]","(25, 30]",Not Deployed,49,44,147,140,1.114,1.050,1.061,0.259
283,"(34, 54]","(25, 30]",Not Deployed,37,44,46,64,0.841,0.719,1.170,0.350
412,"(54, 100]","(25, 30]",Not Deployed,2,5,1,5,0.400,0.200,2.000,2.759
161,"(24, 34]","(25, 30]",Not Deployed,119,85,210,226,1.400,0.929,1.507,0.269
160,"(24, 34]","(25, 30]",Not Deployed,26,33,38,58,0.788,0.655,1.203,0.407
46,"(15, 24]","(25, 30]",Non-Motorist,130,126,210,234,1.032,0.897,1.150,0.189
411,"(54, 100]","(25, 30]",Non-Motorist,25,53,24,62,0.472,0.387,1.219,0.421
280,"(34, 54]","(25, 30]",Non-Motorist,68,103,36,74,0.660,0.486,1.357,0.354
281,"(34, 54]","(25, 30]",Non-Motorist,243,272,215,336,0.893,0.640,1.396,0.187
158,"(24, 34]","(25, 30]",Non-Motorist,180,206,218,292,0.874,0.747,1.170,0.169
159,"(24, 34]","(25, 30]",Non-Motorist,1051,880,1184,1287,1.194,0.920,1.298,0.102
47,"(15, 24]","(25, 30]",Non-Motorist,271,191,890,835,1.419,1.066,1.331,0.156
410,"(54, 100]","(25, 30]",Non-Motorist,13,47,5,16,0.277,0.312,0.885,0.533
409,"(54, 100]","(25, 30]",Deployed,2,5,4,5,0.400,0.800,0.500,0.537
157,"(24, 34]","(25, 30]",Deployed,108,98,189,189,1.102,1.000,1.102,0.199
408,"(54, 100]","(25, 30]",Deployed,3,3,3,4,1.000,0.750,1.333,1.492
279,"(34, 54]","(25, 30]",Deployed,32,35,25,49,0.914,0.510,1.792,0.628
278,"(34, 54]","(25, 30]",Deployed,17,13,5,18,1.308,0.278,4.708,2.954
45,"(15, 24]","(25, 30]",Deployed,40,33,111,84,1.212,1.321,0.917,0.257
156,"(24, 34]","(25, 30]",Deployed,34,27,46,53,1.259,0.868,1.451,0.480
44,"(15, 24]","(25, 30]",Deployed,15,15,43,42,1.000,1.024,0.977,0.418
