,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
305,"(34, 54]","(35, 40]",nan,9,7,6,7,1.286,0.857,1.500,1.128
304,"(34, 54]","(35, 40]",nan,2,2,1,2,1.000,0.500,2.000,3.164
185,"(24, 34]","(35, 40]",nan,5,3,6,4,1.667,1.500,1.111,1.084
184,"(24, 34]","(35, 40]",nan,2,1,1,2,2.000,0.500,4.000,6.931
427,"(54, 100]","(35, 40]",Unknown,21,34,18,31,0.618,0.581,1.064,0.435
182,"(24, 34]","(35, 40]",Unknown,23,26,46,66,0.885,0.697,1.269,0.442
303,"(34, 54]","(35, 40]",Unknown,211,184,164,195,1.147,0.841,1.364,0.211
302,"(34, 54]","(35, 40]",Unknown,31,45,64,84,0.689,0.762,0.904,0.263
183,"(24, 34]","(35, 40]",Unknown,101,71,148,124,1.423,1.194,1.192,0.242
426,"(54, 100]","(35, 40]",Unknown,4,18,8,10,0.222,0.800,0.278,0.203
69,"(15, 24]","(35, 40]",Unknown,47,17,77,52,2.765,1.481,1.867,0.633
68,"(15, 24]","(35, 40]",Unknown,31,21,10,18,1.476,0.556,2.657,1.296
424,"(54, 100]","(35, 40]",Not Deployed,1,4,4,4,0.250,1.000,0.250,0.331
300,"(34, 54]","(35, 40]",Not Deployed,19,23,38,50,0.826,0.760,1.087,0.414
180,"(24, 34]","(35, 40]",Not Deployed,10,12,20,27,0.833,0.741,1.125,0.588
181,"(24, 34]","(35, 40]",Not Deployed,31,24,70,65,1.292,1.077,1.199,0.391
425,"(54, 100]","(35, 40]",Not Deployed,5,11,8,14,0.455,0.571,0.795,0.557
66,"(15, 24]","(35, 40]",Not Deployed,10,8,5,5,1.250,1.000,1.250,0.990
67,"(15, 24]","(35, 40]",Not Deployed,17,9,52,34,1.889,1.529,1.235,0.581
301,"(34, 54]","(35, 40]",Not Deployed,97,75,107,105,1.293,1.019,1.269,0.269
65,"(15, 24]","(35, 40]",Non-Motorist,83,44,190,129,1.886,1.473,1.281,0.287
178,"(24, 34]","(35, 40]",Non-Motorist,52,47,88,113,1.106,0.779,1.421,0.357
299,"(34, 54]","(35, 40]",Non-Motorist,554,511,279,299,1.084,0.933,1.162,0.133
298,"(34, 54]","(35, 40]",Non-Motorist,60,89,99,124,0.674,0.798,0.844,0.186
179,"(24, 34]","(35, 40]",Non-Motorist,153,116,292,252,1.319,1.159,1.138,0.180
64,"(15, 24]","(35, 40]",Non-Motorist,66,40,45,35,1.650,1.286,1.283,0.392
422,"(54, 100]","(35, 40]",Non-Motorist,19,43,11,23,0.442,0.478,0.924,0.426
423,"(54, 100]","(35, 40]",Non-Motorist,42,79,36,77,0.532,0.468,1.137,0.321
63,"(15, 24]","(35, 40]",Deployed,10,3,24,14,3.333,1.714,1.944,1.441
421,"(54, 100]","(35, 40]",Deployed,2,3,5,6,0.667,0.833,0.800,0.877
297,"(34, 54]","(35, 40]",Deployed,63,50,44,40,1.260,1.100,1.145,0.336
177,"(24, 34]","(35, 40]",Deployed,40,17,38,38,2.353,1.000,2.353,0.877
176,"(24, 34]","(35, 40]",Deployed,9,7,13,16,1.286,0.812,1.582,0.996
296,"(34, 54]","(35, 40]",Deployed,8,4,23,24,2.000,0.958,2.087,1.420
