,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
22,"(15, 24]","(10, 15]",nan,3,10,6,4,0.300,1.500,0.200,0.185
135,"(24, 34]","(10, 15]",nan,3,2,2,2,1.500,1.000,1.500,2.032
23,"(15, 24]","(10, 15]",nan,4,7,12,17,0.571,0.706,0.810,0.594
133,"(24, 34]","(10, 15]",Unknown,32,51,21,37,0.627,0.568,1.106,0.396
393,"(54, 100]","(10, 15]",Unknown,2,11,8,21,0.182,0.381,0.477,0.418
258,"(34, 54]","(10, 15]",Unknown,14,32,31,68,0.438,0.456,0.960,0.374
257,"(34, 54]","(10, 15]",Unknown,39,78,29,69,0.500,0.420,1.190,0.357
134,"(24, 34]","(10, 15]",Unknown,15,18,28,33,0.833,0.848,0.982,0.429
394,"(54, 100]","(10, 15]",Unknown,3,14,5,18,0.214,0.278,0.771,0.628
21,"(15, 24]","(10, 15]",Unknown,225,175,324,301,1.286,1.076,1.194,0.165
20,"(15, 24]","(10, 15]",Unknown,146,129,46,52,1.132,0.885,1.279,0.308
255,"(34, 54]","(10, 15]",Not Deployed,18,32,15,21,0.562,0.714,0.787,0.355
392,"(54, 100]","(10, 15]",Not Deployed,1,6,3,6,0.167,0.500,0.333,0.431
391,"(54, 100]","(10, 15]",Not Deployed,5,12,2,12,0.417,0.167,2.500,2.331
131,"(24, 34]","(10, 15]",Not Deployed,19,27,6,15,0.704,0.400,1.759,1.004
132,"(24, 34]","(10, 15]",Not Deployed,4,6,14,21,0.667,0.667,1.000,0.734
19,"(15, 24]","(10, 15]",Not Deployed,108,75,132,129,1.440,1.023,1.407,0.283
18,"(15, 24]","(10, 15]",Not Deployed,48,56,11,21,0.857,0.524,1.636,0.694
256,"(34, 54]","(10, 15]",Not Deployed,10,15,15,38,0.667,0.395,1.689,0.865
16,"(15, 24]","(10, 15]",Non-Motorist,329,363,145,154,0.906,0.942,0.963,0.142
390,"(54, 100]","(10, 15]",Non-Motorist,9,39,20,77,0.231,0.260,0.888,0.400
389,"(54, 100]","(10, 15]",Non-Motorist,16,56,20,49,0.286,0.408,0.700,0.274
17,"(15, 24]","(10, 15]",Non-Motorist,577,480,959,863,1.202,1.111,1.082,0.100
253,"(34, 54]","(10, 15]",Non-Motorist,123,261,107,208,0.471,0.514,0.916,0.155
254,"(34, 54]","(10, 15]",Non-Motorist,55,76,109,212,0.724,0.514,1.408,0.308
130,"(24, 34]","(10, 15]",Non-Motorist,46,55,87,104,0.836,0.837,1.000,0.252
129,"(24, 34]","(10, 15]",Non-Motorist,96,126,63,105,0.762,0.600,1.270,0.273
127,"(24, 34]","(10, 15]",Deployed,7,6,3,10,1.167,0.300,3.889,3.357
252,"(34, 54]","(10, 15]",Deployed,2,7,13,16,0.286,0.812,0.352,0.312
251,"(34, 54]","(10, 15]",Deployed,19,24,6,8,0.792,0.750,1.056,0.658
15,"(15, 24]","(10, 15]",Deployed,42,39,62,61,1.077,1.016,1.060,0.308
128,"(24, 34]","(10, 15]",Deployed,3,4,10,6,0.750,1.667,0.450,0.415
14,"(15, 24]","(10, 15]",Deployed,28,23,11,12,1.217,0.917,1.328,0.672
