,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
334,"(34, 54]","(50, 55]",nan,6,3,3,3,2.000,1.000,2.000,2.163
451,"(54, 100]","(50, 55]",Unknown,80,89,25,35,0.899,0.714,1.258,0.387
210,"(24, 34]","(50, 55]",Unknown,28,11,11,8,2.545,1.375,1.851,1.087
333,"(34, 54]","(50, 55]",Unknown,89,56,64,45,1.589,1.422,1.117,0.294
332,"(34, 54]","(50, 55]",Unknown,26,17,39,31,1.529,1.258,1.216,0.483
90,"(15, 24]","(50, 55]",Unknown,14,6,9,4,2.333,2.250,1.037,0.804
91,"(15, 24]","(50, 55]",Unknown,11,4,18,10,2.750,1.800,1.528,1.079
450,"(54, 100]","(50, 55]",Unknown,6,15,6,16,0.400,0.375,1.067,0.727
211,"(24, 34]","(50, 55]",Unknown,17,4,30,13,4.250,2.308,1.842,1.196
331,"(34, 54]","(50, 55]",Not Deployed,32,26,48,40,1.231,1.200,1.026,0.352
330,"(34, 54]","(50, 55]",Not Deployed,13,15,30,24,0.867,1.250,0.693,0.326
448,"(54, 100]","(50, 55]",Not Deployed,7,10,2,5,0.700,0.400,1.750,1.702
209,"(24, 34]","(50, 55]",Not Deployed,5,2,19,7,2.500,2.714,0.921,0.873
208,"(24, 34]","(50, 55]",Not Deployed,5,2,9,2,2.500,4.500,0.556,0.637
449,"(54, 100]","(50, 55]",Not Deployed,33,31,10,18,1.065,0.556,1.916,0.900
89,"(15, 24]","(50, 55]",Not Deployed,7,3,7,3,2.333,2.333,1.000,0.977
88,"(15, 24]","(50, 55]",Not Deployed,9,1,1,1,9.000,1.000,9.000,15.881
207,"(24, 34]","(50, 55]",Non-Motorist,46,16,114,57,2.875,2.000,1.438,0.483
206,"(24, 34]","(50, 55]",Non-Motorist,99,41,29,17,2.415,1.706,1.415,0.511
447,"(54, 100]","(50, 55]",Non-Motorist,404,402,81,109,1.005,0.743,1.352,0.230
328,"(34, 54]","(50, 55]",Non-Motorist,95,55,124,120,1.727,1.033,1.672,0.365
329,"(34, 54]","(50, 55]",Non-Motorist,255,235,143,128,1.085,1.117,0.971,0.155
87,"(15, 24]","(50, 55]",Non-Motorist,54,19,66,28,2.842,2.357,1.206,0.425
86,"(15, 24]","(50, 55]",Non-Motorist,80,19,15,11,4.211,1.364,3.088,1.465
446,"(54, 100]","(50, 55]",Non-Motorist,59,66,32,31,0.894,1.032,0.866,0.271
445,"(54, 100]","(50, 55]",Deployed,28,30,18,17,0.933,1.059,0.881,0.380
84,"(15, 24]","(50, 55]",Deployed,3,2,2,1,1.500,2.000,0.750,1.146
444,"(54, 100]","(50, 55]",Deployed,9,6,7,8,1.500,0.875,1.714,1.269
327,"(34, 54]","(50, 55]",Deployed,25,15,33,14,1.667,2.357,0.707,0.325
85,"(15, 24]","(50, 55]",Deployed,5,1,4,3,5.000,1.333,3.750,5.011
205,"(24, 34]","(50, 55]",Deployed,5,4,3,5,1.250,0.600,2.083,2.069
204,"(24, 34]","(50, 55]",Deployed,7,4,7,2,1.750,3.500,0.500,0.509
326,"(34, 54]","(50, 55]",Deployed,9,5,15,16,1.800,0.938,1.920,1.278
