,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
325,"(34, 54]","(45, 50]",nan,7,5,3,4,1.400,0.750,1.867,1.799
324,"(34, 54]","(45, 50]",nan,2,1,1,2,2.000,0.500,4.000,6.931
203,"(24, 34]","(45, 50]",nan,2,1,4,2,2.000,2.000,1.000,1.501
443,"(54, 100]","(45, 50]",Unknown,53,56,18,31,0.946,0.581,1.630,0.581
201,"(24, 34]","(45, 50]",Unknown,29,15,16,9,1.933,1.778,1.088,0.573
323,"(34, 54]","(45, 50]",Unknown,120,107,67,68,1.121,0.985,1.138,0.254
322,"(34, 54]","(45, 50]",Unknown,28,28,46,54,1.000,0.852,1.174,0.397
202,"(24, 34]","(45, 50]",Unknown,21,6,40,30,3.500,1.333,2.625,1.377
442,"(54, 100]","(45, 50]",Unknown,11,11,3,9,1.000,0.333,3.000,2.379
82,"(15, 24]","(45, 50]",Unknown,28,20,6,4,1.400,1.500,0.933,0.663
83,"(15, 24]","(45, 50]",Unknown,17,8,33,13,2.125,2.538,0.837,0.454
321,"(34, 54]","(45, 50]",Not Deployed,70,54,76,77,1.296,0.987,1.313,0.326
199,"(24, 34]","(45, 50]",Not Deployed,6,4,10,7,1.500,1.429,1.050,0.854
200,"(24, 34]","(45, 50]",Not Deployed,12,8,32,13,1.500,2.462,0.609,0.344
441,"(54, 100]","(45, 50]",Not Deployed,14,13,6,16,1.077,0.375,2.872,1.770
440,"(54, 100]","(45, 50]",Not Deployed,5,10,8,14,0.500,0.571,0.875,0.618
81,"(15, 24]","(45, 50]",Not Deployed,10,4,19,16,2.500,1.188,2.105,1.440
320,"(34, 54]","(45, 50]",Not Deployed,18,14,37,35,1.286,1.057,1.216,0.523
197,"(24, 34]","(45, 50]",Non-Motorist,66,41,30,19,1.610,1.579,1.020,0.365
80,"(15, 24]","(45, 50]",Non-Motorist,62,19,103,54,3.263,1.907,1.711,0.540
318,"(34, 54]","(45, 50]",Non-Motorist,85,80,107,129,1.062,0.829,1.281,0.268
319,"(34, 54]","(45, 50]",Non-Motorist,444,418,185,173,1.062,1.069,0.993,0.134
198,"(24, 34]","(45, 50]",Non-Motorist,54,24,110,73,2.250,1.507,1.493,0.437
79,"(15, 24]","(45, 50]",Non-Motorist,89,42,27,12,2.119,2.250,0.942,0.374
438,"(54, 100]","(45, 50]",Non-Motorist,30,47,13,21,0.638,0.619,1.031,0.439
439,"(54, 100]","(45, 50]",Non-Motorist,173,180,53,86,0.961,0.616,1.560,0.328
78,"(15, 24]","(45, 50]",Deployed,1,3,11,5,0.333,2.200,0.152,0.193
437,"(54, 100]","(45, 50]",Deployed,12,12,5,13,1.000,0.385,2.600,1.737
436,"(54, 100]","(45, 50]",Deployed,1,4,3,3,0.250,1.000,0.250,0.346
316,"(34, 54]","(45, 50]",Deployed,11,10,21,26,1.100,0.808,1.362,0.720
196,"(24, 34]","(45, 50]",Deployed,6,6,15,12,1.000,1.250,0.800,0.558
195,"(24, 34]","(45, 50]",Deployed,10,2,2,3,5.000,0.667,7.500,8.987
317,"(34, 54]","(45, 50]",Deployed,46,37,27,35,1.243,0.771,1.612,0.551
