,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
126,"(24, 34]","(5, 10]",Unknown,21,16,27,29,1.312,0.931,1.410,0.605
13,"(15, 24]","(5, 10]",Unknown,13,5,12,9,2.600,1.333,1.950,1.342
387,"(54, 100]","(5, 10]",Unknown,7,13,3,16,0.538,0.188,2.872,2.258
250,"(34, 54]","(5, 10]",Unknown,13,20,23,38,0.650,0.605,1.074,0.479
249,"(34, 54]","(5, 10]",Unknown,27,53,26,43,0.509,0.605,0.843,0.292
125,"(24, 34]","(5, 10]",Unknown,66,77,63,81,0.857,0.778,1.102,0.267
388,"(54, 100]","(5, 10]",Unknown,2,9,2,9,0.222,0.222,1.000,1.107
12,"(15, 24]","(5, 10]",Unknown,23,15,14,10,1.533,1.400,1.095,0.584
123,"(24, 34]","(5, 10]",Not Deployed,16,18,21,18,0.889,1.167,0.762,0.360
124,"(24, 34]","(5, 10]",Not Deployed,3,6,6,8,0.500,0.750,0.667,0.594
386,"(54, 100]","(5, 10]",Not Deployed,3,6,2,5,0.500,0.400,1.250,1.371
247,"(34, 54]","(5, 10]",Not Deployed,11,19,7,25,0.579,0.280,2.068,1.186
248,"(34, 54]","(5, 10]",Not Deployed,3,9,11,16,0.333,0.688,0.485,0.376
11,"(15, 24]","(5, 10]",Not Deployed,3,2,12,10,1.500,1.200,1.250,1.262
10,"(15, 24]","(5, 10]",Not Deployed,5,6,4,1,0.833,4.000,0.208,0.265
246,"(34, 54]","(5, 10]",Non-Motorist,36,42,57,71,0.857,0.803,1.068,0.313
384,"(54, 100]","(5, 10]",Non-Motorist,16,40,15,33,0.400,0.455,0.880,0.381
121,"(24, 34]","(5, 10]",Non-Motorist,168,190,133,165,0.884,0.806,1.097,0.181
122,"(24, 34]","(5, 10]",Non-Motorist,40,39,67,76,1.026,0.882,1.163,0.332
8,"(15, 24]","(5, 10]",Non-Motorist,37,52,42,28,0.712,1.500,0.474,0.156
9,"(15, 24]","(5, 10]",Non-Motorist,21,13,46,32,1.615,1.438,1.124,0.477
245,"(34, 54]","(5, 10]",Non-Motorist,71,115,58,100,0.617,0.580,1.064,0.244
385,"(54, 100]","(5, 10]",Non-Motorist,5,22,6,27,0.227,0.222,1.023,0.687
119,"(24, 34]","(5, 10]",Deployed,13,19,9,9,0.684,1.000,0.684,0.407
383,"(54, 100]","(5, 10]",Deployed,1,2,2,2,0.500,1.000,0.500,0.791
120,"(24, 34]","(5, 10]",Deployed,1,2,3,1,0.500,3.000,0.167,0.281
244,"(34, 54]","(5, 10]",Deployed,2,4,4,7,0.500,0.571,0.875,0.936
243,"(34, 54]","(5, 10]",Deployed,3,6,9,8,0.500,1.125,0.444,0.382
7,"(15, 24]","(5, 10]",Deployed,3,2,4,6,1.500,0.667,2.250,2.518
