,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,11,8,2,1,1.375,2.000,0.688,0.901
1,"(15, 24]","(10, 15]",Male,4,4,5,6,1.000,0.833,1.200,1.119
2,"(15, 24]","(15, 20]",Female,15,12,9,11,1.250,0.818,1.528,0.910
3,"(15, 24]","(15, 20]",Male,21,17,33,47,1.235,0.702,1.759,0.705
4,"(15, 24]","(20, 25]",Female,6,7,6,4,0.857,1.500,0.571,0.488
5,"(15, 24]","(20, 25]",Male,12,9,15,18,1.333,0.833,1.600,0.904
6,"(15, 24]","(55, 60]",Female,1,1,1,1,1.000,1.000,1.000,2.001
7,"(24, 34]","(20, 25]",Male,10,8,7,13,1.250,0.538,2.321,1.553
8,"(24, 34]","(25, 30]",Female,2,4,4,3,0.500,1.333,0.375,0.433
9,"(24, 34]","(25, 30]",Male,5,6,10,9,0.833,1.111,0.750,0.571
10,"(24, 34]","(30, 35]",Male,3,5,4,1,0.600,4.000,0.150,0.200
11,"(34, 54]","(10, 15]",Female,3,3,2,3,1.000,0.667,1.500,1.839
12,"(34, 54]","(15, 20]",Female,1,2,3,1,0.500,3.000,0.167,0.281
13,"(34, 54]","(25, 30]",Female,1,3,1,1,0.333,1.000,0.333,0.609
14,"(34, 54]","(35, 40]",Female,4,3,1,2,1.333,0.500,2.667,3.851
15,"(34, 54]","(35, 40]",Male,6,4,1,2,1.500,0.500,3.000,4.156
16,"(34, 54]","(40, 45]",Male,5,3,4,4,1.667,1.000,1.667,1.696
17,"(34, 54]","(45, 50]",Female,1,4,6,3,0.250,2.000,0.125,0.165
18,"(34, 54]","(45, 50]",Male,5,4,4,1,1.250,4.000,0.312,0.408
19,"(34, 54]","(50, 55]",Female,3,2,1,2,1.500,0.500,3.000,4.585
20,"(34, 54]","(50, 55]",Male,1,2,3,2,0.500,1.500,0.333,0.509
21,"(34, 54]","(55, 60]",Male,1,1,2,2,1.000,1.000,1.000,1.733
22,"(34, 54]","(70, 75]",Female,4,2,2,1,2.000,2.000,1.000,1.501
23,"(54, 100]","(50, 55]",Male,8,9,2,1,0.889,2.000,0.444,0.586
24,"(54, 100]","(55, 60]",Female,2,1,3,1,2.000,3.000,0.667,1.123
25,"(54, 100]","(55, 60]",Male,6,12,3,1,0.500,3.000,0.167,0.210
26,"(54, 100]","(65, 70]",Male,13,7,1,1,1.857,1.000,1.857,2.769
27,"(54, 100]","(70, 75]",Female,3,4,10,1,0.750,10.000,0.075,0.097
28,"(54, 100]","(70, 75]",Male,15,15,1,1,1.000,1.000,1.000,1.461
29,"(54, 100]","(75, 80]",Female,9,9,6,5,1.000,1.200,0.833,0.641
30,"(54, 100]","(75, 80]",Male,20,20,2,2,1.000,1.000,1.000,1.050
31,"(54, 100]","(80, 85]",Female,9,4,10,4,2.250,2.500,0.900,0.760
32,"(54, 100]","(85, 90]",Female,4,3,3,1,1.333,3.000,0.444,0.616
33,"(54, 100]","(90, 95]",Female,7,2,6,1,3.500,6.000,0.583,0.785
