,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,16,21,23,23,0.762,1.000,0.762,0.340
1,"(15, 24]","(15, 22]",Male,7,15,48,40,0.467,1.200,0.389,0.197
2,"(15, 24]","(22, 27]",Female,3,4,5,7,0.750,0.714,1.050,1.012
3,"(15, 24]","(22, 27]",Male,3,5,13,10,0.600,1.300,0.462,0.390
4,"(15, 24]","(27, 32]",Female,1,1,1,4,1.000,0.250,4.000,7.214
5,"(15, 24]","(32, 37]",Female,2,2,1,2,1.000,0.500,2.000,3.164
6,"(15, 24]","(32, 37]",Male,2,1,3,1,2.000,3.000,0.667,1.123
7,"(24, 34]","(15, 22]",Male,2,1,6,4,2.000,1.500,1.333,1.847
8,"(24, 34]","(22, 27]",Female,2,3,5,8,0.667,0.625,1.067,1.149
9,"(24, 34]","(22, 27]",Male,1,5,6,7,0.200,0.857,0.233,0.287
10,"(24, 34]","(27, 32]",Male,3,4,4,5,0.750,0.800,0.938,0.954
11,"(24, 34]","(42, 47]",Female,1,1,1,2,1.000,0.500,2.000,3.743
12,"(34, 54]","(15, 22]",Female,4,6,1,1,0.667,1.000,0.667,1.037
13,"(34, 54]","(15, 22]",Male,1,1,1,1,1.000,1.000,1.000,2.001
14,"(34, 54]","(27, 32]",Female,1,2,1,1,0.500,1.000,0.500,0.936
15,"(34, 54]","(32, 37]",Male,4,3,2,6,1.333,0.333,4.000,4.477
16,"(34, 54]","(37, 42]",Male,3,5,3,1,0.600,3.000,0.200,0.273
17,"(34, 54]","(42, 47]",Female,3,2,3,4,1.500,0.750,2.000,2.383
18,"(34, 54]","(47, 52]",Male,1,1,1,1,1.000,1.000,1.000,2.001
19,"(34, 54]","(57, 62]",Female,1,2,3,4,0.500,0.750,0.667,0.963
20,"(34, 54]","(62, 67]",Male,1,1,1,1,1.000,1.000,1.000,2.001
21,"(34, 54]","(67, 72]",Female,3,1,1,1,3.000,1.000,3.000,5.479
22,"(54, 100]","(37, 42]",Male,1,2,1,2,0.500,0.500,1.000,1.733
23,"(54, 100]","(57, 62]",Female,3,2,3,8,1.500,0.375,4.000,4.550
24,"(54, 100]","(57, 62]",Male,3,8,1,3,0.375,0.333,1.125,1.507
25,"(54, 100]","(62, 67]",Female,4,7,15,15,0.571,1.000,0.571,0.415
26,"(54, 100]","(67, 72]",Female,5,6,17,17,0.833,1.000,0.833,0.581
27,"(54, 100]","(67, 72]",Male,2,6,2,2,0.333,1.000,0.333,0.431
28,"(54, 100]","(72, 77]",Female,5,9,33,22,0.556,1.500,0.370,0.231
29,"(54, 100]","(72, 77]",Male,6,8,2,1,0.750,2.000,0.375,0.502
30,"(54, 100]","(77, 82]",Female,3,5,22,26,0.600,0.846,0.709,0.558
31,"(54, 100]","(77, 82]",Male,7,7,2,1,1.000,2.000,0.500,0.669
32,"(54, 100]","(82, 87]",Female,1,2,22,16,0.500,1.375,0.364,0.461
33,"(54, 100]","(82, 87]",Male,5,11,3,1,0.455,3.000,0.152,0.193
34,"(54, 100]","(87, 92]",Female,2,3,6,5,0.667,1.200,0.556,0.609
35,"(54, 100]","(92, 97]",Female,1,1,2,2,1.000,1.000,1.000,1.733
