,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,31,29,47,54,1.069,0.870,1.228,0.406
1,"(15, 24]","(15, 22]",Male,26,12,78,88,2.167,0.886,2.444,0.942
2,"(15, 24]","(22, 27]",Female,9,7,22,20,1.286,1.100,1.169,0.693
3,"(15, 24]","(22, 27]",Male,4,2,32,18,2.000,1.778,1.125,1.031
4,"(15, 24]","(27, 32]",Female,4,4,6,6,1.000,1.000,1.000,0.914
5,"(15, 24]","(27, 32]",Male,1,1,6,5,1.000,1.200,0.833,1.283
6,"(15, 24]","(32, 37]",Female,6,2,7,3,3.000,2.333,1.286,1.376
7,"(15, 24]","(32, 37]",Male,3,1,6,6,3.000,1.000,3.000,3.876
8,"(15, 24]","(37, 42]",Female,4,6,3,1,0.667,3.000,0.222,0.294
9,"(15, 24]","(37, 42]",Male,6,3,7,2,2.000,3.500,0.571,0.612
10,"(15, 24]","(42, 47]",Female,4,5,7,2,0.800,3.500,0.229,0.239
11,"(15, 24]","(42, 47]",Male,4,1,10,2,4.000,5.000,0.800,1.089
12,"(15, 24]","(47, 52]",Male,10,2,11,7,5.000,1.571,3.182,2.910
13,"(15, 24]","(52, 57]",Female,5,1,5,1,5.000,5.000,1.000,1.550
14,"(24, 34]","(15, 22]",Male,6,5,13,15,1.200,0.867,1.385,0.991
15,"(24, 34]","(22, 27]",Female,1,4,23,26,0.250,0.885,0.283,0.326
16,"(24, 34]","(22, 27]",Male,18,10,33,19,1.800,1.737,1.036,0.509
17,"(24, 34]","(27, 32]",Female,3,3,35,36,1.000,0.972,1.029,0.876
18,"(24, 34]","(27, 32]",Male,17,9,22,25,1.889,0.880,2.146,1.090
19,"(24, 34]","(32, 37]",Female,7,5,37,25,1.400,1.480,0.946,0.607
20,"(24, 34]","(32, 37]",Male,7,1,21,11,7.000,1.909,3.667,4.155
21,"(24, 34]","(37, 42]",Female,1,1,15,16,1.000,0.938,1.067,1.557
22,"(24, 34]","(42, 47]",Female,3,5,7,2,0.600,3.500,0.171,0.186
23,"(24, 34]","(42, 47]",Male,3,2,8,5,1.500,1.600,0.938,1.010
24,"(24, 34]","(47, 52]",Female,2,1,2,2,2.000,1.000,2.000,3.164
25,"(24, 34]","(57, 62]",Female,2,1,7,3,2.000,2.333,0.857,1.206
26,"(34, 54]","(15, 22]",Female,7,15,5,4,0.467,1.250,0.373,0.304
27,"(34, 54]","(15, 22]",Male,3,8,9,12,0.375,0.750,0.500,0.405
28,"(34, 54]","(22, 27]",Female,8,12,3,9,0.667,0.333,2.000,1.619
29,"(34, 54]","(22, 27]",Male,4,8,10,12,0.500,0.833,0.600,0.449
30,"(34, 54]","(27, 32]",Female,3,11,9,15,0.273,0.600,0.455,0.353
31,"(34, 54]","(27, 32]",Male,3,3,10,14,1.000,0.714,1.400,1.284
32,"(34, 54]","(32, 37]",Female,2,6,14,19,0.333,0.737,0.452,0.403
33,"(34, 54]","(32, 37]",Male,5,7,15,15,0.714,1.000,0.714,0.494
34,"(34, 54]","(37, 42]",Female,6,10,28,31,0.600,0.903,0.664,0.386
35,"(34, 54]","(37, 42]",Male,18,14,19,24,1.286,0.792,1.624,0.768
36,"(34, 54]","(42, 47]",Female,8,4,44,43,2.000,1.023,1.955,1.272
37,"(34, 54]","(42, 47]",Male,12,8,14,14,1.500,1.000,1.500,0.892
38,"(34, 54]","(47, 52]",Female,5,4,54,46,1.250,1.174,1.065,0.747
39,"(34, 54]","(47, 52]",Male,10,6,26,20,1.667,1.300,1.282,0.767
40,"(34, 54]","(52, 57]",Female,12,7,43,35,1.714,1.229,1.395,0.739
41,"(34, 54]","(52, 57]",Male,9,4,16,12,2.250,1.333,1.688,1.204
42,"(34, 54]","(57, 62]",Female,9,4,22,12,2.250,1.833,1.227,0.861
43,"(34, 54]","(57, 62]",Male,5,2,14,12,2.500,1.167,2.143,1.984
44,"(34, 54]","(62, 67]",Female,4,2,7,5,2.000,1.400,1.429,1.495
45,"(34, 54]","(62, 67]",Male,5,3,13,6,1.667,2.167,0.769,0.679
46,"(34, 54]","(72, 77]",Male,7,3,7,4,2.333,1.750,1.333,1.245
47,"(34, 54]","(77, 82]",Female,4,1,2,1,4.000,2.000,2.000,3.318
48,"(54, 100]","(15, 22]",Female,1,4,2,4,0.250,0.500,0.500,0.708
49,"(54, 100]","(22, 27]",Female,1,7,2,3,0.143,0.667,0.214,0.301
50,"(54, 100]","(22, 27]",Male,1,4,1,5,0.250,0.200,1.250,1.958
51,"(54, 100]","(27, 32]",Female,1,5,4,7,0.200,0.571,0.350,0.442
52,"(54, 100]","(27, 32]",Male,1,4,3,3,0.250,1.000,0.250,0.346
53,"(54, 100]","(32, 37]",Female,3,15,5,6,0.200,0.833,0.240,0.210
54,"(54, 100]","(32, 37]",Male,3,6,3,13,0.500,0.231,2.167,2.070
55,"(54, 100]","(37, 42]",Female,6,16,2,5,0.375,0.400,0.938,0.905
56,"(54, 100]","(37, 42]",Male,1,5,2,8,0.200,0.250,0.800,1.081
57,"(54, 100]","(42, 47]",Female,6,11,3,10,0.545,0.300,1.818,1.514
58,"(54, 100]","(42, 47]",Male,3,11,8,15,0.273,0.533,0.511,0.402
59,"(54, 100]","(47, 52]",Female,10,20,7,14,0.500,0.500,1.000,0.606
60,"(54, 100]","(47, 52]",Male,6,14,10,20,0.429,0.500,0.857,0.536
61,"(54, 100]","(52, 57]",Female,13,24,24,29,0.542,0.828,0.655,0.291
62,"(54, 100]","(52, 57]",Male,17,22,20,35,0.773,0.571,1.352,0.582
63,"(54, 100]","(57, 62]",Female,14,23,66,67,0.609,0.985,0.618,0.237
64,"(54, 100]","(57, 62]",Male,8,24,13,28,0.333,0.464,0.718,0.381
65,"(54, 100]","(62, 67]",Female,10,25,89,87,0.400,1.023,0.391,0.159
66,"(54, 100]","(62, 67]",Male,27,36,19,25,0.750,0.760,0.987,0.395
67,"(54, 100]","(67, 72]",Female,11,13,109,101,0.846,1.079,0.784,0.341
68,"(54, 100]","(67, 72]",Male,27,38,11,13,0.711,0.846,0.840,0.406
69,"(54, 100]","(72, 77]",Female,8,13,103,92,0.615,1.120,0.550,0.261
70,"(54, 100]","(72, 77]",Male,21,31,14,10,0.677,1.400,0.484,0.244
71,"(54, 100]","(77, 82]",Female,9,8,98,90,1.125,1.089,1.033,0.527
72,"(54, 100]","(77, 82]",Male,17,30,16,13,0.567,1.231,0.460,0.223
73,"(54, 100]","(82, 87]",Female,7,11,73,75,0.636,0.973,0.654,0.335
74,"(54, 100]","(82, 87]",Male,12,13,7,5,0.923,1.400,0.659,0.469
75,"(54, 100]","(87, 92]",Female,1,4,32,27,0.250,1.185,0.211,0.242
76,"(54, 100]","(87, 92]",Male,6,4,3,2,1.500,1.500,1.000,1.119
