,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,38,41,63,90,0.927,0.700,1.324,0.375
1,"(15, 24]","(15, 22]",Male,38,30,177,193,1.267,0.917,1.381,0.373
2,"(15, 24]","(22, 27]",Female,11,14,25,28,0.786,0.893,0.880,0.432
3,"(15, 24]","(22, 27]",Male,5,2,48,40,2.500,1.200,2.083,1.802
4,"(15, 24]","(27, 32]",Female,4,3,6,5,1.333,1.200,1.111,1.084
5,"(15, 24]","(27, 32]",Male,2,3,17,8,0.667,2.125,0.314,0.317
6,"(15, 24]","(32, 37]",Male,1,1,6,5,1.000,1.200,0.833,1.283
7,"(15, 24]","(37, 42]",Male,1,1,6,2,1.000,3.000,0.333,0.545
8,"(24, 34]","(15, 22]",Female,1,2,2,4,0.500,0.500,1.000,1.501
9,"(24, 34]","(15, 22]",Male,6,9,13,13,0.667,1.000,0.667,0.439
10,"(24, 34]","(22, 27]",Female,4,5,15,14,0.800,1.071,0.747,0.574
11,"(24, 34]","(22, 27]",Male,10,8,25,39,1.250,0.641,1.950,1.056
12,"(24, 34]","(27, 32]",Female,3,7,15,20,0.429,0.750,0.571,0.441
13,"(24, 34]","(27, 32]",Male,7,6,12,16,1.167,0.750,1.556,1.053
14,"(24, 34]","(32, 37]",Female,1,1,7,12,1.000,0.583,1.714,2.559
15,"(24, 34]","(32, 37]",Male,6,3,7,6,2.000,1.167,1.714,1.545
16,"(24, 34]","(37, 42]",Male,3,2,7,4,1.500,1.750,0.857,0.950
17,"(24, 34]","(42, 47]",Female,1,1,3,2,1.000,1.500,0.667,1.123
18,"(24, 34]","(42, 47]",Male,2,2,2,1,1.000,2.000,0.500,0.791
19,"(34, 54]","(15, 22]",Female,3,8,2,4,0.375,0.500,0.750,0.825
20,"(34, 54]","(15, 22]",Male,4,2,3,8,2.000,0.375,5.333,5.869
21,"(34, 54]","(22, 27]",Female,2,5,2,2,0.400,1.000,0.400,0.522
22,"(34, 54]","(22, 27]",Male,2,1,5,13,2.000,0.385,5.200,6.937
23,"(34, 54]","(27, 32]",Female,1,2,6,7,0.500,0.857,0.583,0.785
24,"(34, 54]","(27, 32]",Male,4,8,7,8,0.500,0.875,0.571,0.459
25,"(34, 54]","(32, 37]",Female,1,2,11,16,0.500,0.688,0.727,0.936
26,"(34, 54]","(32, 37]",Male,10,8,7,13,1.250,0.538,2.321,1.553
27,"(34, 54]","(37, 42]",Female,2,3,9,12,0.667,0.750,0.889,0.902
28,"(34, 54]","(37, 42]",Male,5,5,12,12,1.000,1.000,1.000,0.754
29,"(34, 54]","(42, 47]",Male,7,7,11,9,1.000,1.222,0.818,0.573
30,"(34, 54]","(47, 52]",Female,2,3,10,8,0.667,1.250,0.533,0.549
31,"(34, 54]","(47, 52]",Male,4,5,6,5,0.800,1.200,0.667,0.603
32,"(34, 54]","(52, 57]",Female,1,2,4,1,0.500,4.000,0.125,0.207
33,"(34, 54]","(57, 62]",Female,1,1,5,3,1.000,1.667,0.600,0.955
34,"(54, 100]","(37, 42]",Male,1,4,1,1,0.250,1.000,0.250,0.451
35,"(54, 100]","(52, 57]",Female,3,9,2,4,0.333,0.500,0.667,0.729
36,"(54, 100]","(57, 62]",Female,4,3,3,8,1.333,0.375,3.556,3.633
37,"(54, 100]","(57, 62]",Male,2,4,1,3,0.500,0.333,1.500,2.166
38,"(54, 100]","(62, 67]",Female,3,3,8,13,1.000,0.615,1.625,1.517
39,"(54, 100]","(62, 67]",Male,2,3,3,6,0.667,0.500,1.333,1.541
40,"(54, 100]","(67, 72]",Female,1,6,7,12,0.167,0.583,0.286,0.338
41,"(54, 100]","(67, 72]",Male,1,2,1,1,0.500,1.000,0.500,0.936
42,"(54, 100]","(72, 77]",Female,4,5,9,13,0.800,0.692,1.156,0.925
43,"(54, 100]","(72, 77]",Male,4,7,3,2,0.571,1.500,0.381,0.422
44,"(54, 100]","(77, 82]",Female,1,3,19,21,0.333,0.905,0.368,0.442
45,"(54, 100]","(77, 82]",Male,5,8,1,2,0.625,0.500,1.250,1.690
46,"(54, 100]","(82, 87]",Female,2,1,8,7,2.000,1.143,1.750,2.328
