,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
65,"(54, 100]","(42, 47]",Male,6,11,4,3,0.545,1.333,0.409,0.376
66,"(54, 100]","(47, 52]",Female,6,14,4,4,0.429,1.000,0.429,0.369
67,"(54, 100]","(47, 52]",Male,5,18,9,15,0.278,0.600,0.463,0.306
68,"(54, 100]","(52, 57]",Female,5,15,14,23,0.333,0.609,0.548,0.339
69,"(54, 100]","(52, 57]",Male,11,19,8,11,0.579,0.727,0.796,0.479
70,"(54, 100]","(57, 62]",Female,5,8,23,38,0.625,0.605,1.033,0.651
71,"(54, 100]","(57, 62]",Male,5,10,11,11,0.500,1.000,0.500,0.348
72,"(54, 100]","(62, 67]",Female,4,6,33,34,0.667,0.971,0.687,0.475
73,"(54, 100]","(62, 67]",Male,7,18,7,9,0.389,0.778,0.500,0.337
74,"(54, 100]","(67, 72]",Female,10,14,41,42,0.714,0.976,0.732,0.345
75,"(54, 100]","(67, 72]",Male,10,11,9,11,0.909,0.818,1.111,0.699
76,"(54, 100]","(72, 77]",Female,12,13,50,61,0.923,0.820,1.126,0.503
77,"(54, 100]","(72, 77]",Male,12,18,2,4,0.667,0.500,1.333,1.259
78,"(54, 100]","(77, 82]",Female,10,11,51,50,0.909,1.020,0.891,0.430
79,"(54, 100]","(77, 82]",Male,11,17,6,6,0.647,1.000,0.647,0.451
80,"(54, 100]","(82, 87]",Female,5,5,37,39,1.000,0.949,1.054,0.711
81,"(54, 100]","(82, 87]",Male,14,16,4,4,0.875,1.000,0.875,0.698
82,"(54, 100]","(87, 92]",Female,2,2,14,17,1.000,0.824,1.214,1.292
