,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,247,176,259,217,1.403,1.194,1.176,0.169
1,"(15, 24]","(0, 5]",Male,95,63,127,64,1.508,1.984,0.760,0.174
2,"(15, 24]","(5, 10]",Female,71,75,65,45,0.947,1.444,0.655,0.170
3,"(15, 24]","(5, 10]",Male,38,20,74,55,1.900,1.345,1.412,0.469
4,"(15, 24]","(10, 15]",Female,569,594,228,252,0.958,0.905,1.059,0.127
5,"(15, 24]","(10, 15]",Male,979,799,1531,1401,1.225,1.093,1.121,0.088
6,"(15, 24]","(15, 20]",Female,2429,2527,1039,1448,0.961,0.718,1.340,0.094
7,"(15, 24]","(15, 20]",Male,5065,4293,11901,12287,1.180,0.969,1.218,0.068
8,"(15, 24]","(20, 25]",Female,837,856,917,1206,0.978,0.760,1.286,0.106
9,"(15, 24]","(20, 25]",Male,2011,1636,6325,6272,1.229,1.008,1.219,0.076
10,"(15, 24]","(25, 30]",Female,216,208,378,418,1.038,0.904,1.148,0.150
11,"(15, 24]","(25, 30]",Male,477,345,1557,1424,1.383,1.093,1.265,0.119
12,"(15, 24]","(30, 35]",Female,111,92,133,143,1.207,0.930,1.297,0.249
13,"(15, 24]","(30, 35]",Male,252,142,588,472,1.775,1.246,1.425,0.188
14,"(15, 24]","(35, 40]",Female,126,81,70,63,1.556,1.111,1.400,0.322
15,"(15, 24]","(35, 40]",Male,164,74,362,238,2.216,1.521,1.457,0.248
16,"(15, 24]","(40, 45]",Female,146,88,61,39,1.659,1.564,1.061,0.266
17,"(15, 24]","(40, 45]",Male,136,56,246,140,2.429,1.757,1.382,0.273
18,"(15, 24]","(45, 50]",Female,133,68,33,16,1.956,2.062,0.948,0.325
19,"(15, 24]","(45, 50]",Male,97,36,172,90,2.694,1.911,1.410,0.338
20,"(15, 24]","(50, 55]",Female,108,28,28,19,3.857,1.474,2.617,0.965
21,"(15, 24]","(50, 55]",Male,78,27,97,46,2.889,2.109,1.370,0.398
22,"(15, 24]","(55, 60]",Female,71,20,7,6,3.550,1.167,3.043,1.866
23,"(15, 24]","(55, 60]",Male,63,11,77,36,5.727,2.139,2.678,1.037
24,"(15, 24]","(60, 65]",Female,51,10,27,11,5.100,2.455,2.078,1.039
25,"(15, 24]","(60, 65]",Male,31,7,66,16,4.429,4.125,1.074,0.542
26,"(15, 24]","(65, 70]",Female,40,10,12,4,4.000,3.000,1.333,0.905
27,"(15, 24]","(65, 70]",Male,26,9,49,10,2.889,4.900,0.590,0.308
28,"(15, 24]","(70, 75]",Female,37,9,13,4,4.111,3.250,1.265,0.865
29,"(15, 24]","(70, 75]",Male,21,8,33,8,2.625,4.125,0.636,0.366
30,"(15, 24]","(75, 80]",Male,23,2,15,5,11.500,3.000,3.833,3.456
31,"(15, 24]","(80, 85]",Female,24,3,7,1,8.000,7.000,1.143,1.409
32,"(15, 24]","(80, 85]",Male,15,2,15,3,7.500,5.000,1.500,1.477
33,"(15, 24]","(85, 90]",Female,17,1,5,2,17.000,2.500,6.800,9.025
34,"(15, 24]","(85, 90]",Male,4,1,5,1,4.000,5.000,0.800,1.253
35,"(24, 34]","(0, 5]",Female,248,249,238,209,0.996,1.139,0.875,0.122
36,"(24, 34]","(0, 5]",Male,154,134,173,163,1.149,1.061,1.083,0.182
37,"(24, 34]","(5, 10]",Female,269,308,233,284,0.873,0.820,1.065,0.140
38,"(24, 34]","(5, 10]",Male,66,64,105,115,1.031,0.913,1.129,0.256
39,"(24, 34]","(10, 15]",Female,162,218,96,175,0.743,0.549,1.355,0.232
40,"(24, 34]","(10, 15]",Male,70,85,144,168,0.824,0.857,0.961,0.196
41,"(24, 34]","(15, 20]",Female,162,240,83,183,0.675,0.454,1.488,0.259
42,"(24, 34]","(15, 20]",Male,643,672,876,1218,0.957,0.719,1.330,0.115
43,"(24, 34]","(20, 25]",Female,304,399,246,382,0.762,0.644,1.183,0.145
44,"(24, 34]","(20, 25]",Male,1819,1630,2180,2690,1.116,0.810,1.377,0.092
45,"(24, 34]","(25, 30]",Female,335,349,414,563,0.960,0.735,1.305,0.146
46,"(24, 34]","(25, 30]",Male,1627,1367,2190,2299,1.190,0.953,1.249,0.086
47,"(24, 34]","(30, 35]",Female,239,230,355,434,1.039,0.818,1.270,0.161
48,"(24, 34]","(30, 35]",Male,860,686,1166,1124,1.254,1.037,1.208,0.100
49,"(24, 34]","(35, 40]",Female,97,96,175,230,1.010,0.761,1.328,0.242
50,"(24, 34]","(35, 40]",Male,340,240,568,494,1.417,1.150,1.232,0.143
51,"(24, 34]","(40, 45]",Female,83,57,109,105,1.456,1.038,1.403,0.316
52,"(24, 34]","(40, 45]",Male,187,112,341,265,1.670,1.287,1.298,0.199
53,"(24, 34]","(45, 50]",Female,113,62,60,40,1.823,1.500,1.215,0.320
54,"(24, 34]","(45, 50]",Male,96,45,204,132,2.133,1.545,1.380,0.301
55,"(24, 34]","(50, 55]",Female,141,60,57,29,2.350,1.966,1.196,0.335
56,"(24, 34]","(50, 55]",Male,76,27,173,85,2.815,2.035,1.383,0.367
57,"(24, 34]","(55, 60]",Female,129,58,26,18,2.224,1.444,1.540,0.537
58,"(24, 34]","(55, 60]",Male,68,12,122,63,5.667,1.937,2.926,1.033
59,"(24, 34]","(60, 65]",Female,104,32,32,16,3.250,2.000,1.625,0.602
60,"(24, 34]","(60, 65]",Male,53,24,86,31,2.208,2.774,0.796,0.260
61,"(24, 34]","(65, 70]",Female,72,32,24,8,2.250,3.000,0.750,0.347
62,"(24, 34]","(65, 70]",Male,50,19,48,14,2.632,3.429,0.768,0.314
63,"(24, 34]","(70, 75]",Female,58,14,15,3,4.143,5.000,0.829,0.581
64,"(24, 34]","(70, 75]",Male,25,3,32,9,8.333,3.556,2.344,1.687
65,"(24, 34]","(75, 80]",Female,28,8,18,1,3.500,18.000,0.194,0.215
66,"(24, 34]","(75, 80]",Male,25,4,21,4,6.250,5.250,1.190,0.915
67,"(24, 34]","(80, 85]",Female,33,5,7,2,6.600,3.500,1.886,1.765
68,"(24, 34]","(80, 85]",Male,17,3,15,1,5.667,15.000,0.378,0.457
69,"(24, 34]","(85, 90]",Male,7,1,7,2,7.000,3.500,2.000,2.674
70,"(34, 54]","(0, 5]",Female,67,92,75,88,0.728,0.852,0.854,0.197
71,"(34, 54]","(0, 5]",Male,52,72,67,94,0.722,0.713,1.013,0.251
72,"(34, 54]","(5, 10]",Female,120,198,108,184,0.606,0.587,1.033,0.181
73,"(34, 54]","(5, 10]",Male,54,76,102,137,0.711,0.745,0.954,0.216
74,"(34, 54]","(10, 15]",Female,202,407,159,316,0.496,0.503,0.986,0.137
75,"(34, 54]","(10, 15]",Male,87,134,171,339,0.649,0.504,1.287,0.224
76,"(34, 54]","(15, 20]",Female,181,389,87,196,0.465,0.444,1.048,0.173
77,"(34, 54]","(15, 20]",Male,137,233,220,514,0.588,0.428,1.374,0.197
78,"(34, 54]","(20, 25]",Female,112,241,71,175,0.465,0.406,1.145,0.215
79,"(34, 54]","(20, 25]",Male,219,329,366,670,0.666,0.546,1.219,0.146
80,"(34, 54]","(25, 30]",Female,125,186,87,162,0.672,0.537,1.251,0.229
81,"(34, 54]","(25, 30]",Male,413,481,421,659,0.859,0.639,1.344,0.140
82,"(34, 54]","(30, 35]",Female,128,176,152,229,0.727,0.664,1.096,0.180
83,"(34, 54]","(30, 35]",Male,738,741,517,684,0.996,0.756,1.318,0.122
84,"(34, 54]","(35, 40]",Female,126,168,230,291,0.750,0.790,0.949,0.148
85,"(34, 54]","(35, 40]",Male,962,845,618,660,1.138,0.936,1.216,0.108
