,Age,R,DeltaR
0,2.5,1.1547159821811714,0.5110750629434346
1,7.5,0.9529360601147856,0.3872813847580795
2,12.5,1.1179276966429248,0.259155670858753
3,17.5,1.369926138295611,0.11816503839322065
4,22.5,1.2844421920749147,0.1518344466993854
5,27.5,0.9782706575337787,0.16210149245032307
6,32.5,1.4229934618316467,0.2898206463543708
7,37.5,1.162466338538592,0.22636389436122314
8,42.5,1.023848605417443,0.24124435378768921
9,47.5,0.71868578219207,0.17716703225216798
10,52.5,0.7239281633122824,0.235238899054431
11,57.5,0.9676434338886025,0.25904018359337855
12,62.5,1.1669990899662575,0.33812505951104127
13,67.5,0.772472339710723,0.1916677502229204
14,72.5,0.983225053287741,0.22555946662399343
15,77.5,0.9334725866299202,0.2236696980360495
16,82.5,1.407640834276838,0.4225095528347902
17,87.5,0.9275488634034268,0.426015382545173
18,92.5,4.5,4.748749835483019
19,97.5,1.0,inf
