,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,174,166,236,267,1.048,0.884,1.186,0.177
1,"(15, 24]","(15, 22]",Male,113,96,592,561,1.177,1.055,1.115,0.177
2,"(15, 24]","(22, 27]",Female,42,35,127,117,1.200,1.085,1.106,0.295
3,"(15, 24]","(22, 27]",Male,34,13,188,151,2.615,1.245,2.101,0.730
4,"(15, 24]","(27, 32]",Female,16,12,35,32,1.333,1.094,1.219,0.556
5,"(15, 24]","(27, 32]",Male,11,7,80,49,1.571,1.633,0.962,0.499
6,"(15, 24]","(32, 37]",Female,18,16,20,16,1.125,1.250,0.900,0.434
7,"(15, 24]","(32, 37]",Male,14,3,63,40,4.667,1.575,2.963,1.983
8,"(15, 24]","(37, 42]",Female,26,26,17,11,1.000,1.545,0.647,0.310
9,"(15, 24]","(37, 42]",Male,26,9,56,29,2.889,1.931,1.496,0.676
10,"(15, 24]","(42, 47]",Female,36,22,19,17,1.636,1.118,1.464,0.633
11,"(15, 24]","(42, 47]",Male,32,11,56,24,2.909,2.333,1.247,0.535
12,"(15, 24]","(47, 52]",Female,29,8,32,16,3.625,2.000,1.812,0.917
13,"(15, 24]","(47, 52]",Male,28,7,50,25,4.000,2.000,2.000,0.982
14,"(15, 24]","(52, 57]",Female,16,7,18,10,2.286,1.800,1.270,0.766
15,"(15, 24]","(52, 57]",Male,16,5,35,18,3.200,1.944,1.646,0.972
16,"(15, 24]","(57, 62]",Female,11,2,9,3,5.500,3.000,1.833,1.868
17,"(15, 24]","(57, 62]",Male,8,2,19,7,4.000,2.714,1.474,1.337
18,"(15, 24]","(67, 72]",Female,4,2,7,2,2.000,3.500,0.571,0.675
19,"(15, 24]","(72, 77]",Male,3,1,11,4,3.000,2.750,1.091,1.413
20,"(24, 34]","(15, 22]",Female,10,11,8,24,0.909,0.333,2.727,1.637
21,"(24, 34]","(15, 22]",Male,34,23,75,71,1.478,1.056,1.399,0.449
22,"(24, 34]","(22, 27]",Female,21,19,90,80,1.105,1.125,0.982,0.349
23,"(24, 34]","(22, 27]",Male,69,49,127,122,1.408,1.041,1.353,0.313
24,"(24, 34]","(27, 32]",Female,18,24,161,162,0.750,0.994,0.755,0.253
25,"(24, 34]","(27, 32]",Male,67,39,127,142,1.718,0.894,1.921,0.463
26,"(24, 34]","(32, 37]",Female,33,28,129,114,1.179,1.132,1.042,0.304
27,"(24, 34]","(32, 37]",Male,27,19,96,63,1.421,1.524,0.933,0.321
28,"(24, 34]","(37, 42]",Female,9,4,63,57,2.250,1.105,2.036,1.283
29,"(24, 34]","(37, 42]",Male,15,8,70,31,1.875,2.258,0.830,0.407
30,"(24, 34]","(42, 47]",Female,14,12,27,18,1.167,1.500,0.778,0.389
31,"(24, 34]","(42, 47]",Male,14,10,34,18,1.400,1.889,0.741,0.377
32,"(24, 34]","(47, 52]",Female,15,4,12,4,3.750,3.000,1.250,1.010
33,"(24, 34]","(47, 52]",Male,9,1,32,22,9.000,1.455,6.188,6.751
34,"(24, 34]","(52, 57]",Female,22,7,27,10,3.143,2.700,1.164,0.666
35,"(24, 34]","(52, 57]",Male,13,6,53,20,2.167,2.650,0.818,0.459
36,"(24, 34]","(57, 62]",Female,15,12,21,7,1.250,3.000,0.417,0.244
37,"(24, 34]","(57, 62]",Male,8,1,33,11,8.000,3.000,2.667,2.980
38,"(24, 34]","(62, 67]",Female,2,2,9,5,1.000,1.800,0.556,0.637
39,"(24, 34]","(62, 67]",Male,5,1,21,5,5.000,4.200,1.190,1.434
40,"(24, 34]","(67, 72]",Female,4,2,6,1,2.000,6.000,0.333,0.462
41,"(24, 34]","(67, 72]",Male,7,1,15,6,7.000,2.500,2.800,3.288
42,"(34, 54]","(15, 22]",Female,23,60,32,63,0.383,0.508,0.755,0.250
43,"(34, 54]","(15, 22]",Male,23,36,58,109,0.639,0.532,1.201,0.380
44,"(34, 54]","(22, 27]",Female,28,40,17,35,0.700,0.486,1.441,0.559
45,"(34, 54]","(22, 27]",Male,19,34,55,64,0.559,0.859,0.650,0.224
46,"(34, 54]","(27, 32]",Female,22,39,36,51,0.564,0.706,0.799,0.278
47,"(34, 54]","(27, 32]",Male,28,30,51,77,0.933,0.662,1.409,0.455
48,"(34, 54]","(32, 37]",Female,37,35,97,104,1.057,0.933,1.133,0.317
49,"(34, 54]","(32, 37]",Male,63,60,86,93,1.050,0.925,1.135,0.272
50,"(34, 54]","(37, 42]",Female,39,34,178,185,1.147,0.962,1.192,0.312
51,"(34, 54]","(37, 42]",Male,86,76,105,98,1.132,1.071,1.056,0.229
52,"(34, 54]","(42, 47]",Female,41,43,251,252,0.953,0.996,0.957,0.231
53,"(34, 54]","(42, 47]",Male,100,72,92,105,1.389,0.876,1.585,0.343
54,"(34, 54]","(47, 52]",Female,37,30,284,249,1.233,1.141,1.081,0.287
55,"(34, 54]","(47, 52]",Male,76,48,123,94,1.583,1.309,1.210,0.284
56,"(34, 54]","(52, 57]",Female,41,27,229,186,1.519,1.231,1.233,0.335
57,"(34, 54]","(52, 57]",Male,35,21,78,52,1.667,1.500,1.111,0.370
58,"(34, 54]","(57, 62]",Female,33,18,117,89,1.833,1.315,1.395,0.459
59,"(34, 54]","(57, 62]",Male,21,8,61,31,2.625,1.968,1.334,0.631
60,"(34, 54]","(62, 67]",Female,25,14,54,34,1.786,1.588,1.124,0.452
61,"(34, 54]","(62, 67]",Male,18,10,58,21,1.800,2.762,0.652,0.308
62,"(34, 54]","(67, 72]",Female,18,8,39,21,2.250,1.857,1.212,0.613
63,"(34, 54]","(67, 72]",Male,6,1,39,17,6.000,2.294,2.615,2.928
64,"(34, 54]","(72, 77]",Female,16,6,20,5,2.667,4.000,0.667,0.463
65,"(34, 54]","(72, 77]",Male,11,5,33,13,2.200,2.538,0.867,0.549
66,"(34, 54]","(77, 82]",Female,6,5,9,5,1.200,1.800,0.667,0.550
67,"(54, 100]","(15, 22]",Female,8,28,5,28,0.286,0.179,1.600,1.011
68,"(54, 100]","(15, 22]",Male,5,18,15,40,0.278,0.375,0.741,0.438
69,"(54, 100]","(22, 27]",Female,6,31,5,16,0.194,0.312,0.619,0.422
