,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
88,"(54, 100]","(57, 62]",Female,181,318,581,741,0.569,0.784,0.726,0.087
89,"(54, 100]","(57, 62]",Male,203,244,120,166,0.832,0.723,1.151,0.185
90,"(54, 100]","(62, 67]",Female,192,348,782,930,0.552,0.841,0.656,0.075
91,"(54, 100]","(62, 67]",Male,210,306,104,171,0.686,0.608,1.128,0.182
92,"(54, 100]","(67, 72]",Female,236,292,931,1078,0.808,0.864,0.936,0.103
93,"(54, 100]","(67, 72]",Male,205,279,114,141,0.735,0.809,0.909,0.149
94,"(54, 100]","(72, 77]",Female,196,263,921,1091,0.745,0.844,0.883,0.102
95,"(54, 100]","(72, 77]",Male,160,264,81,95,0.606,0.853,0.711,0.134
96,"(54, 100]","(77, 82]",Female,143,168,706,880,0.851,0.802,1.061,0.142
97,"(54, 100]","(77, 82]",Male,111,178,75,79,0.624,0.949,0.657,0.136
98,"(54, 100]","(82, 87]",Female,59,68,384,465,0.868,0.826,1.051,0.207
99,"(54, 100]","(82, 87]",Male,50,73,27,37,0.685,0.730,0.939,0.297
100,"(54, 100]","(87, 92]",Female,10,14,93,116,0.714,0.802,0.891,0.392
101,"(54, 100]","(87, 92]",Male,7,6,9,4,1.167,2.250,0.519,0.425
