,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
64,"(34, 54]","(57, 62]",Male,47,38,163,103,1.237,1.583,0.782,0.201
65,"(34, 54]","(62, 67]",Female,81,38,179,118,2.132,1.517,1.405,0.330
66,"(34, 54]","(62, 67]",Male,36,22,106,70,1.636,1.514,1.081,0.341
67,"(34, 54]","(67, 72]",Female,46,25,103,57,1.840,1.807,1.018,0.308
68,"(34, 54]","(67, 72]",Male,28,16,74,36,1.750,2.056,0.851,0.321
69,"(34, 54]","(72, 77]",Female,36,15,61,34,2.400,1.794,1.338,0.505
70,"(34, 54]","(72, 77]",Male,17,6,54,23,2.833,2.348,1.207,0.650
71,"(34, 54]","(77, 82]",Female,12,4,46,22,3.000,2.091,1.435,0.911
72,"(34, 54]","(77, 82]",Male,8,6,34,12,1.333,2.833,0.471,0.300
73,"(34, 54]","(82, 87]",Female,5,2,14,7,2.500,2.000,1.250,1.197
74,"(34, 54]","(82, 87]",Male,3,1,13,4,3.000,3.250,0.923,1.190
75,"(54, 100]","(15, 22]",Female,44,219,28,152,0.201,0.184,1.091,0.293
76,"(54, 100]","(15, 22]",Male,25,65,62,202,0.385,0.307,1.253,0.352
77,"(54, 100]","(22, 27]",Female,55,196,35,119,0.281,0.294,0.954,0.239
78,"(54, 100]","(22, 27]",Male,17,54,62,196,0.315,0.316,0.995,0.316
79,"(54, 100]","(27, 32]",Female,88,242,36,123,0.364,0.293,1.242,0.288
80,"(54, 100]","(27, 32]",Male,31,75,63,163,0.413,0.387,1.069,0.283
81,"(54, 100]","(32, 37]",Female,84,255,59,138,0.329,0.428,0.770,0.159
82,"(54, 100]","(32, 37]",Male,28,78,74,183,0.359,0.404,0.888,0.235
83,"(54, 100]","(37, 42]",Female,92,250,50,128,0.368,0.391,0.942,0.200
84,"(54, 100]","(37, 42]",Male,40,86,87,189,0.465,0.460,1.010,0.239
85,"(54, 100]","(42, 47]",Female,103,264,55,142,0.390,0.387,1.007,0.205
