,Age,R,DeltaR
0,2.5,0.8175252722254438,0.19636135071735428
1,7.5,1.0485826919341628,0.2830267731451522
2,12.5,0.8551124772260175,0.14861007185939137
3,17.5,1.1962622043256232,0.08466019431746277
4,22.5,1.2580969531492832,0.12661148198202873
5,27.5,1.322058079931569,0.15294215874058234
6,32.5,1.1421287680623404,0.16396596719134066
7,37.5,1.043416075259417,0.1594297977143717
8,42.5,1.081567291388069,0.19785001661406812
9,47.5,1.0176171240061431,0.21369730257806382
10,52.5,1.0350936080575377,0.24343926147289696
11,57.5,1.0948320882135845,0.2581408441958237
12,62.5,0.9099608205538986,0.24147582138610404
13,67.5,1.061967887114018,0.20486685451423942
14,72.5,0.9717876222086467,0.17676617933203326
15,77.5,1.0407106867855411,0.2058442207693655
16,82.5,1.03559170441855,0.3023826218309331
17,87.5,0.8688775454900882,0.40268734354879043
18,92.5,10.000000000000002,16.4392822227736
19,97.5,1.0,inf
