,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,38,32,66,75,1.188,0.880,1.349,0.402
1,"(15, 24]","(15, 22]",Male,41,34,228,239,1.206,0.954,1.264,0.322
2,"(15, 24]","(22, 27]",Female,10,8,35,37,1.250,0.946,1.321,0.703
3,"(15, 24]","(22, 27]",Male,12,12,72,75,1.000,0.960,1.042,0.462
4,"(15, 24]","(27, 32]",Female,6,4,12,8,1.500,1.500,1.000,0.792
5,"(15, 24]","(27, 32]",Male,4,4,26,16,1.000,1.625,0.615,0.478
6,"(15, 24]","(32, 37]",Female,6,3,3,2,2.000,1.500,1.333,1.541
7,"(15, 24]","(32, 37]",Male,2,1,9,4,2.000,2.250,0.889,1.213
8,"(15, 24]","(37, 42]",Female,2,1,1,3,2.000,0.333,6.000,10.104
9,"(24, 34]","(15, 22]",Female,6,4,5,9,1.500,0.556,2.700,2.307
10,"(24, 34]","(15, 22]",Male,11,9,25,30,1.222,0.833,1.467,0.773
11,"(24, 34]","(22, 27]",Female,6,6,14,22,1.000,0.636,1.571,1.057
12,"(24, 34]","(22, 27]",Male,10,7,41,45,1.429,0.911,1.568,0.847
13,"(24, 34]","(27, 32]",Female,4,2,12,24,2.000,0.500,4.000,3.747
14,"(24, 34]","(27, 32]",Male,7,5,25,27,1.400,0.926,1.512,0.983
15,"(24, 34]","(32, 37]",Female,1,1,11,13,1.000,0.846,1.182,1.741
16,"(24, 34]","(32, 37]",Male,3,3,17,13,1.000,1.308,0.765,0.686
17,"(24, 34]","(37, 42]",Male,4,2,9,9,2.000,1.000,2.000,1.975
18,"(34, 54]","(15, 22]",Female,2,8,6,8,0.250,0.750,0.333,0.320
19,"(34, 54]","(15, 22]",Male,3,2,4,9,1.500,0.444,3.375,3.692
20,"(34, 54]","(22, 27]",Female,2,4,4,7,0.500,0.571,0.875,0.936
21,"(34, 54]","(22, 27]",Male,3,1,11,14,3.000,0.786,3.818,4.673
22,"(34, 54]","(27, 32]",Female,1,6,7,13,0.167,0.538,0.310,0.365
23,"(34, 54]","(27, 32]",Male,6,6,6,11,1.000,0.545,1.833,1.412
24,"(34, 54]","(32, 37]",Female,2,3,7,15,0.667,0.467,1.429,1.461
25,"(34, 54]","(32, 37]",Male,5,5,9,14,1.000,0.643,1.556,1.190
26,"(34, 54]","(37, 42]",Female,5,5,12,14,1.000,0.857,1.167,0.871
27,"(34, 54]","(37, 42]",Male,7,7,10,8,1.000,1.250,0.800,0.573
28,"(34, 54]","(42, 47]",Female,5,7,11,15,0.714,0.733,0.974,0.691
29,"(34, 54]","(42, 47]",Male,9,7,6,5,1.286,1.200,1.071,0.846
30,"(34, 54]","(47, 52]",Female,1,2,6,6,0.500,1.000,0.500,0.677
31,"(34, 54]","(47, 52]",Male,3,5,5,6,0.600,0.833,0.720,0.684
32,"(34, 54]","(52, 57]",Female,1,4,7,9,0.250,0.778,0.321,0.395
33,"(34, 54]","(57, 62]",Female,1,1,3,5,1.000,0.600,1.667,2.654
34,"(34, 54]","(57, 62]",Male,2,1,4,2,2.000,2.000,1.000,1.501
35,"(54, 100]","(15, 22]",Male,1,1,1,2,1.000,0.500,2.000,3.743
36,"(54, 100]","(32, 37]",Female,1,2,2,5,0.500,0.400,1.250,1.855
37,"(54, 100]","(32, 37]",Male,1,1,1,2,1.000,0.500,2.000,3.743
38,"(54, 100]","(42, 47]",Female,2,3,1,2,0.667,0.500,1.333,2.038
39,"(54, 100]","(42, 47]",Male,2,3,2,2,0.667,1.000,0.667,0.903
40,"(54, 100]","(47, 52]",Female,3,5,3,5,0.600,0.600,1.000,1.034
41,"(54, 100]","(47, 52]",Male,1,2,1,4,0.500,0.250,2.000,3.318
42,"(54, 100]","(52, 57]",Female,3,10,1,3,0.300,0.333,0.900,1.197
43,"(54, 100]","(52, 57]",Male,1,2,1,2,0.500,0.500,1.000,1.733
44,"(54, 100]","(57, 62]",Female,4,8,4,12,0.500,0.333,1.500,1.265
45,"(54, 100]","(57, 62]",Male,6,4,2,5,1.500,0.400,3.750,3.967
46,"(54, 100]","(62, 67]",Female,1,5,9,12,0.200,0.750,0.267,0.315
47,"(54, 100]","(62, 67]",Male,3,4,1,1,0.750,1.000,0.750,1.206
48,"(54, 100]","(67, 72]",Female,3,6,19,25,0.500,0.760,0.658,0.508
49,"(54, 100]","(67, 72]",Male,5,3,1,1,1.667,1.000,1.667,2.654
50,"(54, 100]","(72, 77]",Female,4,7,11,13,0.571,0.846,0.675,0.507
51,"(54, 100]","(72, 77]",Male,4,3,1,1,1.333,1.000,1.333,2.144
52,"(54, 100]","(77, 82]",Female,3,4,13,22,0.750,0.591,1.269,1.068
53,"(54, 100]","(77, 82]",Male,6,7,1,1,0.857,1.000,0.857,1.303
54,"(54, 100]","(82, 87]",Female,4,4,12,13,1.000,0.923,1.083,0.882
