,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
62,"(34, 54]","(15, 20]",Male,43,92,58,155,0.467,0.374,1.249,0.307
63,"(34, 54]","(20, 25]",Female,18,30,13,30,0.600,0.433,1.385,0.622
64,"(34, 54]","(20, 25]",Male,29,61,57,108,0.475,0.528,0.901,0.255
65,"(34, 54]","(25, 30]",Female,11,20,11,23,0.550,0.478,1.150,0.606
66,"(34, 54]","(25, 30]",Male,28,49,44,100,0.571,0.440,1.299,0.393
67,"(34, 54]","(30, 35]",Female,20,25,16,30,0.800,0.533,1.500,0.651
68,"(34, 54]","(30, 35]",Male,37,42,54,71,0.881,0.761,1.158,0.340
69,"(34, 54]","(35, 40]",Female,14,20,11,30,0.700,0.367,1.909,0.951
70,"(34, 54]","(35, 40]",Male,47,50,43,67,0.940,0.642,1.465,0.419
71,"(34, 54]","(40, 45]",Female,11,14,11,27,0.786,0.407,1.929,1.044
72,"(34, 54]","(40, 45]",Male,51,53,45,67,0.962,0.672,1.433,0.400
73,"(34, 54]","(45, 50]",Female,11,15,9,10,0.733,0.900,0.815,0.496
74,"(34, 54]","(45, 50]",Male,43,59,45,45,0.729,1.000,0.729,0.215
75,"(34, 54]","(50, 55]",Female,17,15,10,15,1.133,0.667,1.700,0.923
76,"(34, 54]","(50, 55]",Male,22,26,22,27,0.846,0.815,1.038,0.427
77,"(34, 54]","(55, 60]",Female,14,10,10,11,1.400,0.909,1.540,0.930
78,"(34, 54]","(55, 60]",Male,23,15,24,16,1.533,1.500,1.022,0.476
79,"(34, 54]","(60, 65]",Female,12,13,6,8,0.923,0.750,1.231,0.830
80,"(34, 54]","(60, 65]",Male,23,16,14,12,1.438,1.167,1.232,0.632
81,"(34, 54]","(65, 70]",Female,18,8,8,3,2.250,2.667,0.844,0.676
82,"(34, 54]","(65, 70]",Male,22,9,7,8,2.444,0.875,2.794,1.825
83,"(34, 54]","(70, 75]",Female,21,12,6,5,1.750,1.200,1.458,1.031
84,"(34, 54]","(70, 75]",Male,24,16,4,2,1.500,2.000,0.750,0.694
85,"(34, 54]","(75, 80]",Female,15,7,3,1,2.143,3.000,0.714,0.888
86,"(34, 54]","(75, 80]",Male,12,8,4,2,1.500,2.000,0.750,0.735
87,"(34, 54]","(80, 85]",Male,7,2,5,2,3.500,2.500,1.400,1.624
88,"(54, 100]","(0, 5]",Female,5,20,4,17,0.250,0.235,1.062,0.796
89,"(54, 100]","(0, 5]",Male,4,17,8,23,0.235,0.348,0.676,0.469
90,"(54, 100]","(5, 10]",Female,16,31,5,23,0.516,0.217,2.374,1.386
91,"(54, 100]","(5, 10]",Male,12,37,17,45,0.324,0.378,0.859,0.378
92,"(54, 100]","(10, 15]",Female,7,24,6,23,0.292,0.261,1.118,0.705
93,"(54, 100]","(10, 15]",Male,11,43,14,52,0.256,0.269,0.950,0.433
94,"(54, 100]","(15, 20]",Male,9,29,7,26,0.310,0.269,1.153,0.662
95,"(54, 100]","(20, 25]",Male,9,43,7,24,0.209,0.292,0.718,0.407
96,"(54, 100]","(25, 30]",Female,3,10,2,7,0.300,0.286,1.050,1.091
97,"(54, 100]","(25, 30]",Male,7,28,9,19,0.250,0.474,0.528,0.310
98,"(54, 100]","(30, 35]",Male,8,27,10,21,0.296,0.476,0.622,0.348
99,"(54, 100]","(35, 40]",Female,3,7,1,4,0.429,0.250,1.714,2.254
100,"(54, 100]","(35, 40]",Male,10,17,8,20,0.588,0.400,1.471,0.853
101,"(54, 100]","(40, 45]",Male,9,16,10,16,0.562,0.625,0.900,0.524
