,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,5,5,14,8,1.000,1.750,0.571,0.442
1,"(15, 24]","(15, 20]",Female,43,42,20,26,1.024,0.769,1.331,0.494
2,"(15, 24]","(15, 20]",Male,74,75,115,120,0.987,0.958,1.030,0.222
3,"(15, 24]","(20, 25]",Female,21,22,28,29,0.955,0.966,0.989,0.403
4,"(15, 24]","(20, 25]",Male,56,52,109,109,1.077,1.000,1.077,0.259
5,"(15, 24]","(25, 30]",Female,3,6,8,10,0.500,0.800,0.625,0.533
6,"(15, 24]","(25, 30]",Male,16,14,22,19,1.143,1.158,0.987,0.478
7,"(15, 24]","(30, 35]",Male,5,5,9,8,1.000,1.125,0.889,0.710
8,"(15, 24]","(35, 40]",Male,5,2,9,5,2.500,1.800,1.389,1.398
9,"(15, 24]","(50, 55]",Male,3,1,2,1,3.000,2.000,1.500,2.526
10,"(24, 34]","(0, 5]",Female,2,3,2,2,0.667,1.000,0.667,0.903
11,"(24, 34]","(0, 5]",Male,1,1,1,1,1.000,1.000,1.000,2.001
12,"(24, 34]","(5, 10]",Female,7,9,3,4,0.778,0.750,1.037,0.950
13,"(24, 34]","(10, 15]",Female,1,1,2,6,1.000,0.333,3.000,4.901
14,"(24, 34]","(15, 20]",Female,3,7,1,3,0.429,0.333,1.286,1.731
15,"(24, 34]","(15, 20]",Male,9,13,15,17,0.692,0.882,0.785,0.441
16,"(24, 34]","(20, 25]",Female,12,12,9,5,1.000,1.800,0.556,0.385
17,"(24, 34]","(20, 25]",Male,45,49,53,73,0.918,0.726,1.265,0.353
18,"(24, 34]","(25, 30]",Female,13,14,12,17,0.929,0.706,1.315,0.712
19,"(24, 34]","(25, 30]",Male,51,36,67,51,1.417,1.314,1.078,0.313
20,"(24, 34]","(30, 35]",Female,5,6,16,11,0.833,1.455,0.573,0.414
21,"(24, 34]","(30, 35]",Male,38,39,26,32,0.974,0.812,1.199,0.423
22,"(24, 34]","(35, 40]",Female,2,3,4,8,0.667,0.500,1.333,1.467
23,"(24, 34]","(35, 40]",Male,16,10,15,17,1.600,0.882,1.813,0.977
24,"(24, 34]","(40, 45]",Female,1,1,3,6,1.000,0.500,2.000,3.164
25,"(24, 34]","(40, 45]",Male,4,4,13,6,1.000,2.167,0.462,0.399
26,"(24, 34]","(45, 50]",Female,4,3,2,2,1.333,1.000,1.333,1.679
27,"(24, 34]","(45, 50]",Male,2,2,5,4,1.000,1.250,0.800,0.964
28,"(34, 54]","(0, 5]",Male,1,2,1,1,0.500,1.000,0.500,0.936
29,"(34, 54]","(10, 15]",Male,3,3,5,4,1.000,1.250,0.800,0.846
30,"(34, 54]","(15, 20]",Female,2,2,3,3,1.000,1.000,1.000,1.292
31,"(34, 54]","(15, 20]",Male,2,4,2,11,0.500,0.182,2.750,3.187
32,"(34, 54]","(20, 25]",Male,6,10,8,18,0.600,0.444,1.350,0.905
33,"(34, 54]","(25, 30]",Female,4,4,1,7,1.000,0.143,7.000,8.979
34,"(34, 54]","(25, 30]",Male,15,20,6,14,0.750,0.429,1.750,1.046
35,"(34, 54]","(30, 35]",Female,6,4,6,6,1.500,1.000,1.500,1.301
36,"(34, 54]","(30, 35]",Male,19,23,18,25,0.826,0.720,1.147,0.506
37,"(34, 54]","(35, 40]",Female,3,3,9,11,1.000,0.818,1.222,1.141
38,"(34, 54]","(35, 40]",Male,23,14,14,12,1.643,1.167,1.408,0.735
39,"(34, 54]","(40, 45]",Female,5,4,8,11,1.250,0.727,1.719,1.405
40,"(34, 54]","(40, 45]",Male,24,17,17,19,1.412,0.895,1.578,0.731
41,"(34, 54]","(45, 50]",Female,2,4,8,13,0.500,0.615,0.812,0.794
42,"(34, 54]","(45, 50]",Male,16,12,10,16,1.333,0.625,2.133,1.189
43,"(34, 54]","(50, 55]",Female,4,1,6,6,4.000,1.000,4.000,5.037
44,"(34, 54]","(50, 55]",Male,11,7,10,7,1.571,1.429,1.100,0.761
45,"(34, 54]","(55, 60]",Male,4,1,4,3,4.000,1.333,3.000,4.065
46,"(34, 54]","(60, 65]",Female,3,1,4,1,3.000,4.000,0.750,1.206
47,"(34, 54]","(65, 70]",Male,2,1,4,2,2.000,2.000,1.000,1.501
48,"(54, 100]","(15, 20]",Male,1,2,3,4,0.500,0.750,0.667,0.963
49,"(54, 100]","(25, 30]",Male,1,4,3,4,0.250,0.750,0.333,0.452
50,"(54, 100]","(30, 35]",Male,2,4,2,2,0.500,1.000,0.500,0.662
51,"(54, 100]","(40, 45]",Male,3,4,1,3,0.750,0.333,2.250,3.117
52,"(54, 100]","(45, 50]",Male,3,3,2,6,1.000,0.333,3.000,3.467
53,"(54, 100]","(50, 55]",Male,11,11,10,8,1.000,1.250,0.800,0.512
54,"(54, 100]","(55, 60]",Female,2,6,2,3,0.333,0.667,0.500,0.613
55,"(54, 100]","(55, 60]",Male,10,9,6,5,1.111,1.200,0.926,0.705
56,"(54, 100]","(60, 65]",Male,9,7,2,2,1.286,1.000,1.286,1.441
57,"(54, 100]","(65, 70]",Male,11,9,3,5,1.222,0.600,2.037,1.750
58,"(54, 100]","(70, 75]",Female,2,1,3,1,2.000,3.000,0.667,1.123
59,"(54, 100]","(70, 75]",Male,6,8,1,2,0.750,0.500,1.500,2.009
60,"(54, 100]","(80, 85]",Female,5,2,8,4,2.500,2.000,1.250,1.298
61,"(54, 100]","(85, 90]",Female,7,2,6,3,3.500,2.000,1.750,1.873
