,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
198,"(34, 54]","(55, 60]",nan,1,1,2,2,1.000,1.000,1.000,1.733
197,"(34, 54]","(55, 60]",Unknown,2,1,2,1,2.000,2.000,1.000,1.733
195,"(34, 54]","(55, 60]",Not Deployed,10,3,12,6,3.333,2.000,1.667,1.380
196,"(34, 54]","(55, 60]",Not Deployed,12,7,17,9,1.714,1.889,0.908,0.573
247,"(54, 100]","(55, 60]",Not Deployed,3,8,13,15,0.375,0.867,0.433,0.336
248,"(54, 100]","(55, 60]",Not Deployed,33,28,11,14,1.179,0.786,1.500,0.721
124,"(24, 34]","(55, 60]",Deployed,6,1,10,5,6.000,2.000,3.000,3.636
194,"(34, 54]","(55, 60]",Deployed,7,5,11,9,1.400,1.222,1.145,0.847
245,"(54, 100]","(55, 60]",Deployed,4,8,6,6,0.500,1.000,0.500,0.422
246,"(54, 100]","(55, 60]",Deployed,25,27,11,16,0.926,0.688,1.347,0.650
