,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
193,"(34, 54]","(50, 55]",nan,6,3,2,2,2.000,1.000,2.000,2.452
192,"(34, 54]","(50, 55]",Unknown,3,2,2,2,1.500,1.000,1.500,2.032
244,"(54, 100]","(50, 55]",Not Deployed,27,28,8,13,0.964,0.615,1.567,0.825
190,"(34, 54]","(50, 55]",Not Deployed,9,13,26,21,0.692,1.238,0.559,0.294
56,"(15, 24]","(50, 55]",Not Deployed,9,1,1,1,9.000,1.000,9.000,15.881
57,"(15, 24]","(50, 55]",Not Deployed,7,3,7,3,2.333,2.333,1.000,0.977
243,"(54, 100]","(50, 55]",Not Deployed,6,10,2,5,0.600,0.400,1.500,1.477
122,"(24, 34]","(50, 55]",Not Deployed,5,1,8,1,5.000,8.000,0.625,0.954
123,"(24, 34]","(50, 55]",Not Deployed,5,2,18,7,2.500,2.571,0.972,0.923
191,"(34, 54]","(50, 55]",Not Deployed,31,26,44,39,1.192,1.128,1.057,0.369
242,"(54, 100]","(50, 55]",Non-Motorist,2,5,2,3,0.400,0.667,0.600,0.744
189,"(34, 54]","(50, 55]",Non-Motorist,3,3,1,2,1.000,0.500,2.000,2.946
55,"(15, 24]","(50, 55]",Deployed,4,1,4,3,4.000,1.333,3.000,4.065
188,"(34, 54]","(50, 55]",Deployed,25,15,31,14,1.667,2.214,0.753,0.347
187,"(34, 54]","(50, 55]",Deployed,8,5,12,13,1.600,0.923,1.733,1.211
240,"(54, 100]","(50, 55]",Deployed,9,6,7,8,1.500,0.875,1.714,1.269
241,"(54, 100]","(50, 55]",Deployed,24,27,18,17,0.889,1.059,0.840,0.371
121,"(24, 34]","(50, 55]",Deployed,5,4,3,5,1.250,0.600,2.083,2.069
120,"(24, 34]","(50, 55]",Deployed,5,3,6,2,1.667,3.000,0.556,0.609
54,"(15, 24]","(50, 55]",Deployed,3,2,2,1,1.500,2.000,0.750,1.146
