,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
78,"(54, 100]","(57, 62]",Female,17,32,215,270,0.531,0.796,0.667,0.212
79,"(54, 100]","(57, 62]",Male,49,50,110,117,0.980,0.940,1.042,0.256
80,"(54, 100]","(62, 67]",Female,17,27,293,329,0.630,0.891,0.707,0.229
81,"(54, 100]","(62, 67]",Male,40,38,103,108,1.053,0.954,1.104,0.298
82,"(54, 100]","(67, 72]",Female,12,9,285,305,1.333,0.934,1.427,0.644
83,"(54, 100]","(67, 72]",Male,32,45,98,103,0.711,0.951,0.747,0.206
84,"(54, 100]","(72, 77]",Female,9,9,232,244,1.000,0.951,1.052,0.508
85,"(54, 100]","(72, 77]",Male,23,31,66,43,0.742,1.535,0.483,0.165
86,"(54, 100]","(77, 82]",Female,8,8,179,192,1.000,0.932,1.073,0.550
87,"(54, 100]","(77, 82]",Male,15,19,32,30,0.789,1.067,0.740,0.320
88,"(54, 100]","(82, 87]",Female,1,2,90,85,0.500,1.059,0.472,0.583
89,"(54, 100]","(82, 87]",Male,5,4,16,13,1.250,1.231,1.016,0.781
90,"(54, 100]","(87, 92]",Female,2,2,27,27,1.000,1.000,1.000,1.038
