,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,25,19,46,58,1.316,0.793,1.659,0.608
1,"(15, 24]","(15, 22]",Male,23,16,94,98,1.438,0.959,1.499,0.539
2,"(15, 24]","(22, 27]",Female,7,2,24,17,3.500,1.412,2.479,2.141
3,"(15, 24]","(22, 27]",Male,5,1,34,11,5.000,3.091,1.618,1.861
4,"(15, 24]","(27, 32]",Female,3,2,6,6,1.500,1.000,1.500,1.622
5,"(15, 24]","(27, 32]",Male,3,2,10,7,1.500,1.429,1.050,1.091
6,"(15, 24]","(32, 37]",Female,6,1,5,1,6.000,5.000,1.200,1.847
7,"(15, 24]","(37, 42]",Female,2,2,3,1,1.000,3.000,0.333,0.509
8,"(15, 24]","(37, 42]",Male,4,2,8,7,2.000,1.143,1.750,1.768
9,"(15, 24]","(42, 47]",Female,4,3,5,3,1.333,1.667,0.800,0.846
10,"(15, 24]","(42, 47]",Male,5,2,14,3,2.500,4.667,0.536,0.564
11,"(15, 24]","(47, 52]",Female,9,2,2,2,4.500,1.000,4.500,5.716
12,"(15, 24]","(47, 52]",Male,7,2,7,4,3.500,1.750,2.000,2.038
13,"(15, 24]","(52, 57]",Female,2,1,2,1,2.000,2.000,1.000,1.733
14,"(15, 24]","(52, 57]",Male,2,2,9,7,1.000,1.286,0.778,0.872
15,"(15, 24]","(57, 62]",Female,4,1,1,1,4.000,1.000,4.000,7.214
16,"(24, 34]","(15, 22]",Female,2,2,3,3,1.000,1.000,1.000,1.292
17,"(24, 34]","(15, 22]",Male,4,7,15,15,0.571,1.000,0.571,0.415
18,"(24, 34]","(22, 27]",Female,2,2,20,15,1.000,1.333,0.750,0.793
19,"(24, 34]","(22, 27]",Male,10,7,20,18,1.429,1.111,1.286,0.762
20,"(24, 34]","(27, 32]",Female,3,5,35,28,0.600,1.250,0.480,0.372
21,"(24, 34]","(27, 32]",Male,16,4,21,26,4.000,0.808,4.952,3.136
22,"(24, 34]","(32, 37]",Female,9,3,21,20,3.000,1.050,2.857,2.108
23,"(24, 34]","(32, 37]",Male,8,5,20,18,1.600,1.111,1.440,0.948
24,"(24, 34]","(37, 42]",Male,4,1,12,5,4.000,2.400,1.667,2.065
25,"(24, 34]","(42, 47]",Male,3,2,8,3,1.500,2.667,0.562,0.640
26,"(24, 34]","(52, 57]",Female,7,2,5,2,3.500,2.500,1.400,1.624
27,"(24, 34]","(52, 57]",Male,2,1,10,2,2.000,5.000,0.400,0.580
28,"(24, 34]","(57, 62]",Female,2,1,5,2,2.000,2.500,0.800,1.187
29,"(24, 34]","(57, 62]",Male,3,1,6,5,3.000,1.200,2.500,3.262
30,"(34, 54]","(15, 22]",Female,5,9,6,11,0.556,0.545,1.019,0.770
31,"(34, 54]","(15, 22]",Male,5,13,11,15,0.385,0.733,0.524,0.347
32,"(34, 54]","(22, 27]",Female,4,4,5,6,1.000,0.833,1.200,1.119
33,"(34, 54]","(22, 27]",Male,5,6,8,10,0.833,0.800,1.042,0.803
34,"(34, 54]","(27, 32]",Female,3,12,3,13,0.250,0.231,1.083,0.987
35,"(34, 54]","(27, 32]",Male,4,6,9,11,0.667,0.818,0.815,0.642
36,"(34, 54]","(32, 37]",Female,6,9,18,21,0.667,0.857,0.778,0.482
37,"(34, 54]","(32, 37]",Male,8,10,14,17,0.800,0.824,0.971,0.581
38,"(34, 54]","(37, 42]",Female,8,3,29,29,2.667,1.000,2.667,1.941
39,"(34, 54]","(37, 42]",Male,15,10,14,26,1.500,0.538,2.786,1.472
40,"(34, 54]","(42, 47]",Female,8,5,24,28,1.600,0.857,1.867,1.188
41,"(34, 54]","(42, 47]",Male,12,9,17,26,1.333,0.654,2.039,1.106
42,"(34, 54]","(47, 52]",Female,7,6,47,33,1.167,1.424,0.819,0.494
43,"(34, 54]","(47, 52]",Male,12,9,35,21,1.333,1.667,0.800,0.418
44,"(34, 54]","(52, 57]",Female,5,6,40,35,0.833,1.143,0.729,0.474
45,"(34, 54]","(52, 57]",Male,7,4,20,11,1.750,1.818,0.963,0.705
46,"(34, 54]","(57, 62]",Female,9,2,23,17,4.500,1.353,3.326,2.814
47,"(34, 54]","(57, 62]",Male,3,3,18,12,1.000,1.500,0.667,0.599
