,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,3,1,1,0.333,1.000,0.333,0.609
1,"(15, 24]","(10, 15]",Female,3,6,1,2,0.500,0.500,1.000,1.415
2,"(15, 24]","(10, 15]",Male,3,7,13,9,0.429,1.444,0.297,0.242
3,"(15, 24]","(15, 20]",Female,4,13,6,16,0.308,0.375,0.821,0.613
4,"(15, 24]","(15, 20]",Male,33,32,53,57,1.031,0.930,1.109,0.352
5,"(15, 24]","(20, 25]",Female,1,1,3,9,1.000,0.333,3.000,4.693
6,"(15, 24]","(20, 25]",Male,9,11,33,46,0.818,0.717,1.140,0.578
7,"(15, 24]","(25, 30]",Female,1,1,4,3,1.000,1.333,0.750,1.206
8,"(15, 24]","(25, 30]",Male,3,4,6,5,0.750,1.200,0.625,0.610
9,"(15, 24]","(30, 35]",Female,2,3,1,1,0.667,1.000,0.667,1.123
10,"(15, 24]","(40, 45]",Male,3,1,3,1,3.000,3.000,1.000,1.634
11,"(24, 34]","(0, 5]",Female,2,9,1,9,0.222,0.111,2.000,2.627
12,"(24, 34]","(0, 5]",Male,6,5,3,5,1.200,0.600,2.000,1.900
13,"(24, 34]","(5, 10]",Female,5,9,8,5,0.556,1.600,0.347,0.277
14,"(24, 34]","(15, 20]",Male,4,6,7,13,0.667,0.538,1.238,0.990
15,"(24, 34]","(20, 25]",Female,1,1,3,2,1.000,1.500,0.667,1.123
16,"(24, 34]","(20, 25]",Male,9,10,14,21,0.900,0.667,1.350,0.779
17,"(24, 34]","(25, 30]",Male,7,6,14,21,1.167,0.667,1.750,1.149
18,"(24, 34]","(30, 35]",Female,3,1,1,2,3.000,0.500,6.000,10.104
19,"(24, 34]","(30, 35]",Male,6,3,10,4,2.000,2.500,0.800,0.739
20,"(24, 34]","(35, 40]",Male,2,3,4,4,0.667,1.000,0.667,0.771
21,"(24, 34]","(40, 45]",Female,1,1,3,4,1.000,0.750,1.333,2.144
22,"(24, 34]","(40, 45]",Male,1,1,4,1,1.000,4.000,0.250,0.451
23,"(34, 54]","(0, 5]",Male,2,3,2,4,0.667,0.500,1.333,1.679
24,"(34, 54]","(5, 10]",Male,2,2,1,6,1.000,0.167,6.000,8.837
25,"(34, 54]","(10, 15]",Female,2,6,6,5,0.333,1.200,0.278,0.283
26,"(34, 54]","(10, 15]",Male,5,4,4,10,1.250,0.400,3.125,2.799
27,"(34, 54]","(15, 20]",Male,2,6,1,13,0.333,0.077,4.333,5.726
28,"(34, 54]","(20, 25]",Male,3,10,5,9,0.300,0.556,0.540,0.467
29,"(34, 54]","(25, 30]",Male,6,8,3,12,0.750,0.250,3.000,2.529
30,"(34, 54]","(30, 35]",Male,3,4,5,9,0.750,0.556,1.350,1.279
31,"(34, 54]","(35, 40]",Female,2,1,1,1,2.000,1.000,2.000,3.743
32,"(34, 54]","(35, 40]",Male,3,6,5,7,0.500,0.714,0.700,0.644
33,"(34, 54]","(40, 45]",Male,4,3,7,4,1.333,1.750,0.762,0.754
34,"(34, 54]","(45, 50]",Male,4,4,5,4,1.000,1.250,0.800,0.781
35,"(54, 100]","(30, 35]",Male,1,2,1,2,0.500,0.500,1.000,1.733
36,"(54, 100]","(35, 40]",Male,1,1,1,5,1.000,0.200,5.000,8.948
37,"(54, 100]","(60, 65]",Male,3,4,1,2,0.750,0.500,1.500,2.166
