,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
62,"(34, 54]","(10, 15]",Female,70,176,59,120,0.398,0.492,0.809,0.177
63,"(34, 54]","(10, 15]",Male,43,90,84,170,0.478,0.494,0.967,0.226
64,"(34, 54]","(15, 20]",Female,55,101,26,89,0.545,0.292,1.864,0.528
65,"(34, 54]","(15, 20]",Male,46,69,62,141,0.667,0.440,1.516,0.377
66,"(34, 54]","(20, 25]",Female,21,46,20,48,0.457,0.417,1.096,0.414
67,"(34, 54]","(20, 25]",Male,29,56,86,157,0.518,0.548,0.945,0.255
68,"(34, 54]","(25, 30]",Female,25,33,15,25,0.758,0.600,1.263,0.535
69,"(34, 54]","(25, 30]",Male,55,76,69,126,0.724,0.548,1.322,0.313
70,"(34, 54]","(30, 35]",Female,27,40,27,46,0.675,0.587,1.150,0.404
71,"(34, 54]","(30, 35]",Male,200,217,76,134,0.922,0.567,1.625,0.294
72,"(34, 54]","(35, 40]",Female,38,62,65,96,0.613,0.677,0.905,0.241
73,"(34, 54]","(35, 40]",Male,282,292,123,158,0.966,0.778,1.241,0.192
74,"(34, 54]","(40, 45]",Female,48,52,97,105,0.923,0.924,0.999,0.250
75,"(34, 54]","(40, 45]",Male,340,344,120,155,0.988,0.774,1.277,0.194
76,"(34, 54]","(45, 50]",Female,55,40,84,113,1.375,0.743,1.850,0.477
77,"(34, 54]","(45, 50]",Male,334,326,124,112,1.025,1.107,0.925,0.148
78,"(34, 54]","(50, 55]",Female,38,38,85,96,1.000,0.885,1.129,0.314
79,"(34, 54]","(50, 55]",Male,173,179,92,83,0.966,1.108,0.872,0.167
80,"(34, 54]","(55, 60]",Female,52,37,53,43,1.405,1.233,1.140,0.344
81,"(34, 54]","(55, 60]",Male,63,56,63,54,1.125,1.167,0.964,0.256
82,"(34, 54]","(60, 65]",Female,75,33,34,21,2.273,1.619,1.404,0.493
83,"(34, 54]","(60, 65]",Male,39,27,53,34,1.444,1.559,0.927,0.312
84,"(34, 54]","(65, 70]",Female,78,28,30,12,2.786,2.500,1.114,0.456
85,"(34, 54]","(65, 70]",Male,45,17,50,23,2.647,2.174,1.218,0.467
86,"(34, 54]","(70, 75]",Female,76,27,28,7,2.815,4.000,0.704,0.338
87,"(34, 54]","(70, 75]",Male,41,14,49,19,2.929,2.579,1.136,0.470
88,"(34, 54]","(75, 80]",Female,69,26,34,8,2.654,4.250,0.624,0.286
89,"(34, 54]","(75, 80]",Male,45,9,45,9,5.000,5.000,1.000,0.519
90,"(34, 54]","(80, 85]",Female,44,5,13,5,8.800,2.600,3.385,2.398
91,"(34, 54]","(80, 85]",Male,37,5,31,3,7.400,10.333,0.716,0.552
92,"(34, 54]","(85, 90]",Female,22,2,16,1,11.000,16.000,0.688,0.872
93,"(34, 54]","(85, 90]",Male,20,5,17,3,4.000,5.667,0.706,0.567
94,"(54, 100]","(0, 5]",Female,3,5,3,7,0.600,0.429,1.400,1.408
95,"(54, 100]","(0, 5]",Male,1,7,4,9,0.143,0.444,0.321,0.395
96,"(54, 100]","(5, 10]",Female,6,19,5,22,0.316,0.227,1.389,0.950
97,"(54, 100]","(5, 10]",Male,4,23,7,25,0.174,0.280,0.621,0.430
98,"(54, 100]","(10, 15]",Female,7,47,9,44,0.149,0.205,0.728,0.399
99,"(54, 100]","(10, 15]",Male,11,36,15,65,0.306,0.231,1.324,0.597
100,"(54, 100]","(15, 20]",Female,5,26,5,21,0.192,0.238,0.808,0.565
101,"(54, 100]","(15, 20]",Male,13,32,19,57,0.406,0.333,1.219,0.518
