,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,5,5,1,3,1.000,0.333,3.000,3.953
1,"(15, 24]","(10, 15]",Male,1,5,12,14,0.200,0.857,0.233,0.272
2,"(15, 24]","(15, 20]",Female,23,22,4,12,1.045,0.333,3.136,2.044
3,"(15, 24]","(15, 20]",Male,45,38,66,63,1.184,1.048,1.130,0.324
4,"(15, 24]","(20, 25]",Female,10,14,9,17,0.714,0.529,1.349,0.791
5,"(15, 24]","(20, 25]",Male,21,21,40,36,1.000,1.111,0.900,0.349
6,"(15, 24]","(25, 30]",Male,4,5,14,17,0.800,0.824,0.971,0.742
7,"(15, 24]","(30, 35]",Male,1,1,4,4,1.000,1.000,1.000,1.582
8,"(15, 24]","(35, 40]",Female,3,3,5,2,1.000,2.500,0.400,0.468
9,"(15, 24]","(35, 40]",Male,3,3,4,5,1.000,0.800,1.250,1.322
10,"(15, 24]","(40, 45]",Female,5,1,1,1,5.000,1.000,5.000,8.948
11,"(15, 24]","(40, 45]",Male,3,2,5,4,1.500,1.250,1.200,1.361
12,"(15, 24]","(45, 50]",Female,2,1,4,1,2.000,4.000,0.500,0.830
13,"(15, 24]","(45, 50]",Male,1,1,2,1,1.000,2.000,0.500,0.936
14,"(15, 24]","(50, 55]",Male,2,1,8,3,2.000,2.667,0.750,1.050
15,"(15, 24]","(70, 75]",Male,1,1,3,1,1.000,3.000,0.333,0.609
16,"(24, 34]","(0, 5]",Male,2,1,1,2,2.000,0.500,4.000,6.931
17,"(24, 34]","(5, 10]",Female,1,9,2,2,0.111,1.000,0.111,0.162
18,"(24, 34]","(10, 15]",Female,3,4,1,3,0.750,0.333,2.250,3.117
19,"(24, 34]","(15, 20]",Female,5,5,1,3,1.000,0.333,3.000,3.953
20,"(24, 34]","(15, 20]",Male,4,3,3,10,1.333,0.300,4.444,4.487
21,"(24, 34]","(20, 25]",Female,3,5,5,4,0.600,1.250,0.480,0.477
22,"(24, 34]","(20, 25]",Male,20,23,17,20,0.870,0.850,1.023,0.463
23,"(24, 34]","(25, 30]",Female,6,2,12,19,3.000,0.632,4.750,4.262
24,"(24, 34]","(25, 30]",Male,44,38,22,29,1.158,0.759,1.526,0.553
25,"(24, 34]","(30, 35]",Female,5,5,6,14,1.000,0.429,2.333,1.868
26,"(24, 34]","(30, 35]",Male,20,28,14,16,0.714,0.875,0.816,0.385
27,"(24, 34]","(35, 40]",Female,5,4,7,3,1.250,2.333,0.536,0.516
28,"(24, 34]","(35, 40]",Male,6,4,6,8,1.500,0.750,2.000,1.686
29,"(24, 34]","(40, 45]",Male,3,3,7,5,1.000,1.400,0.714,0.719
30,"(24, 34]","(45, 50]",Male,6,2,4,4,3.000,1.000,3.000,3.244
31,"(24, 34]","(50, 55]",Male,5,1,7,3,5.000,2.333,2.143,2.776
32,"(24, 34]","(55, 60]",Female,2,2,3,1,1.000,3.000,0.333,0.509
33,"(24, 34]","(55, 60]",Male,5,3,5,5,1.667,1.000,1.667,1.612
34,"(34, 54]","(5, 10]",Female,7,5,1,5,1.400,0.200,7.000,8.702
35,"(34, 54]","(5, 10]",Male,9,9,2,6,1.000,0.333,3.000,2.832
36,"(34, 54]","(10, 15]",Female,6,33,8,17,0.182,0.471,0.386,0.239
37,"(34, 54]","(10, 15]",Male,10,11,8,11,0.909,0.727,1.250,0.800
38,"(34, 54]","(15, 20]",Female,10,11,5,17,0.909,0.294,3.091,2.079
39,"(34, 54]","(15, 20]",Male,3,11,6,16,0.273,0.375,0.727,0.589
40,"(34, 54]","(20, 25]",Female,3,11,1,9,0.273,0.111,2.455,3.044
41,"(34, 54]","(20, 25]",Male,6,12,11,20,0.500,0.550,0.909,0.570
42,"(34, 54]","(25, 30]",Female,5,2,3,2,2.500,1.500,1.667,2.065
43,"(34, 54]","(25, 30]",Male,13,13,12,21,1.000,0.571,1.750,0.938
44,"(34, 54]","(30, 35]",Female,4,5,3,7,0.800,0.429,1.867,1.799
45,"(34, 54]","(30, 35]",Male,29,34,12,22,0.853,0.545,1.564,0.691
46,"(34, 54]","(35, 40]",Female,8,6,5,7,1.333,0.714,1.867,1.490
47,"(34, 54]","(35, 40]",Male,37,31,22,24,1.194,0.917,1.302,0.502
48,"(34, 54]","(40, 45]",Female,5,5,12,17,1.000,0.706,1.417,1.046
49,"(34, 54]","(40, 45]",Male,43,49,17,27,0.878,0.630,1.394,0.525
50,"(34, 54]","(45, 50]",Female,4,6,7,16,0.667,0.438,1.524,1.204
51,"(34, 54]","(45, 50]",Male,47,46,20,12,1.022,1.667,0.613,0.259
52,"(34, 54]","(50, 55]",Female,8,7,9,9,1.143,1.000,1.143,0.802
53,"(34, 54]","(50, 55]",Male,20,30,14,10,0.667,1.400,0.476,0.242
54,"(34, 54]","(55, 60]",Female,4,9,9,7,0.444,1.286,0.346,0.272
55,"(34, 54]","(55, 60]",Male,5,9,15,12,0.556,1.250,0.444,0.303
56,"(34, 54]","(60, 65]",Female,12,2,6,5,6.000,1.200,5.000,4.880
57,"(34, 54]","(60, 65]",Male,8,4,8,4,2.000,2.000,1.000,0.867
58,"(34, 54]","(65, 70]",Male,4,3,7,1,1.333,7.000,0.190,0.250
59,"(34, 54]","(70, 75]",Female,10,10,5,1,1.000,5.000,0.200,0.237
60,"(34, 54]","(70, 75]",Male,5,1,11,3,5.000,3.667,1.364,1.739
61,"(34, 54]","(75, 80]",Female,8,3,6,1,2.667,6.000,0.444,0.567
62,"(54, 100]","(10, 15]",Male,2,9,4,12,0.222,0.333,0.667,0.649
63,"(54, 100]","(20, 25]",Male,1,8,3,9,0.125,0.333,0.375,0.470
64,"(54, 100]","(25, 30]",Male,2,8,4,18,0.250,0.222,1.125,1.087
65,"(54, 100]","(30, 35]",Male,2,8,6,12,0.250,0.500,0.500,0.468
66,"(54, 100]","(35, 40]",Female,3,8,1,3,0.375,0.333,1.125,1.507
67,"(54, 100]","(35, 40]",Male,2,7,1,21,0.286,0.048,6.000,7.807
68,"(54, 100]","(40, 45]",Female,4,9,2,5,0.444,0.400,1.111,1.146
69,"(54, 100]","(40, 45]",Male,7,7,9,9,1.000,1.000,1.000,0.714
70,"(54, 100]","(45, 50]",Female,2,9,3,8,0.222,0.375,0.593,0.614
71,"(54, 100]","(45, 50]",Male,11,19,11,13,0.579,0.846,0.684,0.383
72,"(54, 100]","(50, 55]",Female,6,8,7,8,0.750,0.875,0.857,0.643
73,"(54, 100]","(50, 55]",Male,29,57,16,26,0.509,0.615,0.827,0.326
