,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Male,1,1,5,3,1.000,1.667,0.600,0.955
1,"(15, 24]","(5, 10]",Male,1,2,2,1,0.500,2.000,0.250,0.433
2,"(15, 24]","(10, 15]",Female,6,13,2,5,0.462,0.400,1.154,1.122
3,"(15, 24]","(10, 15]",Male,10,22,13,24,0.455,0.542,0.839,0.433
4,"(15, 24]","(15, 20]",Female,18,23,11,25,0.783,0.440,1.779,0.858
5,"(15, 24]","(15, 20]",Male,32,28,90,124,1.143,0.726,1.575,0.469
6,"(15, 24]","(20, 25]",Female,5,5,3,6,1.000,0.500,2.000,1.900
7,"(15, 24]","(20, 25]",Male,5,9,53,54,0.556,0.981,0.566,0.335
8,"(15, 24]","(25, 30]",Female,1,1,2,4,1.000,0.500,2.000,3.318
9,"(15, 24]","(25, 30]",Male,1,1,8,11,1.000,0.727,1.375,2.048
10,"(15, 24]","(30, 35]",Male,1,1,4,4,1.000,1.000,1.000,1.582
11,"(24, 34]","(0, 5]",Female,2,4,8,12,0.500,0.667,0.750,0.735
12,"(24, 34]","(0, 5]",Male,4,12,7,5,0.333,1.400,0.238,0.196
13,"(24, 34]","(5, 10]",Female,2,8,7,7,0.250,1.000,0.250,0.239
14,"(24, 34]","(5, 10]",Male,5,6,6,2,0.833,3.000,0.278,0.283
15,"(24, 34]","(10, 15]",Female,5,4,2,2,1.250,1.000,1.250,1.506
16,"(24, 34]","(10, 15]",Male,3,3,3,3,1.000,1.000,1.000,1.156
17,"(24, 34]","(15, 20]",Male,5,6,6,14,0.833,0.429,1.944,1.515
18,"(24, 34]","(20, 25]",Female,1,3,3,2,0.333,1.500,0.222,0.327
19,"(24, 34]","(20, 25]",Male,5,3,20,27,1.667,0.741,2.250,1.776
20,"(24, 34]","(25, 30]",Female,3,2,3,6,1.500,0.500,3.000,3.467
21,"(24, 34]","(25, 30]",Male,5,6,5,8,0.833,0.625,1.333,1.111
22,"(24, 34]","(30, 35]",Female,3,3,1,3,1.000,0.333,3.000,4.245
23,"(24, 34]","(30, 35]",Male,2,2,7,16,1.000,0.438,2.286,2.512
24,"(24, 34]","(35, 40]",Male,4,2,3,1,2.000,3.000,0.667,0.963
25,"(24, 34]","(55, 60]",Male,3,2,1,2,1.500,0.500,3.000,4.585
26,"(34, 54]","(0, 5]",Female,1,3,2,3,0.333,0.667,0.500,0.736
27,"(34, 54]","(0, 5]",Male,3,3,4,1,1.000,4.000,0.250,0.346
28,"(34, 54]","(5, 10]",Female,3,7,1,3,0.429,0.333,1.286,1.731
29,"(34, 54]","(10, 15]",Female,2,10,2,10,0.200,0.200,1.000,1.097
30,"(34, 54]","(10, 15]",Male,6,10,6,9,0.600,0.667,0.900,0.666
31,"(34, 54]","(15, 20]",Female,3,3,1,5,1.000,0.200,5.000,6.836
32,"(34, 54]","(15, 20]",Male,3,6,3,9,0.500,0.333,1.500,1.460
33,"(34, 54]","(20, 25]",Male,1,4,1,4,0.250,0.250,1.000,1.582
34,"(34, 54]","(25, 30]",Female,1,4,1,3,0.250,0.333,0.750,1.206
35,"(34, 54]","(25, 30]",Male,2,4,6,8,0.500,0.750,0.667,0.681
36,"(34, 54]","(30, 35]",Female,1,4,1,4,0.250,0.250,1.000,1.582
37,"(34, 54]","(30, 35]",Male,3,6,3,7,0.500,0.429,1.167,1.154
38,"(34, 54]","(35, 40]",Male,4,3,2,4,1.333,0.500,2.667,3.082
39,"(34, 54]","(40, 45]",Male,4,6,2,6,0.667,0.333,2.000,2.084
40,"(34, 54]","(45, 50]",Male,5,1,3,3,5.000,1.000,5.000,6.836
41,"(34, 54]","(50, 55]",Female,1,1,1,2,1.000,0.500,2.000,3.743
42,"(34, 54]","(55, 60]",Female,1,2,2,1,0.500,2.000,0.250,0.433
43,"(34, 54]","(60, 65]",Male,1,1,1,1,1.000,1.000,1.000,2.001
44,"(34, 54]","(65, 70]",Male,2,3,1,1,0.667,1.000,0.667,1.123
45,"(54, 100]","(30, 35]",Male,1,6,1,3,0.167,0.333,0.500,0.791
46,"(54, 100]","(50, 55]",Male,4,4,2,1,1.000,2.000,0.500,0.708
47,"(54, 100]","(55, 60]",Male,3,5,1,4,0.600,0.250,2.400,3.207
48,"(54, 100]","(60, 65]",Male,3,2,1,1,1.500,1.000,1.500,2.526
49,"(54, 100]","(65, 70]",Male,6,8,1,4,0.750,0.250,3.000,3.728
