,Age,R,DeltaR
0,2.5,1.0467928430327782,0.3073539062418414
1,7.5,1.6558540217251725,0.488651766738557
2,12.5,1.099401635907292,0.19614313777947845
3,17.5,1.294530343861547,0.09075185081611511
4,22.5,1.2045640520060874,0.12113458228943613
5,27.5,1.5979014139025867,0.2104820889543639
6,32.5,1.1550236660664266,0.17444979990825768
7,37.5,1.6735983324506571,0.3032675531453976
8,42.5,1.3007203333714634,0.25249540437311635
9,47.5,0.8734952995290314,0.19236345883609632
10,52.5,1.0782587963442534,0.23874615915142572
11,57.5,1.0555593392661184,0.2834462023611517
12,62.5,0.7926445032935324,0.17369053741315185
13,67.5,0.8192144908934539,0.16757691400859281
14,72.5,0.897003797984546,0.17024477700200163
15,77.5,0.9382072312405747,0.1989641694177935
16,82.5,1.0034112205540724,0.2773515047341204
17,87.5,0.8385759593113148,0.32812922322140314
18,92.5,0.625,0.8214649642559323
19,97.5,1.0,inf
