,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,3,2,5,6,1.500,0.833,1.800,1.974
1,"(15, 24]","(0, 5]",Male,3,2,8,4,1.500,2.000,0.750,0.825
2,"(15, 24]","(10, 15]",Male,10,21,14,21,0.476,0.667,0.714,0.371
3,"(15, 24]","(15, 20]",Female,13,24,6,13,0.542,0.462,1.174,0.709
4,"(15, 24]","(15, 20]",Male,41,26,86,116,1.577,0.741,2.127,0.622
5,"(15, 24]","(20, 25]",Female,3,5,4,6,0.600,0.667,0.900,0.878
6,"(15, 24]","(20, 25]",Male,9,8,29,30,1.125,0.967,1.164,0.644
7,"(15, 24]","(25, 30]",Female,1,1,1,5,1.000,0.200,5.000,8.948
8,"(15, 24]","(25, 30]",Male,1,1,5,10,1.000,0.500,2.000,3.035
9,"(15, 24]","(35, 40]",Male,2,1,2,1,2.000,2.000,1.000,1.733
10,"(15, 24]","(40, 45]",Male,2,2,3,2,1.000,1.500,0.667,0.903
11,"(24, 34]","(0, 5]",Female,5,7,5,5,0.714,1.000,0.714,0.617
12,"(24, 34]","(0, 5]",Male,5,6,10,7,0.833,1.429,0.583,0.456
13,"(24, 34]","(5, 10]",Female,3,11,9,9,0.273,1.000,0.273,0.220
14,"(24, 34]","(5, 10]",Male,5,5,13,3,1.000,4.333,0.231,0.208
15,"(24, 34]","(10, 15]",Female,4,4,3,1,1.000,3.000,0.333,0.452
16,"(24, 34]","(10, 15]",Male,2,4,3,6,0.500,0.500,1.000,1.119
17,"(24, 34]","(15, 20]",Male,2,2,4,14,1.000,0.286,3.500,4.027
18,"(24, 34]","(20, 25]",Female,2,2,1,4,1.000,0.250,4.000,6.003
19,"(24, 34]","(20, 25]",Male,4,5,13,19,0.800,0.684,1.169,0.892
20,"(24, 34]","(25, 30]",Female,1,3,2,3,0.333,0.667,0.500,0.736
21,"(24, 34]","(25, 30]",Male,4,8,3,9,0.500,0.333,1.500,1.360
22,"(24, 34]","(35, 40]",Male,1,1,4,6,1.000,0.667,1.500,2.333
23,"(24, 34]","(55, 60]",Male,2,2,1,1,1.000,1.000,1.000,1.733
24,"(34, 54]","(0, 5]",Female,2,2,1,2,1.000,0.500,2.000,3.164
25,"(34, 54]","(5, 10]",Female,2,3,4,9,0.667,0.444,1.500,1.641
26,"(34, 54]","(5, 10]",Male,3,7,4,4,0.429,1.000,0.429,0.424
27,"(34, 54]","(10, 15]",Female,5,7,4,10,0.714,0.400,1.786,1.489
28,"(34, 54]","(10, 15]",Male,7,15,5,9,0.467,0.556,0.840,0.608
29,"(34, 54]","(15, 20]",Female,3,4,4,5,0.750,0.800,0.938,0.954
30,"(34, 54]","(20, 25]",Male,2,3,2,4,0.667,0.500,1.333,1.679
31,"(34, 54]","(25, 30]",Male,2,1,2,2,2.000,1.000,2.000,3.164
32,"(34, 54]","(30, 35]",Female,1,1,2,1,1.000,2.000,0.500,0.936
33,"(34, 54]","(30, 35]",Male,1,5,3,2,0.200,1.500,0.133,0.190
34,"(34, 54]","(35, 40]",Male,4,4,1,4,1.000,0.250,4.000,5.295
35,"(34, 54]","(50, 55]",Female,2,2,1,1,1.000,1.000,1.000,1.733
36,"(34, 54]","(55, 60]",Male,4,1,2,2,4.000,1.000,4.000,6.003
37,"(54, 100]","(20, 25]",Male,1,2,1,2,0.500,0.500,1.000,1.733
38,"(54, 100]","(45, 50]",Male,2,6,2,2,0.333,1.000,0.333,0.431
39,"(54, 100]","(50, 55]",Male,1,1,1,1,1.000,1.000,1.000,2.001
40,"(54, 100]","(55, 60]",Male,2,1,2,1,2.000,2.000,1.000,1.733
41,"(54, 100]","(60, 65]",Male,1,3,1,1,0.333,1.000,0.333,0.609
