,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,148,118,349,405,1.254,0.862,1.455,0.221
1,"(15, 24]","(15, 22]",Male,155,95,1293,1138,1.632,1.136,1.436,0.209
2,"(15, 24]","(22, 27]",Female,45,32,159,162,1.406,0.981,1.433,0.375
3,"(15, 24]","(22, 27]",Male,42,29,431,327,1.448,1.318,1.099,0.283
4,"(15, 24]","(27, 32]",Female,17,6,56,50,2.833,1.120,2.530,1.304
5,"(15, 24]","(27, 32]",Male,14,9,155,102,1.556,1.520,1.024,0.459
6,"(15, 24]","(32, 37]",Female,21,12,27,35,1.750,0.771,2.269,1.012
7,"(15, 24]","(32, 37]",Male,12,10,88,37,1.200,2.378,0.505,0.239
8,"(15, 24]","(37, 42]",Female,26,13,28,14,2.000,2.000,1.000,0.474
9,"(15, 24]","(37, 42]",Male,13,7,63,50,1.857,1.260,1.474,0.749
10,"(15, 24]","(42, 47]",Female,16,7,12,10,2.286,1.200,1.905,1.191
11,"(15, 24]","(42, 47]",Male,13,4,66,30,3.250,2.200,1.477,0.908
12,"(15, 24]","(47, 52]",Female,8,4,13,4,2.000,3.250,0.615,0.516
13,"(15, 24]","(47, 52]",Male,4,2,45,14,2.000,3.214,0.622,0.572
14,"(15, 24]","(52, 57]",Female,1,1,5,6,1.000,0.833,1.200,1.847
15,"(15, 24]","(57, 62]",Male,3,1,13,3,3.000,4.333,0.692,0.915
16,"(24, 34]","(15, 22]",Female,11,12,25,45,0.917,0.556,1.650,0.807
17,"(24, 34]","(15, 22]",Male,45,37,139,174,1.216,0.799,1.522,0.387
18,"(24, 34]","(22, 27]",Female,28,21,84,106,1.333,0.792,1.683,0.551
19,"(24, 34]","(22, 27]",Male,69,45,291,266,1.533,1.094,1.402,0.302
20,"(24, 34]","(27, 32]",Female,33,23,122,146,1.435,0.836,1.717,0.519
21,"(24, 34]","(27, 32]",Male,61,29,235,189,2.103,1.243,1.692,0.424
22,"(24, 34]","(32, 37]",Female,13,7,94,82,1.857,1.146,1.620,0.802
23,"(24, 34]","(32, 37]",Male,43,29,163,126,1.483,1.294,1.146,0.312
24,"(24, 34]","(37, 42]",Female,6,8,59,66,0.750,0.894,0.839,0.479
25,"(24, 34]","(37, 42]",Male,23,11,100,54,2.091,1.852,1.129,0.459
26,"(24, 34]","(42, 47]",Female,5,8,49,29,0.625,1.690,0.370,0.229
27,"(24, 34]","(42, 47]",Male,17,5,75,32,3.400,2.344,1.451,0.802
28,"(24, 34]","(47, 52]",Female,10,8,25,10,1.250,2.500,0.500,0.303
29,"(24, 34]","(47, 52]",Male,6,1,57,26,6.000,2.192,2.737,3.029
30,"(24, 34]","(52, 57]",Female,4,3,11,8,1.333,1.375,0.970,0.868
31,"(24, 34]","(52, 57]",Male,6,1,55,14,6.000,3.929,1.527,1.714
32,"(24, 34]","(57, 62]",Male,2,1,31,11,2.000,2.818,0.710,0.905
33,"(34, 54]","(15, 22]",Female,10,13,17,43,0.769,0.395,1.946,0.995
34,"(34, 54]","(15, 22]",Male,17,16,65,111,1.062,0.586,1.814,0.699
35,"(34, 54]","(22, 27]",Female,13,26,19,36,0.500,0.528,0.947,0.422
36,"(34, 54]","(22, 27]",Male,31,17,81,116,1.824,0.698,2.611,0.884
37,"(34, 54]","(27, 32]",Female,14,22,47,62,0.636,0.758,0.839,0.332
38,"(34, 54]","(27, 32]",Male,31,25,104,124,1.240,0.839,1.478,0.450
39,"(34, 54]","(32, 37]",Female,27,31,65,105,0.871,0.619,1.407,0.438
40,"(34, 54]","(32, 37]",Male,63,50,145,168,1.260,0.863,1.460,0.330
41,"(34, 54]","(37, 42]",Female,19,21,150,160,0.905,0.938,0.965,0.328
42,"(34, 54]","(37, 42]",Male,46,49,174,157,0.939,1.108,0.847,0.202
43,"(34, 54]","(42, 47]",Female,8,14,128,136,0.571,0.941,0.607,0.281
44,"(34, 54]","(42, 47]",Male,57,46,166,155,1.239,1.071,1.157,0.270
45,"(34, 54]","(47, 52]",Female,12,10,122,112,1.200,1.089,1.102,0.496
46,"(34, 54]","(47, 52]",Male,33,29,125,88,1.138,1.420,0.801,0.236
47,"(34, 54]","(52, 57]",Female,9,6,88,64,1.500,1.375,1.091,0.605
48,"(34, 54]","(52, 57]",Male,19,10,95,46,1.900,2.065,0.920,0.398
49,"(34, 54]","(57, 62]",Female,3,5,54,39,0.600,1.385,0.433,0.330
50,"(34, 54]","(57, 62]",Male,7,7,38,23,1.000,1.652,0.605,0.362
51,"(34, 54]","(62, 67]",Female,6,1,20,12,6.000,1.667,3.600,4.109
52,"(34, 54]","(62, 67]",Male,4,1,32,16,4.000,2.000,2.000,2.321
53,"(34, 54]","(67, 72]",Female,3,2,14,7,1.500,2.000,0.750,0.769
54,"(34, 54]","(67, 72]",Male,4,1,25,17,4.000,1.471,2.720,3.162
55,"(34, 54]","(72, 77]",Female,3,1,12,6,3.000,2.000,1.500,1.889
56,"(54, 100]","(15, 22]",Female,3,9,3,7,0.333,0.429,0.778,0.747
57,"(54, 100]","(15, 22]",Male,1,6,9,18,0.167,0.500,0.333,0.385
58,"(54, 100]","(27, 32]",Female,1,9,6,12,0.111,0.500,0.222,0.259
59,"(54, 100]","(27, 32]",Male,4,4,16,39,1.000,0.410,2.438,1.873
60,"(54, 100]","(32, 37]",Female,3,18,7,14,0.167,0.500,0.333,0.259
61,"(54, 100]","(32, 37]",Male,8,7,12,38,1.143,0.316,3.619,2.231
62,"(54, 100]","(37, 42]",Female,7,6,10,20,1.167,0.500,2.333,1.586
63,"(54, 100]","(37, 42]",Male,6,8,20,37,0.750,0.541,1.387,0.845
64,"(54, 100]","(42, 47]",Female,5,10,10,13,0.500,0.769,0.650,0.450
65,"(54, 100]","(42, 47]",Male,9,17,29,43,0.529,0.674,0.785,0.377
66,"(54, 100]","(47, 52]",Female,9,8,11,21,1.125,0.524,2.148,1.319
67,"(54, 100]","(47, 52]",Male,17,12,48,39,1.417,1.231,1.151,0.503
68,"(54, 100]","(52, 57]",Female,9,9,27,36,1.000,0.750,1.333,0.717
69,"(54, 100]","(52, 57]",Male,21,17,24,40,1.235,0.600,2.059,0.863
70,"(54, 100]","(57, 62]",Female,9,13,49,59,0.692,0.831,0.834,0.398
71,"(54, 100]","(57, 62]",Male,17,19,45,50,0.895,0.900,0.994,0.393
72,"(54, 100]","(62, 67]",Female,3,6,58,71,0.500,0.817,0.612,0.447
73,"(54, 100]","(62, 67]",Male,17,10,29,29,1.700,1.000,1.700,0.816
74,"(54, 100]","(67, 72]",Female,4,3,57,56,1.333,1.018,1.310,1.032
75,"(54, 100]","(67, 72]",Male,13,21,21,22,0.619,0.955,0.649,0.304
76,"(54, 100]","(72, 77]",Female,2,1,49,56,2.000,0.875,2.286,2.837
77,"(54, 100]","(72, 77]",Male,7,6,21,14,1.167,1.500,0.778,0.511
78,"(54, 100]","(77, 82]",Female,3,4,43,46,0.750,0.935,0.802,0.637
79,"(54, 100]","(77, 82]",Male,8,8,9,10,1.000,0.900,1.111,0.757
80,"(54, 100]","(87, 92]",Female,1,1,11,12,1.000,0.917,1.091,1.610
