,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,3,3,2,3,1.000,0.667,1.500,1.839
1,"(15, 24]","(10, 15]",Male,5,11,13,16,0.455,0.812,0.559,0.368
2,"(15, 24]","(15, 20]",Female,8,9,6,13,0.889,0.462,1.926,1.337
3,"(15, 24]","(15, 20]",Male,23,17,57,65,1.353,0.877,1.543,0.573
4,"(15, 24]","(20, 25]",Male,6,8,19,34,0.750,0.559,1.342,0.823
5,"(24, 34]","(0, 5]",Female,1,2,2,1,0.500,2.000,0.250,0.433
6,"(24, 34]","(5, 10]",Female,1,2,4,7,0.500,0.571,0.875,1.205
7,"(24, 34]","(5, 10]",Male,1,1,1,2,1.000,0.500,2.000,3.743
8,"(24, 34]","(15, 20]",Male,1,1,3,5,1.000,0.600,1.667,2.654
9,"(24, 34]","(20, 25]",Male,3,5,6,11,0.600,0.545,1.100,0.980
10,"(24, 34]","(25, 30]",Female,1,2,1,1,0.500,1.000,0.500,0.936
11,"(24, 34]","(25, 30]",Male,1,3,11,7,0.333,1.571,0.212,0.266
12,"(34, 54]","(5, 10]",Female,1,2,2,2,0.500,1.000,0.500,0.791
13,"(34, 54]","(10, 15]",Male,1,2,2,1,0.500,2.000,0.250,0.433
14,"(34, 54]","(35, 40]",Male,1,1,2,1,1.000,2.000,0.500,0.936
15,"(34, 54]","(45, 50]",Male,1,1,3,3,1.000,1.000,1.000,1.634
16,"(54, 100]","(55, 60]",Male,2,2,1,1,1.000,1.000,1.000,1.733
