,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,70,62,60,52,1.129,1.154,0.978,0.257
1,"(15, 24]","(0, 5]",Male,18,5,19,7,3.600,2.714,1.326,0.893
2,"(15, 24]","(5, 10]",Female,40,29,26,21,1.379,1.238,1.114,0.429
3,"(15, 24]","(5, 10]",Male,14,10,14,14,1.400,1.000,1.400,0.788
4,"(15, 24]","(10, 15]",Female,252,233,79,102,1.082,0.775,1.396,0.255
5,"(15, 24]","(10, 15]",Male,201,179,319,292,1.123,1.092,1.028,0.144
6,"(15, 24]","(15, 20]",Female,793,766,331,399,1.035,0.830,1.248,0.128
7,"(15, 24]","(15, 20]",Male,1026,780,1693,1724,1.315,0.982,1.339,0.103
8,"(15, 24]","(20, 25]",Female,270,265,238,302,1.019,0.788,1.293,0.171
9,"(15, 24]","(20, 25]",Male,456,350,841,888,1.303,0.947,1.376,0.137
10,"(15, 24]","(25, 30]",Female,63,42,75,87,1.500,0.862,1.740,0.450
11,"(15, 24]","(25, 30]",Male,88,53,203,176,1.660,1.153,1.440,0.300
12,"(15, 24]","(30, 35]",Female,24,26,31,37,0.923,0.838,1.102,0.415
13,"(15, 24]","(30, 35]",Male,38,23,78,53,1.652,1.472,1.123,0.362
14,"(15, 24]","(35, 40]",Female,50,38,17,18,1.316,0.944,1.393,0.563
15,"(15, 24]","(35, 40]",Male,42,23,54,37,1.826,1.459,1.251,0.425
16,"(15, 24]","(40, 45]",Female,74,47,14,12,1.574,1.167,1.350,0.591
17,"(15, 24]","(40, 45]",Male,61,22,46,28,2.773,1.643,1.688,0.589
18,"(15, 24]","(45, 50]",Female,73,25,18,9,2.920,2.000,1.460,0.689
19,"(15, 24]","(45, 50]",Male,48,17,39,15,2.824,2.600,1.086,0.454
20,"(15, 24]","(50, 55]",Female,61,25,15,4,2.440,3.750,0.651,0.399
21,"(15, 24]","(50, 55]",Male,27,10,31,8,2.700,3.875,0.697,0.380
22,"(15, 24]","(55, 60]",Female,36,6,12,6,6.000,2.000,3.000,2.006
23,"(15, 24]","(55, 60]",Male,16,2,23,3,8.000,7.667,1.043,1.013
24,"(15, 24]","(60, 65]",Female,30,4,5,2,7.500,2.500,3.000,2.979
25,"(15, 24]","(60, 65]",Male,16,3,16,3,5.333,5.333,1.000,0.891
26,"(15, 24]","(65, 70]",Female,16,3,12,1,5.333,12.000,0.444,0.541
27,"(15, 24]","(65, 70]",Male,17,3,10,3,5.667,3.333,1.700,1.547
28,"(15, 24]","(70, 75]",Male,14,1,5,1,14.000,5.000,2.800,4.222
29,"(15, 24]","(75, 80]",Female,17,3,7,1,5.667,7.000,0.810,1.004
30,"(15, 24]","(80, 85]",Male,10,1,4,1,10.000,4.000,2.500,3.834
31,"(15, 24]","(85, 90]",Female,4,1,4,1,4.000,4.000,1.000,1.582
32,"(24, 34]","(0, 5]",Female,106,71,105,100,1.493,1.050,1.422,0.303
33,"(24, 34]","(0, 5]",Male,38,16,40,29,2.375,1.379,1.722,0.669
34,"(24, 34]","(5, 10]",Female,117,89,111,96,1.315,1.156,1.137,0.232
35,"(24, 34]","(5, 10]",Male,31,19,29,24,1.632,1.208,1.350,0.546
36,"(24, 34]","(10, 15]",Female,67,88,41,56,0.761,0.732,1.040,0.277
37,"(24, 34]","(10, 15]",Male,22,20,35,47,1.100,0.745,1.477,0.568
38,"(24, 34]","(15, 20]",Female,35,52,11,28,0.673,0.393,1.713,0.721
39,"(24, 34]","(15, 20]",Male,76,88,96,139,0.864,0.691,1.250,0.264
40,"(24, 34]","(20, 25]",Female,76,84,46,52,0.905,0.885,1.023,0.268
41,"(24, 34]","(20, 25]",Male,370,329,292,331,1.125,0.882,1.275,0.155
42,"(24, 34]","(25, 30]",Female,90,103,113,143,0.874,0.790,1.106,0.219
43,"(24, 34]","(25, 30]",Male,445,358,305,329,1.243,0.927,1.341,0.158
44,"(24, 34]","(30, 35]",Female,67,76,110,118,0.882,0.932,0.946,0.208
45,"(24, 34]","(30, 35]",Male,197,166,181,151,1.187,1.199,0.990,0.159
46,"(24, 34]","(35, 40]",Female,64,35,48,64,1.829,0.750,2.438,0.703
47,"(24, 34]","(35, 40]",Male,92,62,91,70,1.484,1.300,1.141,0.267
48,"(24, 34]","(40, 45]",Female,37,30,32,27,1.233,1.185,1.041,0.377
49,"(24, 34]","(40, 45]",Male,56,26,38,27,2.154,1.407,1.530,0.535
50,"(24, 34]","(45, 50]",Female,48,29,23,14,1.655,1.643,1.007,0.419
51,"(24, 34]","(45, 50]",Male,36,12,48,22,3.000,2.182,1.375,0.583
52,"(24, 34]","(50, 55]",Female,63,28,10,9,2.250,1.111,2.025,1.043
53,"(24, 34]","(50, 55]",Male,34,7,33,14,4.857,2.357,2.061,1.084
54,"(24, 34]","(55, 60]",Female,62,20,17,2,3.100,8.500,0.365,0.289
55,"(24, 34]","(55, 60]",Male,34,11,26,16,3.091,1.625,1.902,0.900
56,"(24, 34]","(60, 65]",Female,50,14,12,5,3.571,2.400,1.488,0.914
57,"(24, 34]","(60, 65]",Male,25,2,19,4,12.500,4.750,2.632,2.419
58,"(24, 34]","(65, 70]",Female,28,11,10,5,2.545,2.000,1.273,0.834
59,"(24, 34]","(65, 70]",Male,21,1,17,5,21.000,3.400,6.176,7.066
60,"(24, 34]","(70, 75]",Female,37,6,12,3,6.167,4.000,1.542,1.207
61,"(24, 34]","(70, 75]",Male,13,3,13,2,4.333,6.500,0.667,0.663
62,"(24, 34]","(75, 80]",Female,25,6,5,1,4.167,5.000,0.833,0.989
63,"(24, 34]","(80, 85]",Female,9,3,5,1,3.000,5.000,0.600,0.770
64,"(34, 54]","(0, 5]",Female,44,59,38,41,0.746,0.927,0.805,0.245
65,"(34, 54]","(0, 5]",Male,18,12,21,22,1.500,0.955,1.571,0.761
66,"(34, 54]","(5, 10]",Female,73,102,62,109,0.716,0.569,1.258,0.285
67,"(34, 54]","(5, 10]",Male,32,48,45,73,0.667,0.616,1.081,0.325
68,"(34, 54]","(10, 15]",Female,130,222,96,197,0.586,0.487,1.202,0.209
69,"(34, 54]","(10, 15]",Male,49,68,58,115,0.721,0.504,1.429,0.360
70,"(34, 54]","(15, 20]",Female,93,205,53,123,0.454,0.431,1.053,0.224
71,"(34, 54]","(15, 20]",Male,44,58,50,115,0.759,0.435,1.745,0.465
72,"(34, 54]","(20, 25]",Female,47,91,26,54,0.516,0.481,1.073,0.325
73,"(34, 54]","(20, 25]",Male,57,75,56,113,0.760,0.496,1.534,0.376
74,"(34, 54]","(25, 30]",Female,46,78,32,50,0.590,0.640,0.921,0.274
75,"(34, 54]","(25, 30]",Male,120,113,83,102,1.062,0.814,1.305,0.266
76,"(34, 54]","(30, 35]",Female,60,86,43,71,0.698,0.606,1.152,0.301
77,"(34, 54]","(30, 35]",Male,254,231,99,121,1.100,0.818,1.344,0.229
78,"(34, 54]","(35, 40]",Female,67,70,82,129,0.957,0.636,1.506,0.342
79,"(34, 54]","(35, 40]",Male,346,314,127,125,1.102,1.016,1.085,0.170
80,"(34, 54]","(40, 45]",Female,78,61,102,128,1.279,0.797,1.605,0.356
81,"(34, 54]","(40, 45]",Male,348,310,118,123,1.123,0.959,1.170,0.186
82,"(34, 54]","(45, 50]",Female,81,74,139,108,1.095,1.287,0.850,0.180
83,"(34, 54]","(45, 50]",Male,365,316,107,86,1.155,1.244,0.928,0.159
84,"(34, 54]","(50, 55]",Female,78,68,104,100,1.147,1.040,1.103,0.246
85,"(34, 54]","(50, 55]",Male,207,150,75,61,1.380,1.230,1.122,0.235
86,"(34, 54]","(55, 60]",Female,90,39,67,65,2.308,1.031,2.239,0.590
87,"(34, 54]","(55, 60]",Male,74,46,44,29,1.609,1.517,1.060,0.327
88,"(34, 54]","(60, 65]",Female,98,57,44,28,1.719,1.571,1.094,0.326
89,"(34, 54]","(60, 65]",Male,51,24,52,20,2.125,2.600,0.817,0.298
90,"(34, 54]","(65, 70]",Female,148,55,39,7,2.691,5.571,0.483,0.214
91,"(34, 54]","(65, 70]",Male,53,19,35,14,2.789,2.500,1.116,0.465
92,"(34, 54]","(70, 75]",Female,181,59,51,15,3.068,3.400,0.902,0.301
93,"(34, 54]","(70, 75]",Male,90,16,34,9,5.625,3.778,1.489,0.693
94,"(34, 54]","(75, 80]",Female,153,24,41,6,6.375,6.833,0.933,0.459
95,"(34, 54]","(75, 80]",Male,60,17,47,12,3.529,3.917,0.901,0.385
96,"(34, 54]","(80, 85]",Male,57,11,31,3,5.182,10.333,0.501,0.346
97,"(34, 54]","(85, 90]",Female,59,7,15,1,8.429,15.000,0.562,0.623
98,"(34, 54]","(85, 90]",Male,30,2,19,3,15.000,6.333,2.368,2.274
99,"(54, 100]","(0, 5]",Female,2,23,6,25,0.087,0.240,0.362,0.314
100,"(54, 100]","(0, 5]",Male,3,8,1,14,0.375,0.071,5.250,6.499
101,"(54, 100]","(5, 10]",Female,21,56,15,55,0.375,0.273,1.375,0.538
102,"(54, 100]","(5, 10]",Male,9,20,9,42,0.450,0.214,2.100,1.147
103,"(54, 100]","(10, 15]",Female,15,99,20,77,0.152,0.260,0.583,0.220
104,"(54, 100]","(10, 15]",Male,6,28,14,63,0.214,0.222,0.964,0.521
105,"(54, 100]","(15, 20]",Female,7,47,3,37,0.149,0.081,1.837,1.333
106,"(54, 100]","(15, 20]",Male,9,33,10,43,0.273,0.233,1.173,0.606
107,"(54, 100]","(20, 25]",Female,13,32,6,19,0.406,0.316,1.286,0.739
108,"(54, 100]","(20, 25]",Male,8,32,10,34,0.250,0.294,0.850,0.456
109,"(54, 100]","(25, 30]",Female,17,39,7,14,0.436,0.500,0.872,0.478
110,"(54, 100]","(25, 30]",Male,7,18,9,47,0.389,0.191,2.031,1.172
111,"(54, 100]","(30, 35]",Female,20,44,3,13,0.455,0.231,1.970,1.372
112,"(54, 100]","(30, 35]",Male,21,33,17,42,0.636,0.405,1.572,0.635
113,"(54, 100]","(35, 40]",Female,20,57,8,31,0.351,0.258,1.360,0.648
114,"(54, 100]","(35, 40]",Male,26,58,22,45,0.448,0.489,0.917,0.325
115,"(54, 100]","(40, 45]",Female,36,64,11,32,0.562,0.344,1.636,0.671
116,"(54, 100]","(40, 45]",Male,45,84,24,75,0.536,0.320,1.674,0.507
117,"(54, 100]","(45, 50]",Female,26,60,16,33,0.433,0.485,0.894,0.347
118,"(54, 100]","(45, 50]",Male,107,135,13,45,0.793,0.289,2.744,0.944
119,"(54, 100]","(50, 55]",Female,64,74,26,41,0.865,0.634,1.364,0.419
120,"(54, 100]","(50, 55]",Male,306,314,39,57,0.975,0.684,1.424,0.325
121,"(54, 100]","(55, 60]",Female,97,91,73,96,1.066,0.760,1.402,0.307
122,"(54, 100]","(55, 60]",Male,549,480,48,60,1.144,0.800,1.430,0.300
123,"(54, 100]","(60, 65]",Female,140,121,148,130,1.157,1.138,1.016,0.183
124,"(54, 100]","(60, 65]",Male,788,714,63,63,1.104,1.000,1.104,0.212
125,"(54, 100]","(65, 70]",Female,210,160,231,178,1.312,1.298,1.011,0.155
126,"(54, 100]","(65, 70]",Male,1014,836,71,84,1.213,0.845,1.435,0.251
127,"(54, 100]","(70, 75]",Female,283,236,352,240,1.199,1.467,0.818,0.107
128,"(54, 100]","(70, 75]",Male,1191,1017,83,84,1.171,0.988,1.185,0.199
129,"(54, 100]","(75, 80]",Female,402,269,413,228,1.494,1.811,0.825,0.103
130,"(54, 100]","(75, 80]",Male,1248,981,98,73,1.272,1.342,0.948,0.159
131,"(54, 100]","(80, 85]",Female,497,234,426,215,2.124,1.981,1.072,0.135
132,"(54, 100]","(80, 85]",Male,819,606,79,45,1.351,1.756,0.770,0.154
133,"(54, 100]","(85, 90]",Female,345,113,240,109,3.053,2.202,1.387,0.230
134,"(54, 100]","(85, 90]",Male,384,243,73,22,1.580,3.318,0.476,0.125
