,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,15,21,24,21,0.714,1.143,0.625,0.284
1,"(15, 24]","(15, 22]",Male,10,8,39,29,1.250,1.345,0.929,0.498
2,"(15, 24]","(22, 27]",Female,3,6,7,11,0.500,0.636,0.786,0.674
3,"(15, 24]","(22, 27]",Male,2,1,8,7,2.000,1.143,1.750,2.328
4,"(15, 24]","(32, 37]",Female,1,1,1,1,1.000,1.000,1.000,2.001
5,"(24, 34]","(22, 27]",Female,3,2,4,7,1.500,0.571,2.625,2.910
6,"(24, 34]","(32, 37]",Male,1,1,4,5,1.000,0.800,1.250,1.958
7,"(34, 54]","(15, 22]",Female,2,6,1,2,0.333,0.500,0.667,0.982
8,"(34, 54]","(27, 32]",Female,4,1,1,1,4.000,1.000,4.000,7.214
9,"(34, 54]","(27, 32]",Male,1,6,2,9,0.167,0.222,0.750,1.001
10,"(34, 54]","(32, 37]",Female,3,4,5,3,0.750,1.667,0.450,0.476
11,"(34, 54]","(37, 42]",Female,2,5,9,10,0.400,0.900,0.444,0.425
12,"(34, 54]","(37, 42]",Male,5,6,5,4,0.833,1.250,0.667,0.603
13,"(34, 54]","(52, 57]",Female,1,1,3,4,1.000,0.750,1.333,2.144
14,"(54, 100]","(37, 42]",Female,1,1,1,1,1.000,1.000,1.000,2.001
15,"(54, 100]","(37, 42]",Male,1,1,1,2,1.000,0.500,2.000,3.743
16,"(54, 100]","(42, 47]",Female,1,1,1,3,1.000,0.333,3.000,5.479
17,"(54, 100]","(42, 47]",Male,2,3,2,2,0.667,1.000,0.667,0.903
18,"(54, 100]","(52, 57]",Female,2,4,2,4,0.500,0.500,1.000,1.226
19,"(54, 100]","(57, 62]",Female,2,2,12,22,1.000,0.545,1.833,1.950
20,"(54, 100]","(62, 67]",Female,2,7,13,17,0.286,0.765,0.374,0.330
21,"(54, 100]","(62, 67]",Male,6,7,1,2,0.857,0.500,1.714,2.308
22,"(54, 100]","(67, 72]",Female,3,6,17,16,0.500,1.062,0.471,0.372
23,"(54, 100]","(67, 72]",Male,2,2,2,3,1.000,0.667,1.500,2.032
24,"(54, 100]","(72, 77]",Female,6,7,15,37,0.857,0.405,2.114,1.347
25,"(54, 100]","(72, 77]",Male,4,11,4,4,0.364,1.000,0.364,0.334
26,"(54, 100]","(77, 82]",Female,5,9,19,19,0.556,1.000,0.556,0.360
27,"(54, 100]","(77, 82]",Male,3,7,3,2,0.429,1.500,0.286,0.327
28,"(54, 100]","(82, 87]",Female,1,3,21,24,0.333,0.875,0.381,0.455
