,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,48,45,45,58,1.067,0.776,1.375,0.401
1,"(15, 24]","(15, 22]",Male,37,15,110,115,2.467,0.957,2.579,0.871
2,"(15, 24]","(22, 27]",Female,1,7,38,25,0.143,1.520,0.094,0.103
3,"(15, 24]","(22, 27]",Male,4,3,28,30,1.333,0.933,1.429,1.156
4,"(15, 24]","(27, 32]",Female,1,1,8,7,1.000,1.143,0.875,1.318
5,"(15, 24]","(27, 32]",Male,2,1,2,6,2.000,0.333,6.000,8.837
6,"(15, 24]","(32, 37]",Female,2,1,4,2,2.000,2.000,1.000,1.501
7,"(15, 24]","(32, 37]",Male,1,1,4,1,1.000,4.000,0.250,0.451
8,"(15, 24]","(37, 42]",Female,6,3,2,1,2.000,2.000,1.000,1.415
9,"(15, 24]","(42, 47]",Female,7,3,1,1,2.333,1.000,2.333,3.674
10,"(15, 24]","(47, 52]",Female,4,1,3,2,4.000,1.500,2.667,3.851
11,"(15, 24]","(52, 57]",Male,1,1,1,2,1.000,0.500,2.000,3.743
12,"(24, 34]","(15, 22]",Female,3,2,2,2,1.500,1.000,1.500,2.032
13,"(24, 34]","(15, 22]",Male,6,2,9,10,3.000,0.900,3.333,3.127
14,"(24, 34]","(22, 27]",Female,2,2,11,11,1.000,1.000,1.000,1.088
15,"(24, 34]","(22, 27]",Male,13,9,18,17,1.444,1.059,1.364,0.753
16,"(24, 34]","(27, 32]",Female,3,1,15,19,3.000,0.789,3.800,4.584
17,"(24, 34]","(27, 32]",Male,5,2,11,8,2.500,1.375,1.818,1.742
18,"(24, 34]","(32, 37]",Male,3,1,9,3,3.000,3.000,1.000,1.334
19,"(24, 34]","(37, 42]",Female,2,1,4,3,2.000,1.333,1.500,2.166
20,"(24, 34]","(42, 47]",Female,1,1,2,2,1.000,1.000,1.000,1.733
21,"(24, 34]","(42, 47]",Male,2,2,3,3,1.000,1.000,1.000,1.292
22,"(34, 54]","(15, 22]",Male,3,4,5,7,0.750,0.714,1.050,1.012
23,"(34, 54]","(22, 27]",Female,6,6,2,5,1.000,0.400,2.500,2.544
24,"(34, 54]","(22, 27]",Male,1,1,3,2,1.000,1.500,0.667,1.123
25,"(34, 54]","(27, 32]",Female,2,2,2,5,1.000,0.400,2.500,3.262
26,"(34, 54]","(27, 32]",Male,3,3,6,11,1.000,0.545,1.833,1.765
27,"(34, 54]","(32, 37]",Female,1,4,2,9,0.250,0.222,1.125,1.536
28,"(34, 54]","(37, 42]",Female,2,4,6,11,0.500,0.545,0.917,0.921
29,"(34, 54]","(37, 42]",Male,6,7,3,2,0.857,1.500,0.571,0.612
30,"(34, 54]","(42, 47]",Female,5,3,14,9,1.667,1.556,1.071,0.908
31,"(34, 54]","(42, 47]",Male,4,6,4,2,0.667,2.000,0.333,0.360
32,"(34, 54]","(47, 52]",Female,2,3,17,21,0.667,0.810,0.824,0.799
33,"(34, 54]","(47, 52]",Male,11,7,3,2,1.571,1.500,1.048,1.083
34,"(34, 54]","(52, 57]",Female,4,6,13,13,0.667,1.000,0.667,0.505
35,"(34, 54]","(52, 57]",Male,1,2,4,3,0.500,1.333,0.375,0.542
36,"(34, 54]","(57, 62]",Female,5,2,4,6,2.500,0.667,3.750,3.967
37,"(34, 54]","(57, 62]",Male,2,1,6,2,2.000,3.000,0.667,0.982
38,"(34, 54]","(62, 67]",Female,5,3,2,3,1.667,0.667,2.500,2.925
39,"(34, 54]","(67, 72]",Female,4,2,2,1,2.000,2.000,1.000,1.501
40,"(34, 54]","(77, 82]",Male,1,1,1,1,1.000,1.000,1.000,2.001
41,"(54, 100]","(27, 32]",Male,1,1,2,4,1.000,0.500,2.000,3.318
42,"(54, 100]","(32, 37]",Female,2,8,1,3,0.250,0.333,0.750,1.050
43,"(54, 100]","(37, 42]",Male,1,4,1,2,0.250,0.500,0.500,0.830
44,"(54, 100]","(42, 47]",Female,6,8,1,13,0.750,0.077,9.750,11.417
45,"(54, 100]","(42, 47]",Male,1,4,2,3,0.250,0.667,0.375,0.542
46,"(54, 100]","(47, 52]",Female,1,7,4,4,0.143,1.000,0.143,0.183
47,"(54, 100]","(47, 52]",Male,2,3,3,2,0.667,1.500,0.444,0.574
48,"(54, 100]","(52, 57]",Female,3,12,5,12,0.250,0.417,0.600,0.503
49,"(54, 100]","(52, 57]",Male,10,8,3,1,1.250,3.000,0.417,0.521
50,"(54, 100]","(57, 62]",Female,9,15,9,26,0.600,0.346,1.733,0.995
51,"(54, 100]","(57, 62]",Male,5,7,2,2,0.714,1.000,0.714,0.828
52,"(54, 100]","(62, 67]",Female,6,17,29,44,0.353,0.659,0.535,0.286
