,Age,R,DeltaR
0,2.5,1.0,0.8531702335829555
1,7.5,1.0145641298958654,0.6077854502663287
2,12.5,0.8586755373005103,0.2337916502001198
3,17.5,1.4591161416698353,0.1405526275999157
4,22.5,1.054969464036908,0.1443838347235497
5,27.5,1.5926662186442684,0.3230143208975414
6,32.5,0.9629798050469401,0.23787324085641093
7,37.5,1.2369837591478567,0.36598792609016045
8,42.5,1.3155207558133135,0.3703230143038594
9,47.5,0.9894847764806102,0.2969981378984872
10,52.5,0.7919389972694955,0.24596322473586313
11,57.5,1.5185611584695304,0.5634017405981651
12,62.5,0.5899342959674156,0.20853773091774253
13,67.5,0.6313748234122137,0.19931725994224947
14,72.5,0.8830980397670919,0.26671147914245275
15,77.5,0.8299749429759911,0.22110690557924778
16,82.5,1.1825202058019668,0.400508468598688
17,87.5,1.015294151569678,0.4223714189557
18,92.5,1.0,inf
19,97.5,1.0,inf
