,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,65,61,72,96,1.066,0.750,1.421,0.344
1,"(15, 24]","(15, 22]",Male,54,48,170,155,1.125,1.097,1.026,0.239
2,"(15, 24]","(22, 27]",Female,6,10,22,31,0.600,0.710,0.845,0.498
3,"(15, 24]","(22, 27]",Male,5,3,40,33,1.667,1.212,1.375,1.057
4,"(15, 24]","(27, 32]",Male,1,1,4,1,1.000,4.000,0.250,0.451
5,"(15, 24]","(32, 37]",Female,2,2,5,4,1.000,1.250,0.800,0.964
6,"(15, 24]","(32, 37]",Male,4,3,4,4,1.333,1.000,1.333,1.389
7,"(15, 24]","(37, 42]",Female,4,5,1,3,0.800,0.333,2.400,3.207
8,"(15, 24]","(37, 42]",Male,2,1,5,2,2.000,2.500,0.800,1.187
9,"(15, 24]","(42, 47]",Male,1,1,5,3,1.000,1.667,0.600,0.955
10,"(15, 24]","(47, 52]",Male,4,1,4,2,4.000,2.000,2.000,2.830
11,"(24, 34]","(15, 22]",Female,5,3,7,10,1.667,0.700,2.381,2.101
12,"(24, 34]","(15, 22]",Male,10,5,16,16,2.000,1.000,2.000,1.308
13,"(24, 34]","(22, 27]",Female,5,9,6,13,0.556,0.462,1.204,0.899
14,"(24, 34]","(22, 27]",Male,16,9,25,28,1.778,0.893,1.991,0.999
15,"(24, 34]","(27, 32]",Female,8,4,22,23,2.000,0.957,2.091,1.428
16,"(24, 34]","(27, 32]",Male,10,11,17,16,0.909,1.062,0.856,0.480
17,"(24, 34]","(32, 37]",Female,1,2,10,14,0.500,0.714,0.700,0.906
18,"(24, 34]","(42, 47]",Female,7,2,5,3,3.500,1.667,2.100,2.280
19,"(24, 34]","(57, 62]",Female,3,1,1,1,3.000,1.000,3.000,5.479
20,"(34, 54]","(15, 22]",Female,6,11,4,6,0.545,0.667,0.818,0.673
21,"(34, 54]","(15, 22]",Male,2,2,4,11,1.000,0.364,2.750,3.187
22,"(34, 54]","(22, 27]",Female,7,9,3,4,0.778,0.750,1.037,0.950
23,"(34, 54]","(22, 27]",Male,2,5,3,8,0.400,0.375,1.067,1.149
24,"(34, 54]","(27, 32]",Female,2,8,7,6,0.250,1.167,0.214,0.207
25,"(34, 54]","(27, 32]",Male,7,8,7,11,0.875,0.636,1.375,0.976
26,"(34, 54]","(32, 37]",Female,7,10,12,11,0.700,1.091,0.642,0.416
27,"(34, 54]","(32, 37]",Male,6,6,8,11,1.000,0.727,1.375,1.021
28,"(34, 54]","(37, 42]",Female,3,6,17,17,0.500,1.000,0.500,0.394
29,"(34, 54]","(37, 42]",Male,9,9,5,8,1.000,0.625,1.600,1.186
30,"(34, 54]","(42, 47]",Female,11,7,13,26,1.571,0.500,3.143,1.864
31,"(34, 54]","(42, 47]",Male,15,11,5,6,1.364,0.833,1.636,1.188
32,"(34, 54]","(47, 52]",Female,6,5,17,20,1.200,0.850,1.412,0.976
33,"(34, 54]","(47, 52]",Male,5,6,8,4,0.833,2.000,0.417,0.359
34,"(34, 54]","(52, 57]",Male,4,1,5,5,4.000,1.000,4.000,5.142
35,"(34, 54]","(57, 62]",Female,6,4,4,11,1.500,0.364,4.125,3.596
36,"(34, 54]","(57, 62]",Male,2,1,1,1,2.000,1.000,2.000,3.743
37,"(34, 54]","(62, 67]",Female,7,6,8,3,1.167,2.667,0.438,0.384
38,"(34, 54]","(67, 72]",Female,5,1,7,3,5.000,2.333,2.143,2.776
39,"(34, 54]","(67, 72]",Male,1,1,1,1,1.000,1.000,1.000,2.001
40,"(34, 54]","(72, 77]",Male,2,1,4,1,2.000,4.000,0.500,0.830
41,"(34, 54]","(77, 82]",Male,1,1,3,2,1.000,1.500,0.667,1.123
42,"(54, 100]","(15, 22]",Female,1,6,1,2,0.167,0.500,0.333,0.545
43,"(54, 100]","(22, 27]",Female,1,12,1,2,0.083,0.500,0.167,0.268
44,"(54, 100]","(27, 32]",Female,2,7,2,3,0.286,0.667,0.429,0.521
