,Age,R,DeltaR
0,2.5,1.0,2.0006249023742555
1,7.5,2.0,3.7429934544425802
2,12.5,0.9277250189973395,0.4634060516936936
3,17.5,1.597058995063471,0.24690862412416287
4,22.5,1.3433492942958312,0.3182790101386064
5,27.5,1.7831277103976184,0.7207280672751649
6,32.5,0.8589712219879879,0.3720378716172114
7,37.5,0.703881394502286,0.4823624998180214
8,42.5,1.545582310993717,0.914166491232615
9,47.5,1.4096156682476175,0.7117257610966374
10,52.5,0.7792966473647697,0.41817624422517424
11,57.5,1.3961098874529796,1.0550507821643198
12,62.5,0.4599684894203703,0.2771638992266349
13,67.5,0.8897789314381727,0.4624361311693653
14,72.5,0.9285123391393777,0.4545440896669178
15,77.5,0.6644668906435963,0.30588926675873546
16,82.5,1.6431223459830446,0.9377425273109549
17,87.5,1.2221129163403301,0.9414059706287672
18,92.5,1.0,inf
19,97.5,1.0,inf
