,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
92,"(54, 100]","(25, 30]",Female,2,6,1,1,0.333,1.000,0.333,0.545
93,"(54, 100]","(25, 30]",Male,2,5,2,6,0.400,0.333,1.200,1.404
94,"(54, 100]","(30, 35]",Male,4,4,4,6,1.000,0.667,1.500,1.438
95,"(54, 100]","(40, 45]",Male,9,9,5,16,1.000,0.312,3.200,2.234
96,"(54, 100]","(45, 50]",Female,4,14,1,3,0.286,0.333,0.857,1.103
97,"(54, 100]","(45, 50]",Male,12,21,2,11,0.571,0.182,3.143,2.675
98,"(54, 100]","(50, 55]",Female,12,10,1,4,1.200,0.250,4.800,5.752
99,"(54, 100]","(50, 55]",Male,27,37,6,7,0.730,0.857,0.851,0.522
100,"(54, 100]","(55, 60]",Female,9,14,4,8,0.643,0.500,1.286,0.962
101,"(54, 100]","(55, 60]",Male,47,35,10,12,1.343,0.833,1.611,0.782
102,"(54, 100]","(60, 65]",Female,15,17,9,4,0.882,2.250,0.392,0.274
103,"(54, 100]","(60, 65]",Male,56,46,17,15,1.217,1.133,1.074,0.440
104,"(54, 100]","(65, 70]",Female,18,14,11,8,1.286,1.375,0.935,0.550
105,"(54, 100]","(65, 70]",Male,58,33,19,26,1.758,0.731,2.405,0.904
106,"(54, 100]","(70, 75]",Female,18,23,18,10,0.783,1.800,0.435,0.220
107,"(54, 100]","(70, 75]",Male,47,43,27,22,1.093,1.227,0.891,0.321
108,"(54, 100]","(75, 80]",Female,25,15,15,7,1.667,2.143,0.778,0.439
109,"(54, 100]","(75, 80]",Male,32,28,32,16,1.143,2.000,0.571,0.231
110,"(54, 100]","(80, 85]",Female,21,14,7,3,1.500,2.333,0.643,0.497
111,"(54, 100]","(80, 85]",Male,16,17,29,15,0.941,1.933,0.487,0.231
112,"(54, 100]","(85, 90]",Female,21,11,8,2,1.909,4.000,0.477,0.418
113,"(54, 100]","(85, 90]",Male,9,3,13,1,3.000,13.000,0.231,0.285
114,"(54, 100]","(90, 95]",Female,13,2,4,3,6.500,1.333,4.875,5.257
