,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,11,1,3,8,11.000,0.375,29.333,36.540
1,"(15, 24]","(10, 15]",Female,19,16,6,9,1.188,0.667,1.781,1.120
2,"(15, 24]","(10, 15]",Male,22,26,39,35,0.846,1.114,0.759,0.285
3,"(15, 24]","(15, 20]",Female,71,62,30,50,1.145,0.600,1.909,0.560
4,"(15, 24]","(15, 20]",Male,123,117,276,272,1.051,1.015,1.036,0.169
5,"(15, 24]","(20, 25]",Female,23,14,19,26,1.643,0.731,2.248,1.027
6,"(15, 24]","(20, 25]",Male,49,48,178,146,1.021,1.219,0.837,0.199
7,"(15, 24]","(25, 30]",Female,4,7,11,14,0.571,0.786,0.727,0.543
8,"(15, 24]","(25, 30]",Male,15,7,36,38,2.143,0.947,2.262,1.167
9,"(15, 24]","(30, 35]",Female,3,5,5,3,0.600,1.667,0.360,0.372
10,"(15, 24]","(30, 35]",Male,7,4,16,6,1.750,2.667,0.656,0.519
11,"(15, 24]","(35, 40]",Male,3,1,4,3,3.000,1.333,2.250,3.117
12,"(15, 24]","(40, 45]",Female,7,4,1,1,1.750,1.000,1.750,2.708
13,"(15, 24]","(45, 50]",Male,1,1,3,1,1.000,3.000,0.333,0.609
14,"(15, 24]","(70, 75]",Female,4,1,1,1,4.000,1.000,4.000,7.214
15,"(24, 34]","(0, 5]",Female,6,3,6,6,2.000,1.000,2.000,1.828
16,"(24, 34]","(0, 5]",Male,2,1,4,4,2.000,1.000,2.000,2.830
17,"(24, 34]","(5, 10]",Female,11,9,6,5,1.222,1.200,1.019,0.770
18,"(24, 34]","(5, 10]",Male,2,3,1,2,0.667,0.500,1.333,2.038
19,"(24, 34]","(15, 20]",Female,4,5,2,4,0.800,0.500,1.600,1.755
20,"(24, 34]","(15, 20]",Male,15,16,23,36,0.938,0.639,1.467,0.661
21,"(24, 34]","(20, 25]",Female,6,11,10,14,0.545,0.714,0.764,0.502
22,"(24, 34]","(20, 25]",Male,49,34,48,64,1.441,0.750,1.922,0.573
23,"(24, 34]","(25, 30]",Female,11,18,11,12,0.611,0.917,0.667,0.379
24,"(24, 34]","(25, 30]",Male,36,37,73,70,0.973,1.043,0.933,0.272
25,"(24, 34]","(30, 35]",Female,6,8,11,21,0.750,0.524,1.432,0.942
26,"(24, 34]","(30, 35]",Male,24,23,35,32,1.043,1.094,0.954,0.366
27,"(24, 34]","(35, 40]",Female,5,5,7,13,1.000,0.538,1.857,1.465
28,"(24, 34]","(35, 40]",Male,9,5,14,12,1.800,1.167,1.543,1.056
29,"(24, 34]","(40, 45]",Female,2,4,3,5,0.500,0.600,0.833,0.945
30,"(24, 34]","(40, 45]",Male,5,2,5,4,2.500,1.250,2.000,2.147
31,"(24, 34]","(60, 65]",Male,1,1,4,2,1.000,2.000,0.500,0.830
32,"(34, 54]","(0, 5]",Female,4,3,2,6,1.333,0.333,4.000,4.477
33,"(34, 54]","(0, 5]",Male,2,3,5,5,0.667,1.000,0.667,0.741
34,"(34, 54]","(5, 10]",Female,2,5,7,6,0.400,1.167,0.343,0.345
35,"(34, 54]","(10, 15]",Female,2,5,5,9,0.400,0.556,0.720,0.725
36,"(34, 54]","(10, 15]",Male,3,7,7,12,0.429,0.583,0.735,0.617
37,"(34, 54]","(15, 20]",Female,6,16,3,2,0.375,1.500,0.250,0.258
38,"(34, 54]","(15, 20]",Male,6,10,6,13,0.600,0.462,1.300,0.931
39,"(34, 54]","(20, 25]",Female,2,6,2,3,0.333,0.667,0.500,0.613
40,"(34, 54]","(20, 25]",Male,8,11,7,22,0.727,0.318,2.286,1.458
41,"(34, 54]","(25, 30]",Female,3,7,1,6,0.429,0.167,2.571,3.298
42,"(34, 54]","(25, 30]",Male,15,20,14,19,0.750,0.737,1.018,0.502
43,"(34, 54]","(30, 35]",Female,2,4,4,13,0.500,0.308,1.625,1.688
44,"(34, 54]","(30, 35]",Male,16,17,19,31,0.941,0.613,1.536,0.702
45,"(34, 54]","(35, 40]",Female,4,5,8,10,0.800,0.800,1.000,0.823
46,"(34, 54]","(35, 40]",Male,34,23,23,14,1.478,1.643,0.900,0.393
47,"(34, 54]","(40, 45]",Female,2,1,6,10,2.000,0.600,3.333,4.434
48,"(34, 54]","(40, 45]",Male,23,17,8,6,1.353,1.333,1.015,0.639
49,"(34, 54]","(45, 50]",Female,8,5,5,6,1.600,0.833,1.920,1.600
50,"(34, 54]","(45, 50]",Male,15,10,13,19,1.500,0.684,2.192,1.198
51,"(34, 54]","(50, 55]",Female,2,1,5,5,2.000,1.000,2.000,2.759
52,"(34, 54]","(50, 55]",Male,8,8,11,5,1.000,2.200,0.455,0.335
53,"(34, 54]","(55, 60]",Female,3,2,7,3,1.500,2.333,0.643,0.736
54,"(34, 54]","(55, 60]",Male,5,1,4,2,5.000,2.000,2.500,3.493
55,"(34, 54]","(60, 65]",Female,8,1,5,1,8.000,5.000,1.600,2.441
56,"(34, 54]","(65, 70]",Male,2,2,4,2,1.000,2.000,0.500,0.662
57,"(34, 54]","(70, 75]",Female,5,1,1,2,5.000,0.500,10.000,16.439
58,"(34, 54]","(70, 75]",Male,4,1,4,3,4.000,1.333,3.000,4.065
59,"(34, 54]","(75, 80]",Male,2,3,1,1,0.667,1.000,0.667,1.123
60,"(54, 100]","(5, 10]",Female,1,3,2,5,0.333,0.400,0.833,1.189
61,"(54, 100]","(25, 30]",Male,2,2,1,3,1.000,0.333,3.000,4.585
62,"(54, 100]","(40, 45]",Female,2,3,1,1,0.667,1.000,0.667,1.123
63,"(54, 100]","(40, 45]",Male,3,8,6,7,0.375,0.857,0.438,0.384
64,"(54, 100]","(45, 50]",Female,1,2,1,7,0.500,0.143,3.500,5.693
65,"(54, 100]","(50, 55]",Female,1,2,2,1,0.500,2.000,0.250,0.433
66,"(54, 100]","(55, 60]",Female,2,2,3,6,1.000,0.500,2.000,2.452
67,"(54, 100]","(55, 60]",Male,18,17,1,4,1.059,0.250,4.235,4.952
68,"(54, 100]","(60, 65]",Female,6,5,7,8,1.200,0.875,1.371,1.095
69,"(54, 100]","(60, 65]",Male,23,11,4,4,2.091,1.000,2.091,1.669
70,"(54, 100]","(65, 70]",Female,6,9,6,6,0.667,1.000,0.667,0.522
71,"(54, 100]","(65, 70]",Male,38,34,4,2,1.118,2.000,0.559,0.502
72,"(54, 100]","(70, 75]",Female,9,8,4,6,1.125,0.667,1.688,1.366
73,"(54, 100]","(70, 75]",Male,41,29,5,1,1.414,5.000,0.283,0.318
74,"(54, 100]","(75, 80]",Female,13,14,8,5,0.929,1.600,0.580,0.400
75,"(54, 100]","(75, 80]",Male,30,22,7,5,1.364,1.400,0.974,0.634
76,"(54, 100]","(80, 85]",Female,11,7,7,5,1.571,1.400,1.122,0.854
77,"(54, 100]","(80, 85]",Male,27,22,2,2,1.227,1.000,1.227,1.278
78,"(54, 100]","(85, 90]",Female,9,5,3,2,1.800,1.500,1.200,1.285
79,"(54, 100]","(85, 90]",Male,11,4,3,2,2.750,1.500,1.833,1.989
