,Age,R,DeltaR
0,2.5,1.025460754528544,0.27424024886881887
1,7.5,0.7241654998628652,0.20790877391258838
2,12.5,1.36658246817164,0.24685527475155009
3,17.5,1.3600764658035323,0.10168802146825034
4,22.5,1.2441803804513532,0.12784140850288664
5,27.5,1.469278168102702,0.18716808271789184
6,32.5,1.3225420803427976,0.1863848074632552
7,37.5,1.1783101351013794,0.19627486227450747
8,42.5,1.4525399849605818,0.28366711334562417
9,47.5,1.1444897071209297,0.2716300284887978
10,52.5,1.3344663835455322,0.31383338526810245
11,57.5,0.9267681610614362,0.20104474954790139
12,62.5,0.8440343161655558,0.17041889506651314
13,67.5,1.0303423828048683,0.20712606448414816
14,72.5,0.8058911570169731,0.16265309071999548
15,77.5,0.9228896474172803,0.20013279546940377
16,82.5,0.8342991873236418,0.23725266989127797
17,87.5,1.4776363630447462,0.7268880050744012
18,92.5,2.4055507455179748,2.247319556200874
19,97.5,1.0,inf
