,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Not Deployed,3,5,2,1,0.600,2.000,0.300,0.428
1,"(15, 24]","(10, 15]",Not Deployed,4,1,2,4,4.000,0.500,8.000,11.321
2,"(15, 24]","(15, 20]",Not Deployed,16,21,10,6,0.762,1.667,0.457,0.282
3,"(15, 24]","(15, 20]",Not Deployed,37,25,35,41,1.480,0.854,1.734,0.607
4,"(15, 24]","(15, 20]",Unknown,6,2,10,9,3.000,1.111,2.700,2.533
5,"(15, 24]","(20, 25]",Not Deployed,9,5,10,6,1.800,1.667,1.080,0.823
6,"(15, 24]","(20, 25]",Not Deployed,18,17,22,27,1.059,0.815,1.299,0.580
7,"(15, 24]","(20, 25]",Unknown,4,5,12,12,0.800,1.000,0.800,0.629
8,"(15, 24]","(25, 30]",Not Deployed,3,1,2,1,3.000,2.000,1.500,2.526
9,"(15, 24]","(25, 30]",Not Deployed,3,4,9,7,0.750,1.286,0.583,0.535
10,"(15, 24]","(30, 35]",Not Deployed,1,2,4,2,0.500,2.000,0.250,0.375
11,"(24, 34]","(15, 20]",Not Deployed,1,1,2,2,1.000,1.000,1.000,1.733
12,"(24, 34]","(20, 25]",Not Deployed,8,9,10,13,0.889,0.769,1.156,0.745
13,"(24, 34]","(20, 25]",Unknown,6,4,3,3,1.500,1.000,1.500,1.563
14,"(24, 34]","(25, 30]",Not Deployed,3,7,5,8,0.429,0.625,0.686,0.615
15,"(24, 34]","(25, 30]",Not Deployed,10,12,13,10,0.833,1.300,0.641,0.386
16,"(24, 34]","(25, 30]",Unknown,3,1,7,9,3.000,0.778,3.857,4.863
17,"(24, 34]","(30, 35]",Not Deployed,3,1,9,11,3.000,0.818,3.667,4.547
18,"(24, 34]","(30, 35]",Not Deployed,3,4,4,1,0.750,4.000,0.188,0.254
19,"(24, 34]","(30, 35]",Unknown,4,2,3,2,2.000,1.500,1.333,1.679
20,"(24, 34]","(40, 45]",Not Deployed,2,2,3,3,1.000,1.000,1.000,1.292
21,"(34, 54]","(10, 15]",Not Deployed,5,5,3,11,1.000,0.273,3.667,3.334
22,"(34, 54]","(15, 20]",Not Deployed,2,5,3,5,0.400,0.600,0.667,0.741
23,"(34, 54]","(20, 25]",Not Deployed,5,5,2,3,1.000,0.667,1.500,1.668
24,"(34, 54]","(20, 25]",Not Deployed,1,3,2,5,0.333,0.400,0.833,1.189
25,"(34, 54]","(25, 30]",Not Deployed,1,5,5,6,0.200,0.833,0.240,0.301
26,"(34, 54]","(30, 35]",Not Deployed,5,5,4,4,1.000,1.000,1.000,0.950
27,"(34, 54]","(35, 40]",Not Deployed,3,2,2,8,1.500,0.250,6.000,7.252
28,"(34, 54]","(35, 40]",Not Deployed,9,8,3,4,1.125,0.750,1.500,1.360
29,"(34, 54]","(40, 45]",Not Deployed,3,2,1,5,1.500,0.200,7.500,10.701
30,"(34, 54]","(40, 45]",Not Deployed,11,13,9,5,0.846,1.800,0.470,0.326
31,"(34, 54]","(45, 50]",Not Deployed,2,2,4,4,1.000,1.000,1.000,1.226
32,"(34, 54]","(45, 50]",Not Deployed,12,13,5,5,0.923,1.000,0.923,0.692
33,"(34, 54]","(50, 55]",Not Deployed,4,3,3,1,1.333,3.000,0.444,0.616
34,"(34, 54]","(50, 55]",Not Deployed,7,4,4,2,1.750,2.000,0.875,0.936
35,"(34, 54]","(50, 55]",Unknown,1,1,2,2,1.000,1.000,1.000,1.733
36,"(34, 54]","(55, 60]",Not Deployed,3,1,2,5,3.000,0.400,7.500,10.701
37,"(34, 54]","(55, 60]",Not Deployed,3,1,4,1,3.000,4.000,0.750,1.206
38,"(34, 54]","(60, 65]",Not Deployed,3,2,1,3,1.500,0.333,4.500,6.628
39,"(34, 54]","(65, 70]",Not Deployed,1,2,1,1,0.500,1.000,0.500,0.936
40,"(54, 100]","(15, 20]",Not Deployed,1,3,1,5,0.333,0.200,1.667,2.654
41,"(54, 100]","(40, 45]",Not Deployed,2,1,2,2,2.000,1.000,2.000,3.164
42,"(54, 100]","(40, 45]",Not Deployed,2,4,1,2,0.500,0.500,1.000,1.501
43,"(54, 100]","(45, 50]",Not Deployed,2,4,1,2,0.500,0.500,1.000,1.501
44,"(54, 100]","(50, 55]",Not Deployed,5,2,1,4,2.500,0.250,10.000,13.973
45,"(54, 100]","(50, 55]",Not Deployed,5,11,3,3,0.455,1.000,0.455,0.445
46,"(54, 100]","(55, 60]",Not Deployed,2,4,2,2,0.500,1.000,0.500,0.662
47,"(54, 100]","(55, 60]",Not Deployed,16,19,2,3,0.842,0.667,1.263,1.232
48,"(54, 100]","(55, 60]",Unknown,2,3,2,2,0.667,1.000,0.667,0.903
49,"(54, 100]","(60, 65]",Not Deployed,1,5,5,3,0.200,1.667,0.120,0.158
50,"(54, 100]","(65, 70]",Not Deployed,5,5,11,6,1.000,1.833,0.545,0.443
51,"(54, 100]","(65, 70]",Not Deployed,32,34,1,2,0.941,0.500,1.882,2.353
52,"(54, 100]","(70, 75]",Not Deployed,9,7,13,10,1.286,1.300,0.989,0.651
53,"(54, 100]","(70, 75]",Not Deployed,24,29,2,2,0.828,1.000,0.828,0.860
54,"(54, 100]","(75, 80]",Not Deployed,7,4,8,9,1.750,0.889,1.969,1.564
55,"(54, 100]","(75, 80]",Not Deployed,41,46,3,2,0.891,1.500,0.594,0.558
