,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,1,1,3,2.000,0.333,6.000,10.104
1,"(15, 24]","(10, 15]",Female,6,8,7,9,0.750,0.778,0.964,0.714
2,"(15, 24]","(10, 15]",Male,16,10,21,17,1.600,1.235,1.295,0.675
3,"(15, 24]","(15, 20]",Female,37,27,15,24,1.370,0.625,2.193,0.917
4,"(15, 24]","(15, 20]",Male,71,58,147,151,1.224,0.974,1.257,0.273
5,"(15, 24]","(20, 25]",Female,9,8,18,15,1.125,1.200,0.938,0.563
6,"(15, 24]","(20, 25]",Male,28,22,90,95,1.273,0.947,1.343,0.436
7,"(15, 24]","(25, 30]",Female,2,3,9,5,0.667,1.800,0.370,0.397
8,"(15, 24]","(25, 30]",Male,2,2,18,22,1.000,0.818,1.222,1.284
9,"(15, 24]","(30, 35]",Male,5,2,7,3,2.500,2.333,1.071,1.163
10,"(15, 24]","(35, 40]",Female,3,1,5,1,3.000,5.000,0.600,0.955
11,"(24, 34]","(0, 5]",Female,2,1,8,3,2.000,2.667,0.750,1.050
12,"(24, 34]","(5, 10]",Female,4,6,2,2,0.667,1.000,0.667,0.794
13,"(24, 34]","(15, 20]",Male,10,12,7,10,0.833,0.700,1.190,0.779
14,"(24, 34]","(20, 25]",Female,6,5,2,6,1.200,0.333,3.600,3.664
15,"(24, 34]","(20, 25]",Male,28,26,29,32,1.077,0.906,1.188,0.448
16,"(24, 34]","(25, 30]",Female,5,4,7,14,1.250,0.500,2.500,2.041
17,"(24, 34]","(25, 30]",Male,19,11,38,24,1.727,1.583,1.091,0.505
18,"(24, 34]","(30, 35]",Female,2,2,3,4,1.000,0.750,1.333,1.679
19,"(24, 34]","(30, 35]",Male,4,6,14,19,0.667,0.737,0.905,0.667
20,"(24, 34]","(35, 40]",Female,1,1,2,1,1.000,2.000,0.500,0.936
21,"(24, 34]","(35, 40]",Male,3,3,9,4,1.000,2.250,0.444,0.451
22,"(24, 34]","(40, 45]",Female,2,2,6,2,1.000,3.000,0.333,0.431
23,"(24, 34]","(60, 65]",Female,1,1,1,1,1.000,1.000,1.000,2.001
24,"(34, 54]","(0, 5]",Male,1,1,2,4,1.000,0.500,2.000,3.318
25,"(34, 54]","(10, 15]",Female,3,5,2,1,0.600,2.000,0.300,0.428
26,"(34, 54]","(10, 15]",Male,4,2,1,5,2.000,0.200,10.000,13.973
27,"(34, 54]","(15, 20]",Male,3,4,3,5,0.750,0.600,1.250,1.322
28,"(34, 54]","(20, 25]",Male,2,7,9,12,0.286,0.750,0.381,0.349
29,"(34, 54]","(25, 30]",Female,1,2,2,4,0.500,0.500,1.000,1.501
30,"(34, 54]","(25, 30]",Male,6,6,8,5,1.000,1.600,0.625,0.508
31,"(34, 54]","(30, 35]",Female,3,3,3,5,1.000,0.600,1.667,1.828
32,"(34, 54]","(30, 35]",Male,6,9,7,6,0.667,1.167,0.571,0.439
33,"(34, 54]","(35, 40]",Female,1,4,2,6,0.250,0.333,0.750,1.039
34,"(34, 54]","(35, 40]",Male,13,9,11,10,1.444,1.100,1.313,0.811
35,"(34, 54]","(40, 45]",Female,1,4,11,13,0.250,0.846,0.295,0.352
36,"(34, 54]","(40, 45]",Male,11,5,6,8,2.200,0.750,2.933,2.244
37,"(34, 54]","(45, 50]",Female,3,3,4,4,1.000,1.000,1.000,1.081
38,"(34, 54]","(45, 50]",Male,9,2,3,4,4.500,0.750,6.000,6.564
39,"(34, 54]","(50, 55]",Female,2,1,7,6,2.000,1.167,1.714,2.308
40,"(34, 54]","(50, 55]",Male,7,3,7,2,2.333,3.500,0.667,0.706
41,"(34, 54]","(55, 60]",Female,2,1,2,2,2.000,1.000,2.000,3.164
42,"(34, 54]","(55, 60]",Male,1,1,3,1,1.000,3.000,0.333,0.609
43,"(54, 100]","(35, 40]",Male,1,1,1,1,1.000,1.000,1.000,2.001
44,"(54, 100]","(45, 50]",Male,2,1,2,2,2.000,1.000,2.000,3.164
45,"(54, 100]","(50, 55]",Female,1,2,1,1,0.500,1.000,0.500,0.936
46,"(54, 100]","(55, 60]",Female,2,1,2,1,2.000,2.000,1.000,1.733
47,"(54, 100]","(55, 60]",Male,4,7,4,3,0.571,1.333,0.429,0.424
48,"(54, 100]","(60, 65]",Male,4,5,3,2,0.800,1.500,0.533,0.605
49,"(54, 100]","(70, 75]",Female,3,2,5,1,1.500,5.000,0.300,0.428
50,"(54, 100]","(70, 75]",Male,8,7,1,1,1.143,1.000,1.143,1.722
51,"(54, 100]","(80, 85]",Male,9,5,1,1,1.800,1.000,1.800,2.738
