,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,1,1,2,2.000,0.500,4.000,6.931
1,"(15, 24]","(10, 15]",Female,4,4,3,1,1.000,3.000,0.333,0.452
2,"(15, 24]","(10, 15]",Male,9,10,7,8,0.900,0.875,1.029,0.714
3,"(15, 24]","(15, 20]",Female,32,29,5,22,1.103,0.227,4.855,2.719
4,"(15, 24]","(15, 20]",Male,60,45,105,112,1.333,0.938,1.422,0.348
5,"(15, 24]","(20, 25]",Female,17,12,10,15,1.417,0.667,2.125,1.186
6,"(15, 24]","(20, 25]",Male,27,19,65,73,1.421,0.890,1.596,0.556
7,"(15, 24]","(25, 30]",Female,3,8,10,7,0.375,1.429,0.263,0.220
8,"(15, 24]","(25, 30]",Male,6,7,16,12,0.857,1.333,0.643,0.435
9,"(15, 24]","(30, 35]",Male,1,1,5,4,1.000,1.250,0.800,1.253
10,"(15, 24]","(35, 40]",Male,1,1,6,1,1.000,6.000,0.167,0.297
11,"(24, 34]","(0, 5]",Female,1,1,2,2,1.000,1.000,1.000,1.733
12,"(24, 34]","(10, 15]",Female,1,1,1,2,1.000,0.500,2.000,3.743
13,"(24, 34]","(15, 20]",Female,3,1,3,4,3.000,0.750,4.000,5.541
14,"(24, 34]","(15, 20]",Male,8,6,5,10,1.333,0.500,2.667,2.056
15,"(24, 34]","(20, 25]",Female,4,4,5,7,1.000,0.714,1.400,1.287
16,"(24, 34]","(20, 25]",Male,19,16,19,32,1.188,0.594,2.000,0.898
17,"(24, 34]","(25, 30]",Female,8,5,8,8,1.600,1.000,1.600,1.216
18,"(24, 34]","(25, 30]",Male,17,8,18,22,2.125,0.818,2.597,1.392
19,"(24, 34]","(30, 35]",Female,6,8,4,4,0.750,1.000,0.750,0.668
20,"(24, 34]","(30, 35]",Male,8,15,8,10,0.533,0.800,0.667,0.432
21,"(24, 34]","(35, 40]",Male,6,2,11,7,3.000,1.571,1.909,1.814
22,"(24, 34]","(45, 50]",Male,1,1,3,2,1.000,1.500,0.667,1.123
23,"(34, 54]","(0, 5]",Female,1,1,1,3,1.000,0.333,3.000,5.479
24,"(34, 54]","(15, 20]",Female,3,5,2,2,0.600,1.000,0.600,0.744
25,"(34, 54]","(15, 20]",Male,4,3,2,4,1.333,0.500,2.667,3.082
26,"(34, 54]","(20, 25]",Male,1,1,3,6,1.000,0.500,2.000,3.164
27,"(34, 54]","(25, 30]",Female,4,3,3,2,1.333,1.500,0.889,1.059
28,"(34, 54]","(25, 30]",Male,4,5,2,4,0.800,0.500,1.600,1.755
29,"(34, 54]","(30, 35]",Male,8,7,6,8,1.143,0.750,1.524,1.142
30,"(34, 54]","(35, 40]",Male,6,4,9,12,1.500,0.750,2.000,1.567
31,"(34, 54]","(40, 45]",Male,8,9,6,2,0.889,3.000,0.296,0.282
32,"(34, 54]","(45, 50]",Male,6,6,4,2,1.000,2.000,0.500,0.521
33,"(34, 54]","(50, 55]",Male,2,3,3,2,0.667,1.500,0.444,0.574
34,"(34, 54]","(60, 65]",Male,1,1,1,1,1.000,1.000,1.000,2.001
35,"(54, 100]","(55, 60]",Female,1,2,4,1,0.500,4.000,0.125,0.207
36,"(54, 100]","(55, 60]",Male,5,3,3,1,1.667,3.000,0.556,0.760
37,"(54, 100]","(70, 75]",Male,8,5,1,1,1.600,1.000,1.600,2.441
38,"(54, 100]","(75, 80]",Female,3,2,2,1,1.500,2.000,0.750,1.146
39,"(54, 100]","(75, 80]",Male,5,6,1,1,0.833,1.000,0.833,1.283
