,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,3,2,4,2,1.500,2.000,0.750,0.944
1,"(15, 24]","(15, 20]",Female,22,26,8,11,0.846,0.727,1.163,0.640
2,"(15, 24]","(15, 20]",Male,34,24,57,67,1.417,0.851,1.665,0.542
3,"(15, 24]","(20, 25]",Female,7,5,11,12,1.400,0.917,1.527,1.101
4,"(15, 24]","(20, 25]",Male,21,18,41,50,1.167,0.820,1.423,0.551
5,"(15, 24]","(25, 30]",Female,1,1,7,5,1.000,1.400,0.714,1.094
6,"(15, 24]","(25, 30]",Male,1,2,7,9,0.500,0.778,0.643,0.852
7,"(24, 34]","(15, 20]",Male,1,1,5,4,1.000,1.250,0.800,1.253
8,"(24, 34]","(20, 25]",Female,2,4,2,4,0.500,0.500,1.000,1.226
9,"(24, 34]","(20, 25]",Male,13,7,15,22,1.857,0.682,2.724,1.575
10,"(24, 34]","(25, 30]",Female,3,3,5,7,1.000,0.714,1.400,1.408
11,"(24, 34]","(25, 30]",Male,13,10,16,24,1.300,0.667,1.950,1.038
12,"(24, 34]","(30, 35]",Female,1,1,1,2,1.000,0.500,2.000,3.743
13,"(24, 34]","(30, 35]",Male,5,2,11,12,2.500,0.917,2.727,2.554
14,"(24, 34]","(45, 50]",Male,1,1,1,2,1.000,0.500,2.000,3.743
15,"(34, 54]","(20, 25]",Male,1,3,1,4,0.333,0.250,1.333,2.144
16,"(34, 54]","(25, 30]",Female,1,1,1,3,1.000,0.333,3.000,5.479
17,"(34, 54]","(30, 35]",Male,4,5,1,3,0.800,0.333,2.400,3.207
18,"(34, 54]","(35, 40]",Female,2,2,5,5,1.000,1.000,1.000,1.184
19,"(34, 54]","(35, 40]",Male,4,1,3,3,4.000,1.000,4.000,5.541
20,"(34, 54]","(45, 50]",Female,1,2,3,5,0.500,0.600,0.833,1.189
21,"(34, 54]","(45, 50]",Male,1,2,1,4,0.500,0.250,2.000,3.318
22,"(34, 54]","(50, 55]",Male,1,2,2,1,0.500,2.000,0.250,0.433
23,"(34, 54]","(55, 60]",Female,1,2,2,1,0.500,2.000,0.250,0.433
24,"(34, 54]","(60, 65]",Female,2,1,1,1,2.000,1.000,2.000,3.743
25,"(54, 100]","(50, 55]",Male,2,3,2,3,0.667,0.667,1.000,1.292
26,"(54, 100]","(55, 60]",Male,5,3,1,1,1.667,1.000,1.667,2.654
27,"(54, 100]","(60, 65]",Male,6,2,1,1,3.000,1.000,3.000,4.901
