,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,540,539,850,997,1.002,0.853,1.175,0.108
1,"(15, 24]","(15, 22]",Male,513,403,2556,2603,1.273,0.982,1.296,0.114
2,"(15, 24]","(22, 27]",Female,101,96,376,429,1.052,0.876,1.200,0.200
3,"(15, 24]","(22, 27]",Male,117,72,782,703,1.625,1.112,1.461,0.243
4,"(15, 24]","(27, 32]",Female,40,24,148,143,1.667,1.035,1.610,0.464
5,"(15, 24]","(27, 32]",Male,25,11,254,175,2.273,1.451,1.566,0.592
6,"(15, 24]","(32, 37]",Female,30,13,51,42,2.308,1.214,1.900,0.751
7,"(15, 24]","(32, 37]",Male,24,15,93,63,1.600,1.476,1.084,0.402
8,"(15, 24]","(37, 42]",Female,23,15,30,25,1.533,1.200,1.278,0.551
9,"(15, 24]","(37, 42]",Male,32,17,57,37,1.882,1.541,1.222,0.452
10,"(15, 24]","(42, 47]",Female,28,17,20,12,1.647,1.667,0.988,0.474
11,"(15, 24]","(42, 47]",Male,18,11,57,23,1.636,2.478,0.660,0.303
12,"(15, 24]","(47, 52]",Female,14,5,9,8,2.800,1.125,2.489,1.777
13,"(15, 24]","(47, 52]",Male,10,2,47,11,5.000,4.273,1.170,0.989
14,"(15, 24]","(52, 57]",Female,11,6,6,4,1.833,1.500,1.222,1.005
15,"(15, 24]","(52, 57]",Male,2,1,19,6,2.000,3.167,0.632,0.829
16,"(15, 24]","(57, 62]",Female,2,1,5,2,2.000,2.500,0.800,1.187
17,"(15, 24]","(62, 67]",Male,7,3,11,2,2.333,5.500,0.424,0.439
18,"(24, 34]","(15, 22]",Female,42,49,70,94,0.857,0.745,1.151,0.308
19,"(24, 34]","(15, 22]",Male,88,105,277,325,0.838,0.852,0.983,0.171
20,"(24, 34]","(22, 27]",Female,82,74,194,250,1.108,0.776,1.428,0.276
21,"(24, 34]","(22, 27]",Male,145,139,515,549,1.043,0.938,1.112,0.159
22,"(24, 34]","(27, 32]",Female,51,55,211,240,0.927,0.879,1.055,0.234
23,"(24, 34]","(27, 32]",Male,105,80,363,348,1.312,1.043,1.258,0.218
24,"(24, 34]","(32, 37]",Female,35,30,145,154,1.167,0.942,1.239,0.346
25,"(24, 34]","(32, 37]",Male,62,46,156,151,1.348,1.033,1.305,0.301
26,"(24, 34]","(37, 42]",Female,24,14,73,72,1.714,1.014,1.691,0.640
27,"(24, 34]","(37, 42]",Male,28,15,71,58,1.867,1.224,1.525,0.563
28,"(24, 34]","(42, 47]",Female,8,12,38,22,0.667,1.727,0.386,0.205
29,"(24, 34]","(42, 47]",Male,17,8,59,34,2.125,1.735,1.225,0.591
30,"(24, 34]","(47, 52]",Female,18,8,22,11,2.250,2.000,1.125,0.636
31,"(24, 34]","(47, 52]",Male,12,8,42,23,1.500,1.826,0.821,0.433
32,"(24, 34]","(52, 57]",Female,9,5,15,6,1.800,2.500,0.720,0.532
33,"(24, 34]","(52, 57]",Male,6,1,21,6,6.000,3.500,1.714,2.016
34,"(24, 34]","(57, 62]",Female,9,3,12,5,3.000,2.400,1.250,1.068
35,"(24, 34]","(57, 62]",Male,9,3,16,9,3.000,1.778,1.688,1.329
36,"(24, 34]","(62, 67]",Female,2,1,2,1,2.000,2.000,1.000,1.733
37,"(24, 34]","(67, 72]",Male,1,1,2,1,1.000,2.000,0.500,0.936
38,"(34, 54]","(15, 22]",Female,33,63,24,66,0.524,0.364,1.440,0.468
39,"(34, 54]","(15, 22]",Male,15,20,90,145,0.750,0.621,1.208,0.448
40,"(34, 54]","(22, 27]",Female,25,36,43,65,0.694,0.662,1.050,0.346
41,"(34, 54]","(22, 27]",Male,23,27,125,168,0.852,0.744,1.145,0.357
