,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,24,38,37,51,0.632,0.725,0.871,0.298
1,"(15, 24]","(15, 22]",Male,29,27,148,156,1.074,0.949,1.132,0.334
2,"(15, 24]","(22, 27]",Female,9,4,22,25,2.250,0.880,2.557,1.713
3,"(15, 24]","(22, 27]",Male,10,4,43,30,2.500,1.433,1.744,1.116
4,"(15, 24]","(27, 32]",Female,1,1,5,5,1.000,1.000,1.000,1.550
5,"(15, 24]","(37, 42]",Male,2,2,2,2,1.000,1.000,1.000,1.415
6,"(24, 34]","(15, 22]",Female,1,2,5,7,0.500,0.714,0.700,0.951
7,"(24, 34]","(15, 22]",Male,6,8,20,22,0.750,0.909,0.825,0.515
8,"(24, 34]","(22, 27]",Female,2,2,7,13,1.000,0.538,1.857,2.053
9,"(24, 34]","(22, 27]",Male,9,6,26,28,1.500,0.929,1.615,0.962
10,"(24, 34]","(27, 32]",Female,2,1,13,9,2.000,1.444,1.385,1.800
11,"(24, 34]","(27, 32]",Male,8,5,20,19,1.600,1.053,1.520,0.997
12,"(24, 34]","(32, 37]",Female,4,4,7,5,1.000,1.400,0.714,0.657
13,"(24, 34]","(32, 37]",Male,3,4,7,5,0.750,1.400,0.536,0.516
14,"(24, 34]","(37, 42]",Female,2,3,2,5,0.667,0.400,1.667,2.065
15,"(24, 34]","(37, 42]",Male,3,2,7,2,1.500,3.500,0.429,0.521
16,"(24, 34]","(42, 47]",Female,3,1,1,1,3.000,1.000,3.000,5.479
17,"(34, 54]","(27, 32]",Male,1,2,5,6,0.500,0.833,0.600,0.820
18,"(34, 54]","(32, 37]",Female,4,5,4,7,0.800,0.571,1.400,1.287
19,"(34, 54]","(37, 42]",Female,3,2,6,11,1.500,0.545,2.750,2.876
20,"(34, 54]","(37, 42]",Male,6,4,3,9,1.500,0.333,4.500,4.182
21,"(34, 54]","(42, 47]",Female,4,3,9,6,1.333,1.500,0.889,0.826
22,"(34, 54]","(42, 47]",Male,3,2,3,8,1.500,0.375,4.000,4.550
23,"(34, 54]","(47, 52]",Female,1,3,5,3,0.333,1.667,0.200,0.273
24,"(34, 54]","(47, 52]",Male,3,3,4,3,1.000,1.333,0.750,0.839
25,"(34, 54]","(52, 57]",Male,2,2,1,1,1.000,1.000,1.000,1.733
26,"(54, 100]","(15, 22]",Male,2,3,1,3,0.667,0.333,2.000,2.946
27,"(54, 100]","(32, 37]",Female,1,2,1,4,0.500,0.250,2.000,3.318
28,"(54, 100]","(42, 47]",Male,2,2,1,1,1.000,1.000,1.000,1.733
29,"(54, 100]","(47, 52]",Female,2,4,3,5,0.500,0.600,0.833,0.945
30,"(54, 100]","(52, 57]",Male,4,5,2,2,0.800,1.000,0.800,0.964
31,"(54, 100]","(62, 67]",Male,1,6,1,1,0.167,1.000,0.167,0.297
32,"(54, 100]","(67, 72]",Female,1,5,9,12,0.200,0.750,0.267,0.315
33,"(54, 100]","(72, 77]",Female,4,2,6,7,2.000,0.857,2.333,2.405
34,"(54, 100]","(72, 77]",Male,1,2,3,2,0.500,1.500,0.333,0.509
35,"(54, 100]","(77, 82]",Female,1,6,14,16,0.167,0.875,0.190,0.217
36,"(54, 100]","(82, 87]",Female,1,1,4,2,1.000,2.000,0.500,0.830
