,Age,R,DeltaR
0,2.5,1.0,inf
1,7.5,1.0,inf
2,12.5,2.0,3.7429934544425802
3,17.5,0.9022181650514361,0.2129868449381207
4,22.5,0.9276829675932668,0.2720309121817236
5,27.5,2.5216416108912623,1.2923224341088113
6,32.5,0.539130503638203,0.38879780242677
7,37.5,1.0,1.7327723451163457
8,42.5,2.0,2.2897830825595733
9,47.5,1.1403108687995722,0.7338703936725206
10,52.5,1.441010771933545,1.3524097460426021
11,57.5,0.8055420579202737,0.5982864893209981
12,62.5,0.48643499586002503,0.39298074780010983
13,67.5,0.8945959647470406,0.8662196057020667
14,72.5,0.24517846870449567,0.2102851058354417
15,77.5,0.7099596936883295,0.4101850793411034
16,82.5,1.1826280232271438,0.7370373009943562
17,87.5,0.2,0.2968164415931166
18,92.5,0.75,1.2060394894032285
19,97.5,1.0,inf
